lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0011631,0000310,0000050,0001010,0010851,0011141,0027221,001024,001,000,0256
0017934,0001152,0000451,0001161,0022582,0017402,0038853,001024,001,000,0256
0011652,0000311,0000050,0001010,0011021,0011171,0027371,001024,002,000,0256
0018114,0001155,0000451,0001161,0022773,0017593,0039023,001024,002,000,0256
0011652,0000311,0000050,0001010,0011031,0011172,0027322,001024,003,000,0256
0018004,0001153,0000461,0001160,0022672,0017473,0038993,001024,003,000,0256
0011812,0000371,0000070,0001011,0012954,0011271,0028183,001024,004,000,0256
0019266,0001166,0000541,0001173,0023784,0018485,0040295,001024,004,000,0256
0023555,0000321,0000050,0001024,0007775,0022392,0035106,001024,001,001,0256
0042461,0001236,0000832,0001259,0030228,0041228,0059112,001024,001,001,0256
0025778,0000311,0000050,0001025,0013365,0025298,0040116,001024,002,001,0256
0043923,0001250,0000451,0001256,0034645,0043421,0067557,001024,002,001,0256
0025799,0000311,0000050,0001025,0013405,0025328,0040156,001024,003,001,0256
0043983,0001252,0000451,0001256,0034645,0043482,0067698,001024,003,001,0256
0026249,0000380,0000070,0001026,0013886,0025689,0040737,001024,004,001,0256
0044574,0001257,0000831,0001256,0035036,0043973,0069240,001024,004,001,0256
0023294,0000311,0000050,0001023,0007484,0022002,0034606,001024,001,002,0256
0042150,0001226,0000752,0001255,0029836,0040817,0058641,001024,001,002,0256
0025257,0000311,0000050,0001025,0012784,0024777,0039224,001024,002,002,0256
0043542,0001239,0000460,0001248,0034205,0043021,0066555,001024,002,002,0256
0025077,0000311,0000050,0001025,0012513,0024596,0038943,001024,003,002,0256
0043241,0001235,0000451,0001247,0034124,0042750,0066105,001024,003,002,0256
0025698,0000371,0000070,0001025,0013385,0025177,0039905,001024,004,002,0256
0044003,0001242,0000531,0001248,0034565,0043412,0068288,001024,004,002,0256
