tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00066900,00066900,010,00133927,00000024,001024,001,000,0512
001,00066800,00066800,010,00133749,00000023,001024,001,000,0512
002,00063792,00063792,010,00127738,00000020,001024,001,000,0512
003,00063200,00063200,010,00126546,00000019,001024,001,000,0512
004,00063118,00063118,010,00126368,00000022,001024,001,000,0512
005,00066100,00066100,010,00132326,00000020,001024,001,000,0512
006,00063000,00063000,010,00126126,00000017,001024,001,000,0512
007,00066600,00066600,010,00133335,00000023,001024,001,000,0512
008,00063192,00063192,010,00126488,00000025,001024,001,000,0512
009,00067445,00067445,010,00134973,00000021,001024,001,000,0512
010,00062400,00062400,010,00124928,00000019,001024,001,000,0512
011,00066700,00066700,010,00133525,00000022,001024,001,000,0512
012,00063142,00063142,010,00126397,00000016,001024,001,000,0512
013,00066127,00066127,010,00132385,00000020,001024,001,000,0512
014,00063500,00063500,010,00127116,00000024,001024,001,000,0512
015,00065900,00065900,010,00131976,00000019,001024,001,000,0512
016,00066800,00066800,010,00133696,00000019,001024,001,000,0512
017,00067100,00067100,010,00134349,00000020,001024,001,000,0512
018,00063700,00063700,010,00127515,00000019,001024,001,000,0512
019,00063900,00063900,010,00127916,00000023,001024,001,000,0512
020,00064100,00064100,010,00128351,00000017,001024,001,000,0512
021,00066799,00066799,010,00133739,00000030,001024,001,000,0512
022,00063300,00063300,010,00126721,00000023,001024,001,000,0512
023,00067361,00067361,010,00134871,00000024,001024,001,000,0512
024,00068700,00068700,010,00137564,00000025,001024,001,000,0512
025,00064700,00064700,010,00129569,00000025,001024,001,000,0512
026,00065000,00065000,010,00130176,00000017,001024,001,000,0512
027,00066164,00066164,010,00132444,00000027,001024,001,000,0512
028,00068300,00068300,010,00136740,00000027,001024,001,000,0512
029,00070100,00070100,010,00140393,00000016,001024,001,000,0512
030,00065500,00065500,010,00131125,00000025,001024,001,000,0512
031,00069500,00069500,010,00139148,00000020,001024,001,000,0512
000,00068639,00068639,010,00137453,00000017,001024,002,000,0512
001,00066064,00066064,010,00132265,00000021,001024,002,000,0512
002,00066700,00066700,010,00133516,00000015,001024,002,000,0512
003,00067865,00067865,010,00135847,00000016,001024,002,000,0512
004,00068200,00068200,010,00136516,00000027,001024,002,000,0512
005,00066400,00066400,010,00132915,00000026,001024,002,000,0512
006,00065724,00065724,010,00131566,00000021,001024,002,000,0512
007,00068257,00068257,010,00136611,00000036,001024,002,000,0512
008,00071887,00071887,010,00143960,00000026,001024,002,000,0512
009,00068061,00068061,010,00136289,00000020,001024,002,000,0512
010,00068206,00068206,010,00136578,00000024,001024,002,000,0512
011,00067900,00067900,010,00135921,00000037,001024,002,000,0512
012,00068200,00068200,010,00136565,00000021,001024,002,000,0512
013,00070864,00070864,010,00141855,00000021,001024,002,000,0512
014,00068510,00068510,010,00137180,00000017,001024,002,000,0512
015,00068659,00068659,010,00137454,00000022,001024,002,000,0512
016,00071800,00071800,010,00143705,00000030,001024,002,000,0512
017,00068289,00068289,010,00136712,00000025,001024,002,000,0512
018,00069900,00069900,010,00139930,00000033,001024,002,000,0512
019,00067765,00067765,010,00135660,00000022,001024,002,000,0512
020,00066200,00066200,010,00132494,00000028,001024,002,000,0512
021,00066400,00066400,010,00132942,00000026,001024,002,000,0512
022,00066400,00066400,010,00132934,00000015,001024,002,000,0512
023,00068400,00068400,010,00136943,00000022,001024,002,000,0512
024,00068441,00068441,010,00137006,00000027,001024,002,000,0512
025,00066900,00066900,010,00133940,00000027,001024,002,000,0512
026,00066371,00066371,010,00132900,00000024,001024,002,000,0512
027,00066178,00066178,010,00132450,00000021,001024,002,000,0512
028,00069783,00069783,010,00139729,00000016,001024,002,000,0512
029,00066200,00066200,010,00132542,00000020,001024,002,000,0512
030,00065641,00065641,010,00131405,00000018,001024,002,000,0512
031,00068100,00068100,010,00136335,00000025,001024,002,000,0512
000,00068500,00068500,010,00137097,00000030,001024,003,000,0512
001,00068351,00068351,010,00136809,00000025,001024,003,000,0512
002,00069400,00069400,010,00138905,00000029,001024,003,000,0512
003,00068214,00068214,010,00136582,00000018,001024,003,000,0512
004,00067501,00067501,010,00135102,00000024,001024,003,000,0512
005,00068800,00068800,010,00137703,00000027,001024,003,000,0512
006,00067741,00067741,010,00135627,00000024,001024,003,000,0512
007,00069418,00069418,010,00138946,00000027,001024,003,000,0512
008,00068110,00068110,010,00136332,00000031,001024,003,000,0512
009,00069760,00069760,010,00139689,00000017,001024,003,000,0512
010,00067910,00067910,010,00135915,00000027,001024,003,000,0512
011,00068213,00068213,010,00136571,00000035,001024,003,000,0512
012,00068762,00068762,010,00137647,00000025,001024,003,000,0512
013,00068000,00068000,010,00136101,00000031,001024,003,000,0512
014,00069300,00069300,010,00138702,00000031,001024,003,000,0512
015,00067600,00067600,010,00135285,00000027,001024,003,000,0512
016,00069200,00069200,010,00138464,00000031,001024,003,000,0512
017,00067300,00067300,010,00134713,00000021,001024,003,000,0512
018,00069500,00069500,010,00139493,00000023,001024,003,000,0512
019,00067600,00067600,010,00135292,00000023,001024,003,000,0512
020,00069325,00069325,010,00138761,00000024,001024,003,000,0512
021,00069000,00069000,010,00138092,00000029,001024,003,000,0512
022,00069600,00069600,010,00139308,00000020,001024,003,000,0512
023,00068100,00068100,010,00136319,00000029,001024,003,000,0512
024,00071100,00071100,010,00142334,00000027,001024,003,000,0512
025,00069867,00069867,010,00140692,00000028,001024,003,000,0512
026,00070400,00070400,010,00140922,00000027,001024,003,000,0512
027,00069700,00069700,010,00139498,00000023,001024,003,000,0512
028,00072900,00072900,010,00145887,00000032,001024,003,000,0512
029,00070786,00070786,010,00141702,00000019,001024,003,000,0512
030,00072678,00072678,010,00146599,00000030,001024,003,000,0512
031,00071143,00071143,010,00142372,00000033,001024,003,000,0512
000,00063339,00063339,010,00126738,00000028,001024,004,000,0512
001,00063132,00063132,010,00126370,00000023,001024,004,000,0512
002,00063000,00063000,010,00126074,00000027,001024,004,000,0512
003,00063840,00063840,010,00127790,00000015,001024,004,000,0512
004,00062900,00062900,010,00125875,00000021,001024,004,000,0512
005,00062392,00062392,010,00124870,00000023,001024,004,000,0512
006,00063486,00063486,010,00127032,00000032,001024,004,000,0512
007,00062300,00062300,010,00124664,00000031,001024,004,000,0512
008,00063500,00063500,010,00127129,00000016,001024,004,000,0512
009,00063267,00063267,010,00126596,00000017,001024,004,000,0512
010,00063496,00063496,010,00127081,00000026,001024,004,000,0512
011,00063414,00063414,010,00126901,00000023,001024,004,000,0512
012,00063000,00063000,010,00126103,00000021,001024,004,000,0512
013,00063100,00063100,010,00126255,00000028,001024,004,000,0512
014,00062883,00062883,010,00125871,00000021,001024,004,000,0512
015,00062800,00062800,010,00125677,00000028,001024,004,000,0512
016,00063700,00063700,010,00127464,00000026,001024,004,000,0512
017,00063500,00063500,010,00127077,00000024,001024,004,000,0512
018,00063800,00063800,010,00127704,00000021,001024,004,000,0512
019,00062679,00062679,010,00125435,00000015,001024,004,000,0512
020,00063113,00063113,010,00126362,00000023,001024,004,000,0512
021,00062983,00062983,010,00126062,00000024,001024,004,000,0512
022,00063700,00063700,010,00127464,00000025,001024,004,000,0512
023,00062500,00062500,010,00125090,00000022,001024,004,000,0512
024,00064800,00064800,010,00129680,00000030,001024,004,000,0512
025,00064276,00064276,010,00128659,00000027,001024,004,000,0512
026,00065300,00065300,010,00130692,00000023,001024,004,000,0512
027,00064200,00064200,010,00128489,00000024,001024,004,000,0512
028,00066086,00066086,010,00132269,00000020,001024,004,000,0512
029,00065570,00065570,010,00131237,00000019,001024,004,000,0512
030,00066000,00066000,010,00132090,00000029,001024,004,000,0512
031,00064863,00064863,010,00129832,00000023,001024,004,000,0512
000,00070800,00070800,010,00141756,00000025,001024,001,001,0512
001,00066674,00066674,010,00133486,00000015,001024,001,001,0512
002,00067100,00067100,010,00134293,00000021,001024,001,001,0512
003,00071106,00071106,010,00142404,00000018,001024,001,001,0512
004,00066979,00066979,010,00134090,00000025,001024,001,001,0512
005,00070880,00070880,010,00141957,00000019,001024,001,001,0512
006,00066300,00066300,010,00132714,00000020,001024,001,001,0512
007,00066326,00066326,010,00132818,00000016,001024,001,001,0512
008,00065812,00065812,010,00131733,00000031,001024,001,001,0512
009,00066679,00066679,010,00133474,00000030,001024,001,001,0512
010,00065679,00065679,010,00131477,00000015,001024,001,001,0512
011,00070366,00070366,010,00140889,00000023,001024,001,001,0512
012,00070600,00070600,010,00141337,00000018,001024,001,001,0512
013,00070545,00070545,010,00141238,00000029,001024,001,001,0512
014,00071000,00071000,010,00142138,00000027,001024,001,001,0512
015,00070400,00070400,010,00140974,00000022,001024,001,001,0512
016,00071277,00071277,010,00142711,00000023,001024,001,001,0512
017,00071100,00071100,010,00142343,00000032,001024,001,001,0512
018,00066400,00066400,010,00132937,00000027,001024,001,001,0512
019,00067200,00067200,010,00134526,00000026,001024,001,001,0512
020,00067200,00067200,010,00134506,00000024,001024,001,001,0512
021,00070833,00070833,010,00141822,00000018,001024,001,001,0512
022,00070324,00070324,010,00140835,00000021,001024,001,001,0512
023,00068200,00068200,010,00136534,00000018,001024,001,001,0512
024,00072600,00072600,010,00145299,00000022,001024,001,001,0512
025,00068300,00068300,010,00136754,00000012,001024,001,001,0512
