tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000, 859832336,     411, 5848.899902,   20.000000,20817.666016,    1.461328,         8388608
000,   4194312,       3,   23.362638,   20.000000,26643.357422,    0.017080,        16777216
000,   4194305,       3,   35.727154,   20.000000,26631.320312,    0.020698,       134217728
001, 782237712,     374, 5236.130859,   20.000000,21430.533203,    1.333994,         8388608
001,         8,       1,    0.005089,   20.000000,26667.011719,    0.004791,        16777216
001,   2097153,       2,   18.269272,   20.000000,26648.851562,    0.014931,       134217728
002,1130364944,     540, 7577.367676,   20.000000,19089.203125,    1.889766,         8388608
002,         8,       1,    0.006489,   20.000000,26667.173828,    0.006098,        16777216
002,         1,       1,    0.005493,   20.000000,26667.218750,    0.005204,       134217728
003,        16,       1,    0.005698,   20.000000,26667.240234,    0.005320,         8388608
003,   2097160,       2,   13.435359,   20.000000,26653.373047,    0.011856,        16777216
003,         1,       1,    0.001133,   20.000000,26667.271484,    0.000822,       134217728
004,   2097168,       2,   15.884438,   20.000000,26651.101562,    0.009522,         8388608
004,         8,       1,    0.005324,   20.000000,26667.111328,    0.005040,        16777216
004,  10485761,       6,   79.617722,   20.000000,26587.308594,    0.051544,       134217728
005,   2097168,       2,   15.616389,   20.000000,26651.480469,    0.008656,         8388608
005,1943992395,     927,13276.079102,   20.000000,13390.273438,    4.756970,        16777216
005, 239075329,     115, 1934.816895,   20.000000,24732.005859,    1.001628,       134217728
006,        16,       1,    0.005671,   20.000000,26667.287109,    0.005311,         8388608
006,   2097160,       2,   15.355338,   20.000000,26651.398438,    0.010549,        16777216
006,   2097153,       2,   17.741179,   20.000000,26649.416016,    0.013140,       134217728
007, 834666512,     399, 5677.799316,   20.000000,20988.742188,    1.392632,         8388608
007,1944059912,     928,13268.937500,   20.000000,13397.456055,    4.951283,        16777216
007, 171966465,      83, 1382.250488,   20.000000,25284.626953,    0.698945,       134217728
008,   2097168,       2,   16.016539,   20.000000,26651.027344,    0.012580,         8388608
008,   2097160,       2,    8.692929,   20.000000,26658.166016,    0.009687,        16777216
008, 341835777,     164, 2709.708252,   20.000000,23957.011719,    1.450832,       134217728
009,   4194320,       3,   24.424675,   20.000000,26642.361328,    0.012838,         8388608
009,   4194312,       3,   23.480791,   20.000000,26643.175781,    0.016309,        16777216
009, 536870913,     257, 4273.077637,   20.000000,22393.564453,    2.136176,       134217728
010,   4194320,       3,   24.457279,   20.000000,26642.396484,    0.013999,         8388608
010,         8,       1,    0.001169,   20.000000,26667.253906,    0.000818,        16777216
010,   4194305,       3,   34.999466,   20.000000,26631.982422,    0.029791,       134217728
011, 323879998,     155, 2203.692139,   20.000000,24462.886719,    0.548794,         8388608
011,         8,       1,    0.005231,   20.000000,26667.066406,    0.004924,        16777216
011,   2097153,       2,   17.377346,   20.000000,26649.695312,    0.014449,       134217728
012,        16,       1,    0.001258,   20.000000,26667.333984,    0.000840,         8388608
012,   2097160,       2,   13.956078,   20.000000,26652.968750,    0.018824,        16777216
012, 222298113,     107, 1756.625732,   20.000000,24910.021484,    0.969120,       134217728
013,   2097168,       2,    8.370229,   20.000000,26658.533203,    0.010320,         8388608
013,         8,       1,    0.004316,   20.000000,26666.925781,    0.004096,        16777216
013,   2097153,       2,   14.459989,   20.000000,26652.753906,    0.012278,       134217728
014,        16,       1,    0.006458,   20.000000,26667.181641,    0.006000,         8388608
014,         8,       1,    0.005636,   20.000000,26666.968750,    0.005307,        16777216
014,1069252733,     510, 8513.160156,   20.000000,18153.279297,    4.650492,       134217728
015,        16,       1,    0.003951,   20.000000,26667.099609,    0.003713,         8388608
015,         8,       1,    0.004520,   20.000000,26667.205078,    0.004307,        16777216
015, 729808897,     349, 5839.052734,   20.000000,20827.455078,    3.140954,       134217728
-------------------------------------------------------------------------------------------------------

RUN 1
000,        16,       1,    0.004760,   20.000000,26667.132812,    0.004502,         8388608
000,   4194312,       3,   22.888956,   20.000000,26643.822266,    0.018466,        16777216
000,   2097153,       2,   18.205435,   20.000000,26648.751953,    0.015169,       134217728
001,        16,       1,    0.004260,   20.000000,26667.009766,    0.003953,         8388608
001,         8,       1,    0.005911,   20.000000,26667.156250,    0.005533,        16777216
001,         1,       1,    0.004791,   20.000000,26666.968750,    0.004516,       134217728
002,        16,       1,    0.005164,   20.000000,26666.923828,    0.004907,         8388608
002,   2097160,       2,   16.281895,   20.000000,26650.529297,    0.015876,        16777216
002,         1,       1,    0.005209,   20.000000,26667.011719,    0.004960,       134217728
003,   2097168,       2,   15.917003,   20.000000,26650.953125,    0.009184,         8388608
003,         8,       1,    0.005578,   20.000000,26666.976562,    0.005262,        16777216
003,1558183937,     744,12432.586914,   20.000000,14233.785156,    6.279301,       134217728
004,   2097168,       2,   16.112469,   20.000000,26650.708984,    0.008742,         8388608
004,   2097160,       2,   15.881722,   20.000000,26650.861328,    0.010471,        16777216
004,         1,       1,    0.001089,   20.000000,26667.181641,    0.000831,       134217728
005,        16,       1,    0.005764,   20.000000,26667.099609,    0.005422,         8388608
005,         8,       1,    0.004947,   20.000000,26667.023438,    0.004680,        16777216
005, 111472747,      54,  886.769897,   20.000000,25779.818359,    0.440251,       134217728
006,   2097168,       2,    8.328578,   20.000000,26658.587891,    0.005958,         8388608
006,1948254216,     930,13272.497070,   20.000000,13393.885742,    4.815950,        16777216
006,1059061761,     506, 8293.016602,   20.000000,18373.388672,    4.049400,       134217728
007,        16,       1,    0.001009,   20.000000,26667.160156,    0.000782,         8388608
007,         8,       1,    0.005018,   20.000000,26666.927734,    0.004724,        16777216
007,   4194305,       3,   28.798174,   20.000000,26637.994141,    0.024060,       134217728
008,   4194320,       3,   30.684782,   20.000000,26636.060547,    0.012162,         8388608
008,   2097160,       2,   11.015029,   20.000000,26655.837891,    0.010051,        16777216
008,   2097153,       2,   14.314655,   20.000000,26652.556641,    0.016984,       134217728
009,1944717751,     928,13256.842773,   20.000000,13409.576172,    3.235917,         8388608
009,         8,       1,    0.006893,   20.000000,26667.117188,    0.006480,        16777216
009,   2097153,       2,   18.147804,   20.000000,26648.669922,    0.017336,       134217728
010,   2097168,       2,   15.824313,   20.000000,26650.945312,    0.009016,         8388608
010,         8,       1,    0.004987,   20.000000,26667.066406,    0.004658,        16777216
010,   4194305,       3,   31.474251,   20.000000,26635.261719,    0.022389,       134217728
011,        16,       1,    0.004978,   20.000000,26666.968750,    0.004604,         8388608
011,   4194312,       3,   24.798861,   20.000000,26641.855469,    0.016922,        16777216
011,         1,       1,    0.005267,   20.000000,26667.103516,    0.004947,       134217728
012,        16,       1,    0.004991,   20.000000,26667.052734,    0.004720,         8388608
012,         8,       1,    0.005640,   20.000000,26667.197266,    0.005347,        16777216
012,         1,       1,    0.005840,   20.000000,26667.052734,    0.005484,       134217728
013,   4194320,       3,   24.287876,   20.000000,26642.400391,    0.011971,         8388608
013,1946480693,     929,13262.441406,   20.000000,13403.916992,    4.938906,        16777216
013,         1,       1,    0.004313,   20.000000,26667.144531,    0.004013,       134217728
014,1927282704,     920,13164.353516,   20.000000,13502.083984,    3.237062,         8388608
014,         8,       1,    0.000669,   20.000000,26667.218750,    0.000538,        16777216
014, 612368385,     293, 4889.305664,   20.000000,21777.302734,    2.561741,       134217728
