tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,3.0, 0.000225000, 0.000241667, 0.003541667, 0.032070000, 0.038331665, 2.175193310, 0.000125000, 0.000131667, 0.003395000, 0.016403334, 0.038193334, 2.171586752, 0.000041667, 0.000045000, 0.000770000, 0.000000000, 0.000000000, 0.960720003, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.002136667, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,159.000000000,        33554432,000
001,3.0, 0.000201667, 0.000238333, 0.007946666, 0.032098334, 0.038355835, 2.185666561, 0.000141667, 0.000143333, 0.009190000, 0.016430000, 0.038238332, 2.182276726, 0.000051667, 0.000053333, 0.003916667, 0.000000000, 0.000000000, 0.412498325, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.001736667, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,69.000000000,        33554432,000
002,3.0, 0.000205000, 0.000241667, 0.009530000, 0.032026667, 0.038410001, 2.100331783, 0.000126667, 0.000133333, 0.002936667, 0.016233332, 0.037696667, 2.097224951, 0.000040000, 0.000050000, 0.000460000, 0.000000000, 0.000000000, 0.855176687, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.001928333, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,138.000000000,        33554432,000
003,3.0, 0.000205000, 0.000246667, 0.002830000, 0.032070000, 0.038226668, 2.317141771, 0.000128333, 0.000133333, 0.006015000, 0.016270000, 0.037990000, 2.313753366, 0.000041667, 0.000045000, 0.005635000, 0.000000000, 0.000000000, 0.588148355, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.002680000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,93.000000000,        33554432,000
004,3.0, 0.000226667, 0.000236667, 0.003366667, 0.032184999, 0.038413335, 2.090773344, 0.000126667, 0.000133333, 0.011843333, 0.016215000, 0.038292501, 2.086486578, 0.000041667, 0.000045000, 0.000485000, 0.000000000, 0.000000000, 0.464015007, 0.000000000, 0.000000000, 0.008808333, 0.000000000, 0.000000000, 0.001653333, 0.000000000, 0.000000000, 0.000078333, 0.000000000, 0.000000000,76.000000000,        33554432,000
005,3.0, 0.000215000, 0.000250000, 0.006816667, 0.032104999, 0.038320001, 2.076343298, 0.000126667, 0.000143333, 0.005253333, 0.016361667, 0.036241665, 0.978648305, 0.000041667, 0.000051667, 0.003420000, 0.000000000, 0.000000000, 2.049338341, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.003910000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,297.000000000,        33554432,000
006,3.0, 0.000200000, 0.000238333, 0.005525000, 0.032070000, 0.038358334, 2.195564985, 0.000118333, 0.000131667, 0.016510000, 0.015926667, 0.038024999, 2.192451715, 0.000041667, 0.000046667, 0.000526667, 0.000000000, 0.000000000, 0.882793307, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.001713333, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,147.000000000,        33554432,000
007,3.0, 0.000216667, 0.000246667, 0.004133333, 0.031973332, 0.038246665, 2.358025074, 0.000123333, 0.000131667, 0.002726667, 0.014458333, 0.038054999, 2.354340076, 0.000041667, 0.000045000, 0.002601667, 0.000000000, 0.000000000, 0.961076677, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.003498333, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,156.000000000,        33554432,000
008,3.0, 0.000226667, 0.000286667, 0.010946667, 0.029726667, 0.038223334, 2.345678329, 0.000126667, 0.000131667, 0.012435000, 0.017041666, 0.038171668, 2.335599899, 0.000041667, 0.000045000, 0.000450000, 0.000000000, 0.000000000, 0.143766671, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.005741667, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000,19.000000000,        33554432,000
009,3.0, 0.000226667, 0.000245000, 0.008020000, 0.016581668, 0.038183331, 2.219296694, 0.000125000, 0.000133333, 0.030365000, 0.016515000, 0.038135000, 2.209096670, 0.000041667, 0.000051667, 0.003186667, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.022611666, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000000000, 0.000100000, 0.000000000, 0.000000000, 0.000000000,        33554432,000
