tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00000000,00329414,030,00256895,00008536,001024,000,000,00016384
001,00000000,00333828,030,00263237,00008701,001024,000,000,00016384
002,00000000,00332006,030,00262125,00008597,001024,000,000,00016384
003,00000000,00325029,030,00255207,00008527,001024,000,000,00016384
004,00000000,00333648,030,00261436,00008646,001024,000,000,00016384
005,00000000,00330023,030,00257737,00008625,001024,000,000,00016384
006,00000000,00332144,030,00261425,00008753,001024,000,000,00016384
007,00000000,00333052,030,00264619,00008638,001024,000,000,00016384
008,00000000,00325835,030,00257589,00008501,001024,000,000,00016384
009,00000000,00325999,030,00252994,00008602,001024,000,000,00016384
010,00000000,00330339,030,00255058,00008677,001024,000,000,00016384
011,00000000,00332124,030,00255891,00008671,001024,000,000,00016384
012,00000000,00335352,030,00268676,00008644,001024,000,000,00016384
013,00000000,00336123,030,00262463,00008731,001024,000,000,00016384
014,00000000,00332035,030,00255199,00008784,001024,000,000,00016384
015,00000000,00326965,030,00260667,00008505,001024,000,000,00016384
016,00000000,00325912,030,00254903,00008535,001024,000,000,00016384
017,00000000,00325158,030,00253642,00008672,001024,000,000,00016384
018,00000000,00328583,030,00255722,00008525,001024,000,000,00016384
019,00000000,00328719,030,00248367,00008544,001024,000,000,00016384
020,00000000,00326922,030,00264009,00008427,001024,000,000,00016384
021,00000000,00329714,030,00253962,00008769,001024,000,000,00016384
022,00000000,00333569,030,00259170,00008756,001024,000,000,00016384
023,00000000,00334215,030,00258236,00008633,001024,000,000,00016384
024,00000000,00325096,030,00252670,00008547,001024,000,000,00016384
025,00000000,00325831,030,00257397,00008493,001024,000,000,00016384
026,00000000,00329492,030,00258133,00008699,001024,000,000,00016384
027,00000000,00328437,030,00259646,00008701,001024,000,000,00016384
028,00000000,00335999,030,00261337,00008656,001024,000,000,00016384
029,00000000,00331924,030,00255423,00008532,001024,000,000,00016384
030,00000000,00324826,030,00253896,00008572,001024,000,000,00016384
031,00000000,00328327,030,00258239,00008418,001024,000,000,00016384
000,00000000,00503509,030,00394383,00013800,001024,001,000,00016384
001,00000000,00523943,030,00425099,00014337,001024,001,000,00016384
002,00000000,00530372,030,00418104,00014535,001024,001,000,00016384
003,00000000,00499231,030,00389109,00013980,001024,001,000,00016384
004,00000000,00504606,030,00394744,00013922,001024,001,000,00016384
005,00000000,00520346,030,00400029,00014448,001024,001,000,00016384
006,00000000,00506088,030,00396477,00013962,001024,001,000,00016384
007,00000000,00519266,030,00413589,00014461,001024,001,000,00016384
008,00000000,00514845,030,00412878,00014372,001024,001,000,00016384
009,00000000,00500342,030,00391919,00013979,001024,001,000,00016384
010,00000000,00503431,030,00403421,00013886,001024,001,000,00016384
011,00000000,00501957,030,00391247,00013870,001024,001,000,00016384
012,00000000,00505142,030,00391769,00013858,001024,001,000,00016384
013,00000000,00522306,030,00410173,00014471,001024,001,000,00016384
014,00000000,00500062,030,00393261,00013954,001024,001,000,00016384
015,00000000,00525029,030,00402519,00014523,001024,001,000,00016384
016,00000000,00526601,030,00415142,00014498,001024,001,000,00016384
017,00000000,00499534,030,00387322,00013817,001024,001,000,00016384
018,00000000,00519327,030,00416438,00014270,001024,001,000,00016384
019,00000000,00522680,030,00409900,00014479,001024,001,000,00016384
020,00000000,00503045,030,00392852,00013920,001024,001,000,00016384
021,00000000,00519880,030,00409847,00014435,001024,001,000,00016384
022,00000000,00506857,030,00400169,00013920,001024,001,000,00016384
023,00000000,00524734,030,00410633,00014470,001024,001,000,00016384
024,00000000,00506616,030,00392754,00013878,001024,001,000,00016384
025,00000000,00526832,030,00413559,00014448,001024,001,000,00016384
026,00000000,00509179,030,00393129,00013887,001024,001,000,00016384
027,00000000,00523879,030,00414922,00014434,001024,001,000,00016384
028,00000000,00532985,030,00416027,00014411,001024,001,000,00016384
029,00000000,00527502,030,00408491,00014363,001024,001,000,00016384
030,00000000,00505356,030,00392742,00013918,001024,001,000,00016384
031,00000000,00504255,030,00388719,00013978,001024,001,000,00016384
000,00000000,00748686,030,00609853,00021780,001024,002,000,00016384
001,00000000,00751003,030,00622566,00021827,001024,002,000,00016384
