tid,wait_acq(ms),wait_rel(ms)
RUN 0
001,  0.244723  0.000290
001,  0.501142  0.000143
001,  0.380617  0.000153
001,  0.356357  0.000130
001,  0.348807  0.000127
001,  0.359008  0.000110
001,  0.345903  0.000107
001,  0.343682  0.000108
001,  0.339010  0.000108
001,  0.367458  0.000075
002,  0.087960  0.000350
002,  0.559992  0.000142
002,  0.417003  0.000153
002,  0.386607  0.000132
002,  0.374642  0.000120
002,  0.381572  0.000108
002,  0.372130  0.000075
002,  0.369655  0.000107
002,  0.369192  0.000108
002,  0.379363  0.000072
003,  0.159590  0.000327
003,  0.519393  0.000177
003,  0.383680  0.000153
003,  0.370707  0.000155
003,  0.361885  0.000155
003,  0.365817  0.000153
003,  0.356317  0.000132
003,  0.355613  0.000145
003,  0.349073  0.000153
003,  0.368247  0.000108
004,  0.420153  0.000372
004,  0.455698  0.000247
004,  0.387395  0.000118
004,  0.375082  0.000117
004,  0.376467  0.000090
004,  0.365667  0.000115
004,  0.364800  0.000117
004,  0.363675  0.000115
004,  0.363350  0.000082
004,  0.380430  0.000123
005,  0.000610  0.000337
005,  0.547618  0.000145
005,  0.402890  0.000158
005,  0.368532  0.000105
005,  0.361768  0.000105
005,  0.367895  0.000105
005,  0.356480  0.000110
005,  0.352447  0.000107
005,  0.354428  0.000118
005,  0.361822  0.000128
006,  0.588510  0.000340
006,  0.421748  0.000235
006,  0.377315  0.000182
006,  0.366085  0.000167
006,  0.370347  0.000165
006,  0.360183  0.000142
006,  0.359690  0.000132
006,  0.358498  0.000135
006,  0.359445  0.000142
006,  0.379987  0.000122
007,  0.504542  0.000363
007,  0.437628  0.000213
007,  0.375110  0.000192
007,  0.365310  0.000165
007,  0.368257  0.000167
007,  0.359030  0.000187
007,  0.357217  0.000207
007,  0.358310  0.000168
007,  0.356658  0.000153
007,  0.374243  0.000173
008,  0.333002  0.000280
008,  0.491095  0.000257
008,  0.385072  0.000105
008,  0.366792  0.000130
008,  0.359135  0.000142
008,  0.355532  0.000122
008,  0.353520  0.000110
008,  0.352880  0.000125
008,  0.345805  0.000155
008,  0.369505  0.000107
-----------------------------------------------------------------------------------------------

RUN 1
001,  0.266372  0.000195
001,  0.369797  0.000125
001,  0.350305  0.000132
001,  0.344990  0.000115
001,  0.342325  0.000110
001,  0.352685  0.000110
001,  0.346315  0.000110
001,  0.370878  0.000113
001,  0.355875  0.000130
001,  0.353443  0.000087
002,  0.332590  0.000187
002,  0.374070  0.000083
002,  0.360585  0.000080
002,  0.356173  0.000082
002,  0.357652  0.000113
002,  0.358662  0.000092
002,  0.360782  0.000110
002,  0.382513  0.000113
002,  0.370180  0.000083
002,  0.361895  0.000085
003,  0.140160  0.000233
003,  0.378105  0.000197
003,  0.350972  0.000157
003,  0.348825  0.000142
003,  0.346903  0.000137
003,  0.350792  0.000153
003,  0.348210  0.000153
003,  0.371055  0.000145
003,  0.359695  0.000157
003,  0.355647  0.000127
004,  0.000410  0.000297
004,  0.409298  0.000132
004,  0.366638  0.000148
004,  0.367602  0.000140
004,  0.359153  0.000143
004,  0.365423  0.000120
004,  0.360500  0.000122
004,  0.381373  0.000122
004,  0.372225  0.000133
004,  0.374480  0.000122
005,  0.075592  0.000227
005,  0.399693  0.000110
005,  0.362678  0.000120
005,  0.362610  0.000110
005,  0.354187  0.000110
005,  0.364063  0.000110
005,  0.357520  0.000105
005,  0.381467  0.000110
005,  0.368035  0.000137
005,  0.370253  0.000078
006,  0.390992  0.000293
006,  0.375710  0.000165
006,  0.365513  0.000168
006,  0.359572  0.000177
006,  0.361247  0.000168
006,  0.364450  0.000158
006,  0.366943  0.000168
006,  0.369062  0.000180
006,  0.371388  0.000173
006,  0.366408  0.000120
007,  0.404608  0.000193
007,  0.359800  0.000152
007,  0.363560  0.000148
007,  0.357102  0.000148
007,  0.360840  0.000147
007,  0.352587  0.000158
007,  0.379088  0.000152
007,  0.370682  0.000192
007,  0.366988  0.000163
007,  0.353610  0.000140
008,  0.210410  0.000247
008,  0.382930  0.000167
008,  0.355497  0.000190
008,  0.352495  0.000195
008,  0.350588  0.000172
008,  0.359115  0.000158
008,  0.350738  0.000152
008,  0.372930  0.000157
008,  0.362033  0.000225
008,  0.356670  0.000145
-----------------------------------------------------------------------------------------------

