tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00000000,00127843,010,00085495,00000000,001024,000,000,00016384
001,00000000,00124590,010,00083019,00000000,001024,000,000,00016384
002,00000000,00131708,010,00087591,00000000,001024,000,000,00016384
003,00000000,00126423,010,00084331,00000000,001024,000,000,00016384
004,00000000,00124996,010,00082911,00000000,001024,000,000,00016384
005,00000000,00122393,010,00081261,00000000,001024,000,000,00016384
006,00000000,00128761,010,00084987,00000000,001024,000,000,00016384
007,00000000,00124387,010,00082619,00000000,001024,000,000,00016384
008,00000000,00124490,010,00082893,00000000,001024,000,000,00016384
009,00000000,00125899,010,00083879,00000000,001024,000,000,00016384
010,00000000,00123801,010,00082027,00000000,001024,000,000,00016384
011,00000000,00122494,010,00081343,00000000,001024,000,000,00016384
012,00000000,00126621,010,00084525,00000000,001024,000,000,00016384
013,00000000,00124979,010,00082784,00000000,001024,000,000,00016384
014,00000000,00127520,010,00084762,00000000,001024,000,000,00016384
015,00000000,00121398,010,00081084,00000000,001024,000,000,00016384
016,00000000,00125212,010,00084467,00000000,001024,000,000,00016384
017,00000000,00126933,010,00085038,00000000,001024,000,000,00016384
018,00000000,00122950,010,00080930,00000000,001024,000,000,00016384
019,00000000,00123972,010,00082568,00000000,001024,000,000,00016384
020,00000000,00126934,010,00084794,00000000,001024,000,000,00016384
021,00000000,00123008,010,00081586,00000000,001024,000,000,00016384
022,00000000,00127703,010,00084980,00000000,001024,000,000,00016384
023,00000000,00121171,010,00081032,00000000,001024,000,000,00016384
024,00000000,00124735,010,00083552,00000000,001024,000,000,00016384
025,00000000,00122648,010,00081958,00000000,001024,000,000,00016384
026,00000000,00127132,010,00083290,00000000,001024,000,000,00016384
027,00000000,00127550,010,00085460,00000000,001024,000,000,00016384
028,00000000,00123624,010,00081964,00000000,001024,000,000,00016384
029,00000000,00126155,010,00084205,00000000,001024,000,000,00016384
030,00000000,00127829,010,00085150,00000000,001024,000,000,00016384
031,00000000,00122726,010,00081620,00000000,001024,000,000,00016384
000,00000000,00147618,010,00101637,00000000,001024,001,000,00016384
001,00000000,00147929,010,00099831,00000000,001024,001,000,00016384
002,00000000,00147759,010,00102123,00000000,001024,001,000,00016384
003,00000000,00144498,010,00098731,00000000,001024,001,000,00016384
004,00000000,00145961,010,00098811,00000000,001024,001,000,00016384
005,00000000,00147809,010,00102418,00000000,001024,001,000,00016384
006,00000000,00145977,010,00099352,00000000,001024,001,000,00016384
007,00000000,00146124,010,00099447,00000000,001024,001,000,00016384
008,00000000,00145031,010,00100649,00000000,001024,001,000,00016384
009,00000000,00146139,010,00101124,00000000,001024,001,000,00016384
010,00000000,00147278,010,00102040,00000000,001024,001,000,00016384
011,00000000,00144231,010,00098325,00000000,001024,001,000,00016384
012,00000000,00144928,010,00098645,00000000,001024,001,000,00016384
013,00000000,00143896,010,00100445,00000000,001024,001,000,00016384
014,00000000,00145327,010,00098516,00000000,001024,001,000,00016384
015,00000000,00144491,010,00098470,00000000,001024,001,000,00016384
016,00000000,00145036,010,00098239,00000000,001024,001,000,00016384
017,00000000,00144758,010,00100699,00000000,001024,001,000,00016384
018,00000000,00145663,010,00101569,00000000,001024,001,000,00016384
019,00000000,00143854,010,00100652,00000000,001024,001,000,00016384
020,00000000,00145004,010,00100756,00000000,001024,001,000,00016384
021,00000000,00144301,010,00099943,00000000,001024,001,000,00016384
022,00000000,00145058,010,00098338,00000000,001024,001,000,00016384
023,00000000,00145313,010,00098368,00000000,001024,001,000,00016384
024,00000000,00145323,010,00101106,00000000,001024,001,000,00016384
025,00000000,00143150,010,00100801,00000000,001024,001,000,00016384
026,00000000,00142193,010,00097511,00000000,001024,001,000,00016384
027,00000000,00141765,010,00097103,00000000,001024,001,000,00016384
028,00000000,00142694,010,00096995,00000000,001024,001,000,00016384
029,00000000,00143504,010,00100317,00000000,001024,001,000,00016384
030,00000000,00144161,010,00097999,00000000,001024,001,000,00016384
031,00000000,00144876,010,00099554,00000000,001024,001,000,00016384
000,00000000,00131062,010,00086854,00000000,001024,002,000,00016384
001,00000000,00126590,010,00083420,00000000,001024,002,000,00016384
002,00000000,00130961,010,00087982,00000000,001024,002,000,00016384
003,00000000,00129109,010,00085188,00000000,001024,002,000,00016384
004,00000000,00130600,010,00087169,00000000,001024,002,000,00016384
005,00000000,00128669,010,00085797,00000000,001024,002,000,00016384
006,00000000,00131325,010,00087279,00000000,001024,002,000,00016384
007,00000000,00124743,010,00083344,00000000,001024,002,000,00016384
008,00000000,00125463,010,00083255,00000000,001024,002,000,00016384
009,00000000,00129625,010,00086338,00000000,001024,002,000,00016384
010,00000000,00125219,010,00083451,00000000,001024,002,000,00016384
011,00000000,00130942,010,00086793,00000000,001024,002,000,00016384
012,00000000,00127788,010,00084397,00000000,001024,002,000,00016384
