tid,lock_impl_time(ms)
RUN 0
002,   184.421
003,   131.680
001,    34.576
004,   137.195
005,   158.685
007,   100.089
006,   174.465
008,   214.826
010,   113.365
009,    56.685
011,    95.338
012,    48.450
013,    87.424
014,   156.583
015,   154.140
016,   104.885
-----------------------------------------------------------------------------------------------

RUN 1
002,   223.966
003,   135.463
001,    37.681
004,    96.966
005,   103.762
007,   174.630
006,   139.565
008,   189.601
010,   121.292
009,    73.721
011,   105.396
012,    95.552
013,    52.131
014,    94.603
015,   162.896
016,   117.722
-----------------------------------------------------------------------------------------------

RUN 2
002,   212.274
003,   107.051
001,    46.658
004,   144.724
005,   108.029
007,   167.461
006,    75.812
008,   208.400
010,   152.634
009,    43.647
011,   219.445
012,    54.425
013,    90.369
014,   144.560
015,    74.831
016,    93.217
-----------------------------------------------------------------------------------------------

RUN 3
002,   187.799
003,   151.656
001,    29.787
004,   145.315
005,   181.648
007,    91.913
006,   146.299
008,   226.661
010,    82.490
009,    65.244
011,   138.994
012,    37.975
013,    58.691
014,   161.290
015,   109.338
016,   122.635
-----------------------------------------------------------------------------------------------

RUN 4
002,   191.189
003,   128.187
001,   133.260
004,    75.990
005,   173.036
007,   114.608
006,    99.800
008,   241.248
010,    88.478
009,   106.131
011,    74.065
012,    27.314
013,    88.235
014,   165.755
015,   129.212
016,    99.537
-----------------------------------------------------------------------------------------------

