tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00025400,00025400,002,00027425,001024,001,000,0512
001,00025200,00025200,002,00027405,001024,001,000,0512
002,00025200,00025200,002,00027445,001024,001,000,0512
003,00025083,00025083,002,00027184,001024,001,000,0512
004,00025320,00025320,002,00027406,001024,001,000,0512
005,00025431,00025431,002,00027696,001024,001,000,0512
006,00025112,00025112,002,00027388,001024,001,000,0512
007,00024895,00024895,002,00027014,001024,001,000,0512
008,00025400,00025400,002,00027511,001024,001,000,0512
009,00025061,00025061,002,00027378,001024,001,000,0512
010,00025293,00025293,002,00027351,001024,001,000,0512
011,00025055,00025055,002,00027013,001024,001,000,0512
012,00025000,00025000,002,00027094,001024,001,000,0512
013,00024833,00024833,002,00027093,001024,001,000,0512
014,00023677,00023677,002,00025788,001024,001,000,0512
015,00025000,00025000,002,00027210,001024,001,000,0512
016,00025100,00025100,002,00027076,001024,001,000,0512
017,00025000,00025000,002,00027134,001024,001,000,0512
018,00025000,00025000,002,00027046,001024,001,000,0512
019,00024897,00024897,002,00027062,001024,001,000,0512
020,00023600,00023600,002,00025603,001024,001,000,0512
021,00023794,00023794,002,00025673,001024,001,000,0512
022,00024979,00024979,002,00027185,001024,001,000,0512
023,00024731,00024731,002,00026903,001024,001,000,0512
024,00024800,00024800,002,00026935,001024,001,000,0512
025,00024583,00024583,002,00026684,001024,001,000,0512
026,00024500,00024500,002,00026530,001024,001,000,0512
027,00024859,00024859,002,00027001,001024,001,000,0512
028,00024700,00024700,002,00026779,001024,001,000,0512
029,00024915,00024915,002,00027016,001024,001,000,0512
030,00024840,00024840,002,00026923,001024,001,000,0512
031,00024900,00024900,002,00026943,001024,001,000,0512
000,00031649,00031649,002,00032850,001024,002,000,0512
001,00031279,00031279,002,00032454,001024,002,000,0512
002,00031400,00031400,002,00032494,001024,002,000,0512
003,00031901,00031901,002,00033073,001024,002,000,0512
004,00031292,00031292,002,00032475,001024,002,000,0512
005,00031515,00031515,002,00032688,001024,002,000,0512
006,00031429,00031429,002,00032617,001024,002,000,0512
007,00031583,00031583,002,00032743,001024,002,000,0512
008,00031364,00031364,002,00032512,001024,002,000,0512
009,00031451,00031451,002,00032591,001024,002,000,0512
010,00031233,00031233,002,00032352,001024,002,000,0512
011,00031206,00031206,002,00032399,001024,002,000,0512
012,00031100,00031100,002,00032261,001024,002,000,0512
013,00031386,00031386,002,00032541,001024,002,000,0512
014,00031329,00031329,002,00032385,001024,002,000,0512
015,00031115,00031115,002,00032182,001024,002,000,0512
016,00031182,00031182,002,00032388,001024,002,000,0512
017,00031054,00031054,002,00032135,001024,002,000,0512
018,00031468,00031468,002,00032684,001024,002,000,0512
019,00031157,00031157,002,00032250,001024,002,000,0512
020,00031000,00031000,002,00032173,001024,002,000,0512
021,00031247,00031247,002,00032412,001024,002,000,0512
022,00031427,00031427,002,00032581,001024,002,000,0512
023,00031100,00031100,002,00032188,001024,002,000,0512
024,00031246,00031246,002,00032332,001024,002,000,0512
025,00031137,00031137,002,00032290,001024,002,000,0512
026,00031508,00031508,002,00032714,001024,002,000,0512
027,00031029,00031029,002,00032153,001024,002,000,0512
028,00031423,00031423,002,00032593,001024,002,000,0512
029,00031220,00031220,002,00032407,001024,002,000,0512
030,00031242,00031242,002,00032366,001024,002,000,0512
031,00031330,00031330,002,00032426,001024,002,000,0512
