lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR
0000000,0000350,0000050,0001007,0007554,0007915,0008115,0000017,001024,000,000,16384
0000000,0003290,0000341,0001203,0018645,0017603,0019416,0002296,001024,000,000,16384
0000000,0000390,0000050,0001006,0005200,0006051,0005240,0000013,001024,001,000,16384
0000000,0001819,0000360,0001085,0009959,0015399,0010149,0000815,001024,001,000,16384
0000000,0000371,0000050,0001006,0005200,0006142,0005240,0000013,001024,002,000,16384
0000000,0002774,0000340,0001135,0009087,0014938,0009137,0001771,001024,002,000,16384
0000000,0000681,0000050,0001005,0005590,0006522,0005821,0000015,001024,000,001,16384
0000000,0002892,0000791,0001157,0012543,0012494,0013095,0001892,001024,000,001,16384
0000000,0000361,0000041,0001005,0005220,0005891,0005250,0000013,001024,001,001,16384
0000000,0001851,0000341,0001095,0008506,0011342,0008566,0000846,001024,001,001,16384
0000000,0000360,0000050,0001006,0005210,0005971,0005250,0000013,001024,002,001,16384
0000000,0002887,0000330,0001153,0008827,0011471,0008917,0001884,001024,002,001,16384
0000000,0000351,0000050,0001007,0007454,0007835,0008005,0000017,001024,000,002,16384
0000000,0003316,0000321,0001205,0018185,0017223,0018906,0002319,001024,000,002,16384
0000000,0000370,0000041,0001007,0005200,0006031,0005239,0000013,001024,001,002,16384
0000000,0001809,0000340,0001087,0008285,0014768,0008356,0000805,001024,001,002,16384
0000000,0000351,0000050,0001006,0005200,0006141,0005240,0000013,001024,002,002,16384
0000000,0002809,0000331,0001140,0009197,0014748,0009378,0001802,001024,002,002,16384
