tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B),lat_lock_hold(ms),lat_wait_acq(ms),lat_wait_rel(ms)
RUN 0
000, 239075328,     115, 1267.933838,   20.000000,18733.058594,    5.723919,         8388608,    0.000000,    0.000000,    0.000000
000, 230686720,     111, 1293.182983,   20.000000,18706.921875,    8.414253,        16777216,    0.000000,    0.000000,    0.000000
000, 167772160,      81, 1388.300293,   20.000000,18612.382812,    8.822637,       134217728,    0.000000,    0.000000,    0.000000
001, 239075328,     115, 1182.009644,   20.000000,18818.919922,    6.316018,         8388608,    0.000000,    0.000000,    0.000000
001, 231341609,     111, 1296.560303,   20.000000,18703.478516,    9.280481,        16777216,    0.000000,    0.000000,    0.000000
001, 167772160,      81, 1379.429810,   20.000000,18621.181641,    9.260059,       134217728,    0.000000,    0.000000,    0.000000
002, 239075328,     115, 1356.988037,   20.000000,18643.892578,    6.506444,         8388608,    0.000000,    0.000000,    0.000000
002, 232783872,     112, 1329.525635,   20.000000,18670.748047,    8.686367,        16777216,    0.000000,    0.000000,    0.000000
002, 167772160,      81, 1398.075317,   20.000000,18602.689453,    8.230691,       134217728,    0.000000,    0.000000,    0.000000
003, 239075328,     115, 1215.174561,   20.000000,18785.464844,    6.485175,         8388608,    0.000000,    0.000000,    0.000000
003, 232783872,     112, 1225.753784,   20.000000,18774.916016,    6.918650,        16777216,    0.000000,    0.000000,    0.000000
003, 167772160,      81, 1376.912964,   20.000000,18623.529297,    7.539202,       134217728,    0.000000,    0.000000,    0.000000
004, 239075328,     115, 1322.096191,   20.000000,18678.728516,    7.158343,         8388608,    0.000000,    0.000000,    0.000000
004, 232783872,     112, 1293.976196,   20.000000,18706.763672,    8.370660,        16777216,    0.000000,    0.000000,    0.000000
004, 167772160,      81, 1372.769043,   20.000000,18627.410156,    8.213783,       134217728,    0.000000,    0.000000,    0.000000
005, 236978176,     114, 1302.111084,   20.000000,18697.980469,    6.307900,         8388608,    0.000000,    0.000000,    0.000000
005, 232783872,     112, 1286.750366,   20.000000,18713.775391,    8.272510,        16777216,    0.000000,    0.000000,    0.000000
005, 167772160,      81, 1427.515015,   20.000000,18573.318359,    8.565851,       134217728,    0.000000,    0.000000,    0.000000
006, 236978176,     114, 1273.215088,   20.000000,18726.818359,    6.486427,         8388608,    0.000000,    0.000000,    0.000000
006, 232783872,     112, 1292.141968,   20.000000,18708.810547,    7.404275,        16777216,    0.000000,    0.000000,    0.000000
006, 167772160,      81, 1376.956055,   20.000000,18623.437500,    8.201696,       134217728,    0.000000,    0.000000,    0.000000
007, 237287744,     114, 1281.206543,   20.000000,18718.767578,    6.021256,         8388608,    0.000000,    0.000000,    0.000000
007, 232783872,     112, 1301.307617,   20.000000,18699.576172,    7.323662,        16777216,    0.000000,    0.000000,    0.000000
007, 167772160,      81, 1388.343506,   20.000000,18612.201172,    8.140427,       134217728,    0.000000,    0.000000,    0.000000
008, 239075328,     115, 1197.986084,   20.000000,18802.605469,    8.725800,         8388608,    0.000000,    0.000000,    0.000000
008, 230686720,     111, 1101.036011,   20.000000,18899.160156,   10.209339,        16777216,    0.000000,    0.000000,    0.000000
008, 167772160,      81, 1080.384155,   20.000000,18919.914062,    8.070331,       134217728,    0.000000,    0.000000,    0.000000
009, 239075328,     115, 1297.878296,   20.000000,18702.314453,    9.254702,         8388608,    0.000000,    0.000000,    0.000000
009, 232783872,     112, 1205.472412,   20.000000,18794.921875,    9.545979,        16777216,    0.000000,    0.000000,    0.000000
009, 169869312,      82, 1115.493286,   20.000000,18885.710938,    8.910623,       134217728,    0.000000,    0.000000,    0.000000
010, 239075328,     115, 1253.945435,   20.000000,18746.773438,    8.373174,         8388608,    0.000000,    0.000000,    0.000000
010, 232783872,     112, 1276.301880,   20.000000,18724.781250,    9.319284,        16777216,    0.000000,    0.000000,    0.000000
010, 169869312,      82, 1222.234253,   20.000000,18778.894531,    8.585655,       134217728,    0.000000,    0.000000,    0.000000
011, 239075328,     115, 1217.726929,   20.000000,18782.765625,    8.994978,         8388608,    0.000000,    0.000000,    0.000000
011, 232783872,     112, 1163.079712,   20.000000,18837.371094,    9.467500,        16777216,    0.000000,    0.000000,    0.000000
011, 169869312,      82, 1100.256958,   20.000000,18900.687500,    8.183253,       134217728,    0.000000,    0.000000,    0.000000
012, 239075328,     115, 1138.361328,   20.000000,18862.000000,    8.649930,         8388608,    0.000000,    0.000000,    0.000000
012, 232783872,     112, 1283.554321,   20.000000,18717.457031,    9.057933,        16777216,    0.000000,    0.000000,    0.000000
012, 169869312,      82, 1090.108887,   20.000000,18911.195312,    8.464777,       134217728,    0.000000,    0.000000,    0.000000
013, 239075328,     115, 1231.665527,   20.000000,18769.103516,    8.554886,         8388608,    0.000000,    0.000000,    0.000000
013, 232783872,     112, 1189.152588,   20.000000,18811.982422,    9.203506,        16777216,    0.000000,    0.000000,    0.000000
013, 168212079,      81, 1090.161621,   20.000000,18909.855469,    8.415443,       134217728,    0.000000,    0.000000,    0.000000
014, 239075328,     115, 1237.365601,   20.000000,18762.919922,    8.753114,         8388608,    0.000000,    0.000000,    0.000000
014, 232783872,     112, 1139.293701,   20.000000,18861.314453,    9.508344,        16777216,    0.000000,    0.000000,    0.000000
014, 169869312,      82, 1091.418579,   20.000000,18909.625000,    8.528566,       134217728,    0.000000,    0.000000,    0.000000
015, 239075328,     115, 1197.436401,   20.000000,18802.964844,    8.471012,         8388608,    0.000000,    0.000000,    0.000000
015, 232783872,     112, 1298.383057,   20.000000,18702.421875,    9.302794,        16777216,    0.000000,    0.000000,    0.000000
015, 167772160,      81, 1084.716797,   20.000000,18915.365234,    8.639018,       134217728,    0.000000,    0.000000,    0.000000
-------------------------------------------------------------------------------------------------------

RUN 1
000, 236978176,     114, 1319.281860,   20.000000,18680.746094,    5.891963,         8388608,    0.000000,    0.000000,    0.000000
000, 230686720,     111, 1287.629272,   20.000000,18712.597656,    7.513854,        16777216,    0.000000,    0.000000,    0.000000
000, 171966464,      83, 1089.092773,   20.000000,18912.025391,    9.195459,       134217728,    0.000000,    0.000000,    0.000000
001, 239777318,     115, 1358.055542,   20.000000,18641.900391,    6.686154,         8388608,    0.000000,    0.000000,    0.000000
001, 232783872,     112, 1311.093140,   20.000000,18689.669922,    8.137461,        16777216,    0.000000,    0.000000,    0.000000
001, 171966464,      83, 1095.705444,   20.000000,18905.083984,    9.030556,       134217728,    0.000000,    0.000000,    0.000000
002, 241172480,     116, 1328.354004,   20.000000,18672.519531,    6.066942,         8388608,    0.000000,    0.000000,    0.000000
002, 232783872,     112, 1256.133667,   20.000000,18744.882812,    7.239883,        16777216,    0.000000,    0.000000,    0.000000
002, 171966464,      83, 1115.710449,   20.000000,18884.970703,    8.043650,       134217728,    0.000000,    0.000000,    0.000000
003, 241172480,     116, 1241.268433,   20.000000,18758.851562,    5.759123,         8388608,    0.000000,    0.000000,    0.000000
003, 230686720,     111, 1229.353882,   20.000000,18770.916016,    7.049194,        16777216,    0.000000,    0.000000,    0.000000
003, 171966464,      83, 1074.496338,   20.000000,18926.681641,    8.302114,       134217728,    0.000000,    0.000000,    0.000000
004, 241172480,     116, 1317.632690,   20.000000,18683.312500,    7.593503,         8388608,    0.000000,    0.000000,    0.000000
004, 232783872,     112, 1254.370483,   20.000000,18746.726562,    8.051037,        16777216,    0.000000,    0.000000,    0.000000
004, 171966464,      83, 1062.321655,   20.000000,18938.679688,    8.598970,       134217728,    0.000000,    0.000000,    0.000000
005, 241172480,     116, 1268.612183,   20.000000,18731.724609,    6.500213,         8388608,    0.000000,    0.000000,    0.000000
005, 232783872,     112, 1289.368774,   20.000000,18711.558594,    8.313468,        16777216,    0.000000,    0.000000,    0.000000
005, 171966464,      83, 1085.134033,   20.000000,18915.037109,    8.936830,       134217728,    0.000000,    0.000000,    0.000000
006, 241172480,     116, 1290.900757,   20.000000,18709.728516,    6.739875,         8388608,    0.000000,    0.000000,    0.000000
006, 230686720,     111, 1310.063721,   20.000000,18690.076172,    7.482738,        16777216,    0.000000,    0.000000,    0.000000
006, 171966464,      83, 1086.922852,   20.000000,18914.025391,    7.091627,       134217728,    0.000000,    0.000000,    0.000000
007, 241172480,     116, 1360.659790,   20.000000,18640.328125,    6.398916,         8388608,    0.000000,    0.000000,    0.000000
007, 231172535,     111, 1303.416504,   20.000000,18696.568359,    7.268723,        16777216,    0.000000,    0.000000,    0.000000
007, 171966464,      83, 1081.401001,   20.000000,18919.662109,    8.360023,       134217728,    0.000000,    0.000000,    0.000000
008, 241172480,     116, 1146.498047,   20.000000,18854.328125,    9.530220,         8388608,    0.000000,    0.000000,    0.000000
008, 230686720,     111, 1292.306519,   20.000000,18707.746094,    8.940763,        16777216,    0.000000,    0.000000,    0.000000
008, 171966464,      83, 1409.201294,   20.000000,18590.898438,    8.840917,       134217728,    0.000000,    0.000000,    0.000000
009, 241172480,     116, 1237.338623,   20.000000,18763.416016,    8.573371,         8388608,    0.000000,    0.000000,    0.000000
009, 232783872,     112, 1162.042603,   20.000000,18838.810547,    9.936685,        16777216,    0.000000,    0.000000,    0.000000
009, 171966464,      83, 1410.507568,   20.000000,18590.023438,    8.821168,       134217728,    0.000000,    0.000000,    0.000000
010, 241172480,     116, 1187.246826,   20.000000,18813.441406,    9.150528,         8388608,    0.000000,    0.000000,    0.000000
010, 230686720,     111, 1233.450317,   20.000000,18766.925781,    9.183918,        16777216,    0.000000,    0.000000,    0.000000
