tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00000000,00017645,002,00038830,001024,001,000,0512
001,00000000,00000001,002,00000001,001024,001,000,0512
002,00000000,00000001,002,00000001,001024,001,000,0512
003,00000000,00000001,002,00000001,001024,001,000,0512
004,00000000,00000001,002,00000001,001024,001,000,0512
005,00000000,00005486,002,00012232,001024,001,000,0512
006,00000000,00002154,002,00004934,001024,001,000,0512
007,00000000,00000001,002,00000001,001024,001,000,0512
008,00000000,00000001,002,00000001,001024,001,000,0512
009,00000000,00000001,002,00000001,001024,001,000,0512
010,00000000,00022007,002,00058770,001024,001,000,0512
011,00000000,00000001,002,00000001,001024,001,000,0512
012,00000000,00000001,002,00000001,001024,001,000,0512
013,00000000,00000001,002,00000001,001024,001,000,0512
014,00000000,00000001,002,00000001,001024,001,000,0512
015,00000000,00003543,002,00007982,001024,001,000,0512
016,00000000,00000001,002,00000001,001024,001,000,0512
017,00000000,00014149,002,00031568,001024,001,000,0512
018,00000000,00000001,002,00000001,001024,001,000,0512
019,00000000,00000001,002,00000001,001024,001,000,0512
020,00000000,00012052,002,00026723,001024,001,000,0512
021,00000000,00000001,002,00000001,001024,001,000,0512
022,00000000,00000001,002,00000001,001024,001,000,0512
023,00000000,00021279,002,00052567,001024,001,000,0512
024,00000000,00000001,002,00000001,001024,001,000,0512
025,00000000,00000001,002,00000001,001024,001,000,0512
026,00000000,00000001,002,00000001,001024,001,000,0512
027,00000000,00000001,002,00000001,001024,001,000,0512
028,00000000,00001086,002,00002454,001024,001,000,0512
029,00000000,00003256,002,00007248,001024,001,000,0512
030,00000000,00006333,002,00014631,001024,001,000,0512
031,00000000,00003064,002,00007628,001024,001,000,0512
000,00000000,00000001,002,00000001,001024,002,000,0512
001,00000000,00000001,002,00000002,001024,002,000,0512
002,00000000,00000001,002,00000001,001024,002,000,0512
003,00000000,00000001,002,00000001,001024,002,000,0512
004,00000000,00000001,002,00000001,001024,002,000,0512
005,00000000,00000001,002,00000001,001024,002,000,0512
006,00000000,00000143,002,00000313,001024,002,000,0512
007,00000000,00014318,002,00029189,001024,002,000,0512
008,00000000,00000001,002,00000001,001024,002,000,0512
009,00000000,00000063,002,00000063,001024,002,000,0512
010,00000000,00000001,002,00000001,001024,002,000,0512
011,00000000,00000001,002,00000001,001024,002,000,0512
012,00000000,00000001,002,00000003,001024,002,000,0512
013,00000000,00000001,002,00000001,001024,002,000,0512
014,00000000,00007301,002,00017296,001024,002,000,0512
015,00000000,00000001,002,00000002,001024,002,000,0512
016,00000000,00000001,002,00000001,001024,002,000,0512
017,00000000,00000002,002,00000002,001024,002,000,0512
018,00000000,00000001,002,00000001,001024,002,000,0512
019,00000000,00011621,002,00027164,001024,002,000,0512
020,00000000,00000001,002,00000001,001024,002,000,0512
021,00000000,00000001,002,00000001,001024,002,000,0512
022,00000000,00000001,002,00000001,001024,002,000,0512
023,00000000,00012789,002,00029792,001024,002,000,0512
024,00000000,00000001,002,00000002,001024,002,000,0512
025,00000000,00000001,002,00000001,001024,002,000,0512
026,00000000,00012938,002,00029426,001024,002,000,0512
027,00000000,00036786,002,00076014,001024,002,000,0512
028,00000000,00000001,002,00000001,001024,002,000,0512
029,00000000,00007581,002,00017102,001024,002,000,0512
030,00000000,00012048,002,00027177,001024,002,000,0512
031,00000000,00003168,002,00007600,001024,002,000,0512
