tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,     51578,   51578,    0.775887,   30.000000,22164.078125,  333.611725,21798.238281,    7.274104,  360.055359,  322.458130,     51578,               0,000,000
001,     51592,   51592,    0.646508,   30.000000,22190.736328,  307.858551,21857.466797,    5.192042,  329.634888,  299.894623,     51592,               0,000,000
002,     51632,   51632,    0.796793,   30.000000,22192.435547,  306.132263,21860.103516,    5.305069,  328.613983,  298.102875,     51632,               0,000,000
003,     51587,   51587,    0.706258,   30.000000,22185.332031,  313.167511,21843.779297,    5.564593,  337.357635,  304.762970,     51587,               0,000,000
004,     51612,   51612,    0.871310,   30.000000,22170.542969,  327.662506,21810.367188,    6.171664,  355.853760,  318.387360,     51612,               0,000,000
005,     51657,   51657,    0.682317,   30.000000,22192.476562,  305.918945,21865.662109,    5.375894,  323.608185,  297.736298,     51657,               0,000,000
006,     51774,   51774,    0.660505,   30.000000,22189.726562,  308.837891,21852.138672,    6.124333,  333.750214,  299.808167,     51774,               0,000,000
007,     51643,   51643,    0.765143,   30.000000,22191.562500,  306.868378,21859.591797,    5.304069,  328.802551,  298.747101,     51643,               0,000,000
008,     51489,   51489,    0.851411,   30.000000,22144.107422,  354.024109,21763.359375,    7.631630,  375.516235,  342.667877,     51489,               0,000,000
009,     51579,   51579,    0.658242,   30.000000,22182.810547,  315.851074,21846.160156,    5.378938,  333.509766,  307.673401,     51579,               0,000,000
010,     51665,   51665,    0.645426,   30.000000,22191.318359,  307.315704,21861.896484,    5.478976,  326.288086,  299.155334,     51665,               0,000,000
011,     51652,   51652,    0.772788,   30.000000,22177.580078,  320.882477,21833.238281,    5.915117,  340.837952,  312.062103,     51652,               0,000,000
012,     51530,   51530,    0.887257,   30.000000,22163.996094,  334.007874,21803.603516,    6.619151,  356.311920,  324.102173,     51530,               0,000,000
013,     51790,   51790,    0.684780,   30.000000,22183.042969,  315.328735,21848.265625,    5.274295,  331.485077,  307.219849,     51790,               0,000,000
014,     51418,   51418,    0.762717,   30.000000,22138.158203,  360.239532,21837.255859,    8.176037,  295.767670,  348.241913,     51418,               0,000,000
015,     51631,   51631,    0.700929,   30.000000,22188.392578,  310.292297,21857.953125,    5.395618,  327.417969,  302.179688,     51631,               0,000,000
016,     51510,   51510,    0.646906,   30.000000,22140.144531,  358.794312,21757.535156,    7.150620,  377.994934,  347.981567,     51510,               0,000,000
017,     51329,   51329,    0.682998,   30.000000,22134.322266,  364.747986,21748.439453,    7.267156,  381.089844,  353.751434,     51329,               0,000,000
018,     51677,   51677,    0.928073,   30.000000,22152.068359,  346.685913,21778.927734,    4.857363,  369.962677,  339.032043,     51677,               0,000,000
019,     51600,   51600,    0.636157,   30.000000,22151.099609,  347.809357,21780.402344,    4.929132,  367.609131,  340.102112,     51600,               0,000,000
020,     51560,   51560,    0.841086,   30.000000,22154.304688,  344.349762,21783.697266,    5.074847,  367.848267,  336.642029,     51560,               0,000,000
021,     51649,   51649,    0.637127,   30.000000,22140.492188,  358.517273,21758.964844,    5.193233,  378.745605,  350.633362,     51649,               0,000,000
022,     51715,   51715,    0.670904,   30.000000,22149.123047,  349.820068,21773.328125,    4.662826,  373.140472,  342.528320,     51715,               0,000,000
023,     51529,   51529,    0.634298,   30.000000,22151.746094,  347.342468,21782.630859,    4.729263,  366.234039,  339.800507,     51529,               0,000,000
