tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,     51202,   51202,    0.687058,   30.000000,22181.666016,  317.181641,21825.941406,    3.762810,  349.429535,  309.506653,     51202,               0,000,000
001,     51202,   51202,    0.608782,   30.000000,22183.185547,  315.704010,21834.027344,    3.567555,  344.495087,  308.980286,     51202,               0,000,000
002,     51202,   51202,    0.606292,   30.000000,22196.644531,  302.283966,21864.595703,    3.130112,  327.535461,  296.092255,     51202,               0,000,000
003,     51202,   51202,    0.650682,   30.000000,22189.906250,  309.071075,21848.558594,    3.279439,  337.453430,  302.736908,     51202,               0,000,000
004,     51202,   51202,    0.592284,   30.000000,22190.574219,  308.590027,21858.048828,    3.190538,  329.106354,  302.516754,     51202,               0,000,000
005,     51203,   51203,    0.599821,   30.000000,22200.107422,  299.081970,21873.123047,    2.951642,  323.642426,  293.238892,     51203,               0,000,000
006,     51200,   51200,    0.637134,   30.000000,22168.697266,  329.814514,21796.013672,    4.639329,  366.975494,  320.812531,     51200,               0,000,000
007,     51202,   51202,    0.576809,   30.000000,22205.503906,  293.542297,21889.669922,    2.826594,  312.991089,  288.016449,     51202,               0,000,000
008,     51202,   51202,    0.697598,   30.000000,22175.623047,  323.230377,21814.146484,    4.029028,  355.370392,  315.429779,     51202,               0,000,000
009,     51201,   51201,    0.760691,   30.000000,22180.796875,  317.906891,21831.083984,    3.520098,  345.881439,  311.264313,     51201,               0,000,000
010,     51202,   51202,    0.653184,   30.000000,22193.746094,  305.192352,21858.083984,    2.995963,  331.626801,  299.185150,     51202,               0,000,000
011,     51202,   51202,    0.784456,   30.000000,22193.642578,  305.208069,21860.001953,    3.457157,  329.978394,  298.667694,     51202,               0,000,000
012,     51202,   51202,    0.741070,   30.000000,22201.087891,  297.730225,21875.644531,    3.299920,  321.709564,  291.490906,     51202,               0,000,000
013,     51202,   51202,    0.612753,   30.000000,22200.689453,  298.190582,21873.945312,    2.978610,  323.380981,  292.211487,     51202,               0,000,000
014,     51200,   51200,    0.802939,   30.000000,22098.865234,  399.780853,21756.916016,    4.776783,  334.273102,  389.696564,     51200,               0,000,000
015,     51202,   51202,    0.658505,   30.000000,22202.908203,  296.156494,21880.591797,    2.850664,  319.413452,  290.575195,     51202,               0,000,000
