tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id,nlocks
000,20.0, 0.154469997, 0.154755831, 0.168768331,15.100536346,17.513561249,32.179981232, 0.246260002, 0.246946663, 0.247628331,14.177673340,16.357578278,31.268299103, 0.000181667, 0.000220833, 0.000280000, 0.640574992, 0.672301650, 3.269823313, 0.007216667, 0.007414167, 0.007691666, 0.237891674, 0.238666669, 0.244016662, 0.238473326, 0.239115834, 0.240005001,85.000000000,88.000000000,424.000000000,         1048576,000,000001
001,20.0, 0.154343337, 0.157932505, 0.168783337,13.834890366,17.500604630,34.114490509, 0.246755004, 0.247085840, 0.247503340,12.402194977,15.177643776,31.258436203, 0.000141667, 0.000202500, 0.000460000, 0.640476644, 1.294894218, 4.644271851, 0.007233333, 0.007444167, 0.007981666, 0.238236666, 0.238563329, 0.238971666, 0.238803327, 0.239187494, 0.239766672,79.000000000,166.000000000,590.000000000,         1048576,000,000001
002,20.0, 0.154343337, 0.154667497, 0.161388338,11.866499901,17.368539810,33.500740051, 0.246311665, 0.246794999, 0.247168332,10.980138779,15.814896584,32.601993561, 0.000215000, 0.000256667, 0.000278333, 0.643864989, 1.315932512, 1.972728372, 0.007190000, 0.007411667, 0.007780000, 0.238159999, 0.238619998, 0.239034995, 0.238495007, 0.238954172, 0.239188328,84.000000000,174.000000000,263.000000000,         1048576,000,000001
003,20.0, 0.154331669, 0.157927498, 0.168886662,13.828123093,17.828960419,32.143741608, 0.248056665, 0.249010831, 0.250273347,12.922566414,15.564629555,31.265350342, 0.000210000, 0.000220833, 0.000255000, 0.640148342, 1.293049216, 4.648461819, 0.007540000, 0.008558333, 0.009018334, 0.237743333, 0.238269165, 0.242411673, 0.239484996, 0.240167499, 0.241111666,85.000000000,174.000000000,637.000000000,         1048576,000,000001
004,20.0, 0.154461667, 0.154789999, 0.161263332,15.691564560,17.265130997,32.152221680, 0.246656671, 0.246799171, 0.247018337,11.040677071,16.262462616,30.631366730, 0.000176667, 0.000195000, 0.000261667, 0.640741646, 1.294665813, 5.854421616, 0.006896667, 0.007280000, 0.007715000, 0.237946659, 0.238462493, 0.239460006, 0.238723338, 0.239104167, 0.239431664,84.000000000,171.000000000,769.000000000,         1048576,000,000001
005,20.0, 0.154343337, 0.154658332, 0.161145002,12.526403427,17.424280167,34.155719757, 0.246089995, 0.246469170, 0.253138334,11.642771721,15.691760063,32.557575226, 0.000136667, 0.000141667, 0.000185000, 0.644536674, 1.309019208, 3.211836576, 0.006921667, 0.007155833, 0.007670000, 0.238031670, 0.238427505, 0.238949999, 0.238688335, 0.238851666, 0.245903328,84.000000000,172.000000000,424.000000000,         1048576,000,000001
006,20.0, 0.154366672, 0.158037499, 0.206259996,11.923311234,17.148689270,32.759578705, 0.246254995, 0.246867493, 0.253399998,11.022673607,15.865329742,22.742811203, 0.000140000, 0.000185833, 0.000324167, 0.639930010, 1.294538379, 9.776301384, 0.006840000, 0.007422500, 0.008017916, 0.238134995, 0.238688335, 0.240188330, 0.238801673, 0.239047498, 0.244817913,83.000000000,168.000000000,1288.000000000,         1048576,000,000001
007,20.0, 0.154323339, 0.156675830, 0.195280001,11.894726753,17.109428406,26.330488205, 0.245745003, 0.246906668, 0.251221657,10.343153000,15.318367958,21.549871445, 0.000138333, 0.000190000, 0.000395833, 0.660678327, 1.308441639,11.667500496, 0.006986666, 0.007381666, 0.008690833, 0.238181666, 0.238529161, 0.239804164, 0.238451660, 0.239105836, 0.242968336,87.000000000,171.000000000,1505.000000000,         1048576,000,000001
008,20.0, 0.168123335, 0.170505002, 0.216726243,15.352746964,19.724067688,270.038116455, 0.249938339, 0.250791669, 0.252589583,13.928018570,17.105075836,269.133514404, 0.000173333, 0.000295000, 0.000402083, 0.639738321, 1.340162516,10.461804390, 0.008580000, 0.009132500, 0.009486667, 0.239384994, 0.239751667, 0.240791246, 0.240696669, 0.241204172, 0.242448330,69.000000000,146.000000000,1122.000000000,         1048576,000,000001
009,20.0, 0.168215007, 0.171275005, 0.181681663,14.717356682,20.914230347,266.527191162, 0.248916671, 0.250116676, 0.254604995,13.174949646,19.052196503,262.325561523, 0.000141667, 0.000195000, 0.000261667, 0.661485016, 1.953370810, 3.960891724, 0.008181667, 0.008977500, 0.013226666, 0.238978326, 0.239455834, 0.240608335, 0.240293339, 0.240886673, 0.241293326,73.000000000,213.000000000,432.000000000,         1048576,000,000001
