lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR
0000000,0000150,0000030,0001018,0022933,0019156,0023785,0000045,001024,000,000,16384
0000000,0001275,0000420,0001289,0050676,0052319,0052409,0000381,001024,000,000,16384
0000000,0000140,0000031,0001017,0007083,0012895,0006192,0000016,001024,001,000,16384
0000000,0001233,0000621,0001242,0033243,0041508,0032481,0000264,001024,001,000,16384
0000000,0000141,0000030,0001020,0020218,0020148,0020649,0000161,001024,002,000,16384
0000000,0001284,0000240,0001392,0041007,0045235,0041749,0000525,001024,002,000,16384
0000000,0000160,0000040,0001011,0005400,0010569,0005260,0000111,001024,003,000,16384
0000000,0001217,0000361,0001313,0032622,0040997,0031308,0000424,001024,003,000,16384
0000000,0000141,0000031,0001027,0028414,0029536,0029296,0000051,001024,000,001,16384
0000000,0001311,0000431,0001335,0050876,0052820,0052509,0000407,001024,000,001,16384
0000000,0000141,0000031,0001022,0009619,0018194,0009588,0000022,001024,001,001,16384
0000000,0001286,0001182,0001291,0033383,0041759,0032832,0000298,001024,001,001,16384
0000000,0000141,0000030,0001021,0017143,0021761,0018164,0000159,001024,002,001,16384
0000000,0001282,0000301,0001413,0041148,0045596,0041839,0000554,001024,002,001,16384
0000000,0000231,0000040,0001016,0008536,0017142,0007835,0000127,001024,003,001,16384
0000000,0001253,0000261,0001359,0032912,0041277,0031870,0000476,001024,003,001,16384
0000000,0000150,0000030,0001020,0024637,0020789,0025538,0000045,001024,000,002,16384
0000000,0001281,0000401,0001301,0050305,0052138,0051807,0000382,001024,000,002,16384
0000000,0000141,0000031,0001018,0007584,0013946,0006532,0000018,001024,001,002,16384
0000000,0001248,0000490,0001251,0032922,0041318,0032281,0000271,001024,001,002,16384
0000000,0000141,0000030,0001020,0019978,0020699,0020438,0000159,001024,002,002,16384
0000000,0001282,0000290,0001400,0041158,0045236,0041779,0000538,001024,002,002,16384
0000000,0000160,0000040,0001012,0005671,0011392,0005320,0000112,001024,003,002,16384
0000000,0001227,0000361,0001326,0032351,0040817,0031219,0000439,001024,003,002,16384
