lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0006873,0000401,0000040,0001005,0013576,0006262,0013365,001024,001,000,0512
0011832,0243379,0000992,0004651,0020539,0009528,0019256,001024,001,000,0512
0006883,0000401,0000040,0001005,0013586,0006262,0013385,001024,002,000,0512
0011692,0243682,0000992,0004814,0019838,0009488,0018926,001024,002,000,0512
0007003,0000431,0000050,0001005,0013806,0006332,0013595,001024,003,000,0512
0014517,0273801,0001082,0004576,0025217,0010960,0022602,001024,003,000,0512
0006622,0000391,0000040,0001005,0013305,0005902,0013125,001024,004,000,0512
0013004,0232379,0000982,0004411,0026510,0010350,0022392,001024,004,000,0512
0006963,0000541,0000040,0001005,0013796,0006322,0013465,001024,001,001,0512
0027291,0317903,0001112,0031839,0075753,0010500,0032351,001024,001,001,0512
0006973,0000551,0000040,0001005,0013816,0006332,0013476,001024,002,001,0512
0014778,0358769,0001062,0031709,0025167,0010710,0021270,001024,002,001,0512
0006482,0000561,0000051,0001005,0013184,0005771,0012854,001024,003,001,0512
0018254,0397816,0001212,0028010,0027422,0011652,0024747,001024,003,001,0512
0006712,0000581,0000040,0001005,0013465,0006031,0013195,001024,004,001,0512
0027061,0318116,0001082,0027806,0034645,0012003,0029896,001024,004,001,0512
0006883,0000401,0000040,0001005,0013586,0006252,0013385,001024,001,002,0512
0011251,0243229,0001002,0004823,0020248,0008757,0018826,001024,001,002,0512
0006873,0000401,0000040,0001005,0013585,0006261,0013365,001024,002,002,0512
0011622,0243439,0001001,0004748,0020619,0009458,0019086,001024,002,002,0512
0006181,0000431,0000050,0001004,0012314,0005500,0011692,001024,003,002,0512
0013275,0249196,0001052,0004230,0022652,0010089,0020920,001024,003,002,0512
0006623,0000401,0000040,0001005,0013285,0005891,0013105,001024,004,002,0512
0013676,0224893,0000982,0004442,0026790,0010660,0023183,001024,004,002,0512
