tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la
000,00000000,00308705,020,00191794,00008786,00000000,001024,000,000,00016384,00155767
001,00000000,00301608,020,00184296,00008651,00000000,001024,000,000,00016384,00152110
002,00000000,00306224,020,00188849,00008674,00000000,001024,000,000,00016384,00154743
003,00000000,00304447,020,00187391,00008658,00000000,001024,000,000,00016384,00153250
004,00000000,00307065,020,00189324,00008569,00000000,001024,000,000,00016384,00154695
005,00000000,00305654,020,00186446,00008620,00000000,001024,000,000,00016384,00153920
006,00000000,00311903,020,00192216,00008697,00000000,001024,000,000,00016384,00156994
007,00000000,00304064,020,00186984,00008535,00000000,001024,000,000,00016384,00152895
008,00000000,00303249,020,00184071,00008420,00000000,001024,000,000,00016384,00152422
009,00000000,00302243,020,00185365,00008566,00000000,001024,000,000,00016384,00152230
010,00000000,00303210,020,00186511,00008523,00000000,001024,000,000,00016384,00152654
011,00000000,00311734,020,00191249,00008822,00000000,001024,000,000,00016384,00156969
012,00000000,00310977,020,00192836,00008685,00000000,001024,000,000,00016384,00156717
013,00000000,00303875,020,00186877,00008582,00000000,001024,000,000,00016384,00153400
014,00000000,00301248,020,00184982,00008482,00000000,001024,000,000,00016384,00151833
015,00000000,00317472,020,00196405,00008717,00000000,001024,000,000,00016384,00159645
016,00000000,00296696,020,00184539,00008351,00000000,001024,000,000,00016384,00149619
017,00000000,00306706,020,00189954,00008562,00000000,001024,000,000,00016384,00154212
018,00000000,00300497,020,00184739,00008472,00000000,001024,000,000,00016384,00151463
019,00000000,00301230,020,00186960,00008529,00000000,001024,000,000,00016384,00151848
020,00000000,00303450,020,00187627,00008474,00000000,001024,000,000,00016384,00152778
021,00000000,00313295,020,00194698,00008684,00000000,001024,000,000,00016384,00157547
022,00000000,00306075,020,00184327,00008592,00000000,001024,000,000,00016384,00153867
023,00000000,00300736,020,00184542,00008532,00000000,001024,000,000,00016384,00151398
024,00000000,00310267,020,00192524,00008630,00000000,001024,000,000,00016384,00156329
025,00000000,00303945,020,00187185,00008529,00000000,001024,000,000,00016384,00153267
026,00000000,00310701,020,00191108,00008763,00000000,001024,000,000,00016384,00156201
027,00000000,00310588,020,00190499,00008684,00000000,001024,000,000,00016384,00156307
028,00000000,00299495,020,00185004,00008526,00000000,001024,000,000,00016384,00150991
029,00000000,00304690,020,00189536,00008589,00000000,001024,000,000,00016384,00153421
030,00000000,00301645,020,00187800,00008437,00000000,001024,000,000,00016384,00152016
031,00000000,00298534,020,00184214,00008490,00000000,001024,000,000,00016384,00150155
000,00000000,00757806,020,00524259,00023919,00000000,001024,001,000,00016384,00381187
001,00000000,00764066,020,00524218,00024169,00000000,001024,001,000,00016384,00383803
002,00000000,00759786,020,00527145,00023905,00000000,001024,001,000,00016384,00382095
003,00000000,00763101,020,00533318,00023937,00000000,001024,001,000,00016384,00383737
004,00000000,00761355,020,00525411,00024153,00000000,001024,001,000,00016384,00382541
005,00000000,00760632,020,00517913,00023975,00000000,001024,001,000,00016384,00382442
006,00000000,00757732,020,00524481,00023842,00000000,001024,001,000,00016384,00381160
007,00000000,00762333,020,00532717,00023949,00000000,001024,001,000,00016384,00384482
008,00000000,00760586,020,00524215,00023946,00000000,001024,001,000,00016384,00382593
009,00000000,00759280,020,00527168,00024057,00000000,001024,001,000,00016384,00381962
010,00000000,00761055,020,00523397,00023944,00000000,001024,001,000,00016384,00383055
011,00000000,00761759,020,00523417,00023962,00000000,001024,001,000,00016384,00382738
012,00000000,00757981,020,00518477,00023937,00000000,001024,001,000,00016384,00381771
013,00000000,00760902,020,00525917,00023888,00000000,001024,001,000,00016384,00382451
014,00000000,00761433,020,00520009,00024189,00000000,001024,001,000,00016384,00382695
015,00000000,00763338,020,00526362,00024329,00000000,001024,001,000,00016384,00382934
016,00000000,00765505,020,00523784,00024036,00000000,001024,001,000,00016384,00384110
017,00000000,00759133,020,00526373,00023951,00000000,001024,001,000,00016384,00381648
018,00000000,00758508,020,00522105,00024132,00000000,001024,001,000,00016384,00381926
019,00000000,00760915,020,00525281,00023859,00000000,001024,001,000,00016384,00383289
020,00000000,00761894,020,00525992,00024051,00000000,001024,001,000,00016384,00383273
021,00000000,00757508,020,00529446,00024068,00000000,001024,001,000,00016384,00380652
022,00000000,00763659,020,00525125,00024216,00000000,001024,001,000,00016384,00384164
023,00000000,00759409,020,00523623,00024232,00000000,001024,001,000,00016384,00381892
024,00000000,00762059,020,00523554,00024048,00000000,001024,001,000,00016384,00383804
025,00000000,00758635,020,00527597,00023865,00000000,001024,001,000,00016384,00380549
026,00000000,00760468,020,00527185,00024005,00000000,001024,001,000,00016384,00382967
027,00000000,00760412,020,00519449,00024111,00000000,001024,001,000,00016384,00382982
028,00000000,00755365,020,00521692,00023965,00000000,001024,001,000,00016384,00379500
029,00000000,00757033,020,00526752,00023856,00000000,001024,001,000,00016384,00381334
030,00000000,00759778,020,00527280,00023879,00000000,001024,001,000,00016384,00382615
031,00000000,00759250,020,00529342,00024260,00000000,001024,001,000,00016384,00382093
000,00000000,00581902,020,00393898,00017313,00000000,001024,002,000,00016384,00292298
001,00000000,00580074,020,00395496,00017546,00000000,001024,002,000,00016384,00292255
002,00000000,00586788,020,00398161,00017295,00000000,001024,002,000,00016384,00295011
003,00000000,00577518,020,00397642,00016964,00000000,001024,002,000,00016384,00290807
004,00000000,00579648,020,00394650,00017088,00000000,001024,002,000,00016384,00291748
005,00000000,00586436,020,00405732,00017218,00000000,001024,002,000,00016384,00294495
