tid,wait_acq(ms),wait_rel(ms),client_id,run
000,  1.764085,  3.577596,000,000
001,  1.856558,  3.581772,000,000
002,  1.855829,  3.568118,000,000
003,  1.738653,  3.591986,000,000
004,  1.917547,  3.554315,000,000
005,  1.764626,  3.545132,000,000
006,  1.847143,  3.533989,000,000
007,  1.740295,  3.547966,000,000
008,  1.752832,  3.541665,000,000
009,  1.751350,  3.527762,000,000
010,  1.743507,  3.589446,000,000
011,  1.880341,  3.569277,000,000
012,  1.803775,  3.537193,000,000
013,  1.896787,  3.538340,000,000
014,  1.758978,  3.544094,000,000
015,  1.808794,  3.595971,000,000
000,  1.982250,  3.793976,000,001
001,  1.973576,  3.810118,000,001
002,  1.948848,  3.851479,000,001
003,  1.988465,  3.815350,000,001
004,  1.943466,  3.791325,000,001
005,  1.978911,  3.838996,000,001
006,  2.005810,  3.804634,000,001
007,  2.000799,  3.822845,000,001
008,  1.910472,  3.831781,000,001
009,  1.987679,  3.836480,000,001
010,  1.965531,  3.803520,000,001
011,  1.969159,  3.823554,000,001
012,  1.994196,  3.793699,000,001
013,  1.942247,  3.831876,000,001
014,  1.963796,  3.836422,000,001
015,  1.929180,  3.852321,000,001
