tid,lock_impl_time(ms)
RUN 0
001, 17631.783
002, 17675.016
003, 17515.205
004, 17605.320
005, 17554.863
006, 17508.131
007, 17713.215
008, 17690.969
010, 17590.469
009, 17755.381
011, 17543.070
012, 17516.217
013, 17665.656
015, 17641.197
014, 17527.281
016, 17454.602
-----------------------------------------------------------------------------------------------

RUN 1
001, 17527.205
002, 17666.014
003, 17405.465
004, 17512.932
005, 17457.008
006, 17641.734
007, 17725.455
008, 17667.959
010, 17564.545
009, 17676.410
011, 17565.805
012, 17485.275
013, 17737.217
015, 17610.162
014, 17594.615
016, 17547.836
-----------------------------------------------------------------------------------------------

RUN 2
001, 17620.176
002, 17625.312
003, 17543.299
004, 17475.098
005, 17625.738
006, 17752.945
007, 17674.021
008, 17620.016
010, 17506.398
009, 17696.701
011, 17614.930
012, 17557.877
013, 17513.307
015, 17514.326
014, 17691.010
016, 17500.906
-----------------------------------------------------------------------------------------------

RUN 3
001, 17560.170
002, 17583.449
003, 17508.578
004, 17646.055
005, 17578.324
006, 17579.715
007, 17710.951
008, 17663.346
010, 17547.930
009, 17691.062
011, 17756.793
012, 17636.869
013, 17823.131
015, 17453.137
014, 17680.809
016, 17613.896
-----------------------------------------------------------------------------------------------

RUN 4
001, 17739.441
002, 17447.328
003, 17441.910
004, 17658.621
005, 17347.514
006, 17572.041
007, 17703.846
008, 17711.098
010, 17564.932
009, 17745.188
011, 17702.572
012, 17720.430
013, 17684.066
015, 17477.008
014, 17670.738
016, 17470.127
-----------------------------------------------------------------------------------------------

