tid,loop_in_cs,lock_acquires,lock_hold(ms)
RUN 0
000, 152061713,152061713, 6092.724609
-------------------------------------------------------------------------------------------------------

RUN 1
000, 152168306,152168306, 6094.840332
-------------------------------------------------------------------------------------------------------

RUN 2
000, 152224711,152224711, 6097.735352
-------------------------------------------------------------------------------------------------------

RUN 3
000, 152123936,152123936, 6093.670898
-------------------------------------------------------------------------------------------------------

RUN 4
000, 152152636,152152636, 6094.519043
-------------------------------------------------------------------------------------------------------

