tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,    361526,  361526,    7.331858,   30.000000,15173.204102,14809.151367,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,    361538,  361538,    7.306485,   30.000000,15172.843750,14809.613281,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,    361552,  361552,    7.334787,   30.000000,15197.545898,14784.928711,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000,    361063,  361063,    7.308535,   30.000000,15170.513672,14812.018555,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,    361006,  361006,    7.300295,   30.000000,15201.625977,14780.804688,               0
-------------------------------------------------------------------------------------------------------

