tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00000000,00570644,030,00271858,00014578,001024,000,000,00016384
001,00000000,00570447,030,00272123,00014452,001024,000,000,00016384
002,00000000,00565517,030,00269704,00014191,001024,000,000,00016384
003,00000000,00570627,030,00271802,00014506,001024,000,000,00016384
004,00000000,00564649,030,00268999,00014390,001024,000,000,00016384
005,00000000,00564863,030,00269522,00014315,001024,000,000,00016384
006,00000000,00570769,030,00271899,00014327,001024,000,000,00016384
007,00000000,00564674,030,00269453,00014164,001024,000,000,00016384
008,00000000,00570374,030,00271865,00014505,001024,000,000,00016384
009,00000000,00564626,030,00269685,00014121,001024,000,000,00016384
010,00000000,00569424,030,00271970,00014551,001024,000,000,00016384
011,00000000,00564193,030,00269070,00014316,001024,000,000,00016384
012,00000000,00570171,030,00271680,00014481,001024,000,000,00016384
013,00000000,00564491,030,00269499,00014240,001024,000,000,00016384
014,00000000,00569600,030,00271957,00014385,001024,000,000,00016384
015,00000000,00563918,030,00268851,00014226,001024,000,000,00016384
016,00000000,00569765,030,00272139,00014368,001024,000,000,00016384
017,00000000,00564794,030,00269367,00014192,001024,000,000,00016384
018,00000000,00570034,030,00272082,00014424,001024,000,000,00016384
019,00000000,00564226,030,00269834,00014077,001024,000,000,00016384
020,00000000,00570296,030,00271750,00014422,001024,000,000,00016384
021,00000000,00564495,030,00269277,00014233,001024,000,000,00016384
022,00000000,00569535,030,00272180,00014293,001024,000,000,00016384
023,00000000,00563534,030,00268727,00014293,001024,000,000,00016384
024,00000000,00569150,030,00271917,00014541,001024,000,000,00016384
025,00000000,00564129,030,00269326,00014130,001024,000,000,00016384
026,00000000,00569580,030,00272067,00014382,001024,000,000,00016384
027,00000000,00565145,030,00269707,00014010,001024,000,000,00016384
028,00000000,00569514,030,00272045,00014365,001024,000,000,00016384
029,00000000,00564318,030,00269764,00014216,001024,000,000,00016384
030,00000000,00569723,030,00271777,00014480,001024,000,000,00016384
031,00000000,00565220,030,00269771,00014148,001024,000,000,00016384
