tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000203333, 0.000216667, 0.009350000, 0.004965000, 0.070428334, 1.444234967, 0.004928333, 0.006253333, 0.030686667, 0.000075000, 0.064073332, 1.437486649, 0.000046667, 0.000120000, 0.009308334, 0.004690000, 0.006208333, 0.031490002, 0.004661667, 0.006031667, 0.030346667, 0.000035000, 0.000036667, 0.002873333, 0.000021667, 0.000023333, 0.000045000, 1.000000000, 1.000000000, 1.000000000,       100663296,000
001,10.0, 0.000203333, 0.000211667, 0.009493333, 0.006231667, 0.072328337, 1.393026710, 0.006066666, 0.006266667, 0.015673334, 0.000085000, 0.065909997, 1.386705041, 0.000046667, 0.000116667, 0.003101667, 0.005986667, 0.006225000, 0.016096666, 0.005886666, 0.006038333, 0.015416667, 0.000035000, 0.000038333, 0.001676667, 0.000021667, 0.000023333, 0.003113333, 1.000000000, 1.000000000, 1.000000000,       100663296,000
002,10.0, 0.000203333, 0.000215000, 0.002725000, 0.006301667, 0.070948333, 1.009566665, 0.006126666, 0.006388333, 0.019114999, 0.000083333, 0.064455003, 1.003090024, 0.000046667, 0.000111667, 0.007175000, 0.006053333, 0.006360000, 0.018321667, 0.005940000, 0.006163334, 0.017386667, 0.000035000, 0.000040000, 0.002953333, 0.000021667, 0.000023333, 0.000038333, 1.000000000, 1.000000000, 1.000000000,       100663296,000
003,10.0, 0.000203333, 0.000215000, 0.006395000, 0.006168333, 0.058986668, 0.935178339, 0.006001667, 0.006265000, 0.016024999, 0.000083333, 0.052622501, 0.928696692, 0.000046667, 0.000111667, 0.005453333, 0.005921667, 0.006215000, 0.088111669, 0.005801667, 0.006035000, 0.015843334, 0.000035000, 0.000036667, 0.001693333, 0.000021667, 0.000025000, 0.000050000, 1.000000000, 1.000000000, 1.000000000,       100663296,000
004,10.0, 0.000203333, 0.000213333, 0.009425000, 0.006185000, 0.071245000, 1.201020002, 0.005036667, 0.006260000, 0.016056666, 0.000085000, 0.064879999, 1.194476724, 0.000046667, 0.000116667, 0.005510000, 0.005923333, 0.006221666, 0.081744999, 0.004793333, 0.006035000, 0.015478333, 0.000035000, 0.000036667, 0.002666667, 0.000021667, 0.000023333, 0.000040000, 1.000000000, 1.000000000, 1.000000000,       100663296,000
005,10.0, 0.000203333, 0.000213333, 0.011268334, 0.006186667, 0.071163334, 1.246591687, 0.006053333, 0.006256667, 0.037136666, 0.000083333, 0.064819165, 1.240163326, 0.000046667, 0.000115000, 0.005253333, 0.005950000, 0.006215000, 0.034210000, 0.005875000, 0.006030000, 0.036746666, 0.000035000, 0.000040000, 0.010793333, 0.000021667, 0.000023333, 0.000040000, 1.000000000, 1.000000000, 1.000000000,       100663296,000
006,10.0, 0.000203333, 0.000215000, 0.006693333, 0.005848333, 0.070785835, 1.223549962, 0.004633334, 0.005840000, 0.027886666, 0.000081667, 0.064813331, 1.217054963, 0.000046667, 0.000113333, 0.011840000, 0.004561667, 0.005818333, 0.013676667, 0.004378333, 0.005605000, 0.014375000, 0.000035000, 0.000036667, 0.002853333, 0.000021667, 0.000023333, 0.002276667, 1.000000000, 1.000000000, 1.000000000,       100663296,000
007,10.0, 0.000203333, 0.000215000, 0.009406666, 0.006118333, 0.059463333, 0.928416669, 0.005511667, 0.006235000, 0.016026666, 0.000080000, 0.053097501, 0.920603335, 0.000046667, 0.000115000, 0.006051667, 0.005863333, 0.006178333, 0.016321667, 0.005308333, 0.006005000, 0.015769999, 0.000035000, 0.000036667, 0.002700000, 0.000021667, 0.000023333, 0.000040000, 1.000000000, 1.000000000, 1.000000000,       100663296,000
000,10.0, 0.000203333, 0.000216667, 0.003185000, 0.006183333, 0.069687501, 8.814642906, 0.006018333, 0.006251667, 0.076614998, 0.000085000, 0.063332498, 8.808076859, 0.000046667, 0.000120000, 0.005361666, 0.005946666, 0.006205000, 0.029010000, 0.005841667, 0.006028333, 0.076255001, 0.000033333, 0.000036667, 0.002688333, 0.000021667, 0.000023333, 0.000045000, 1.000000000, 1.000000000, 1.000000000,       100663296,000
001,10.0, 0.000203333, 0.000210000, 0.009338333, 0.006210000, 0.072398335, 8.574326515, 0.006043334, 0.006230000, 0.015954999, 0.000088333, 0.066045001, 8.567794800, 0.000045000, 0.000116667, 0.009381667, 0.005960000, 0.006190000, 0.462746680, 0.005863333, 0.006001667, 0.015698334, 0.000035000, 0.000038333, 0.002615000, 0.000021667, 0.000023333, 0.002586667, 1.000000000, 1.000000000, 1.000000000,       100663296,000
