tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,     95579,   95579,    0.906955,   30.000000,21910.650391,  587.643860,21374.316406,   90.339127,  532.010864,  492.815247,     95579,               0,000,000
001,     95702,   95702,    0.924332,   30.000000,21906.757812,  591.378479,21369.167969,   90.471222,  533.369507,  496.929535,     95702,               0,000,000
002,     91718,   91718,    0.882819,   30.000000,21936.296875,  561.760132,21421.501953,   82.041435,  510.906952,  475.918396,     91718,               0,000,000
003,    100652,  100652,    0.949433,   30.000000,21884.960938,  613.148071,21323.148438,   90.122040,  557.720703,  518.965393,    100652,               0,000,000
004,     87461,   87461,    0.871627,   30.000000,21959.222656,  539.273071,21465.566406,   80.478722,  489.989594,  455.244812,     87461,               0,000,000
005,     91610,   91610,    0.857741,   30.000000,21938.765625,  559.536194,21428.689453,   87.363480,  506.318848,  468.445038,     91610,               0,000,000
006,     90194,   90194,    0.930630,   30.000000,21892.875000,  604.290833,21332.447266,   90.627159,  555.609863,  509.774353,     90194,               0,000,000
007,    113019,  113019,    1.075885,   30.000000,21796.556641,  700.891846,21152.958984,  102.846359,  638.618652,  593.013367,    113019,               0,000,000
008,    103057,  103057,    0.958157,   30.000000,21719.181641,  778.983765,20990.207031,  108.939873,  720.815491,  663.166626,    103057,               0,000,000
009,     90950,   90950,    0.851224,   30.000000,21836.736328,  661.689270,21230.564453,   93.124924,  602.684998,  565.059509,     90950,               0,000,000
010,     94081,   94081,    0.880379,   30.000000,21820.433594,  677.933594,21200.273438,   97.763817,  616.552856,  576.544373,     94081,               0,000,000
011,     99375,   99375,    0.927079,   30.000000,21781.546875,  716.685364,21123.976562,  103.020142,  653.734070,  609.813721,     99375,               0,000,000
012,     91821,   91821,    0.863709,   30.000000,21825.343750,  672.737122,21205.185547,   94.688019,  616.539856,  574.388062,     91821,               0,000,000
013,    107006,  107006,    0.999007,   30.000000,21713.390625,  784.463196,20997.203125,  111.489647,  711.644165,  668.536499,    107006,               0,000,000
014,     83858,   83858,    0.787711,   30.000000,21887.867188,  610.706543,21328.056641,   86.604897,  556.448547,  520.790100,     83858,               0,000,000
015,     86396,   86396,    0.804793,   30.000000,21873.406250,  624.954224,21302.783203,   88.279213,  567.246094,  533.245667,     86396,               0,000,000
000,    108093,  108093,    1.027098,   30.000000,21844.666016,  653.481323,21244.845703,   96.287148,  594.997498,  552.131409,    108093,               0,000,001
001,    115270,  115270,    1.111951,   30.000000,21783.033203,  714.624329,21131.416016,  107.754059,  646.586914,  602.061523,    115270,               0,000,001
002,     83586,   83586,    0.829253,   30.000000,21976.941406,  521.198181,21499.972656,   77.273544,  473.356964,  440.437073,     83586,               0,000,001
003,     92847,   92847,    0.885389,   30.000000,21928.279297,  570.129211,21406.740234,   84.569427,  517.710144,  481.740387,     92847,               0,000,001
004,    101245,  101245,    0.982921,   30.000000,21885.201172,  612.946472,21321.320312,   84.670982,  559.737061,  524.206177,    101245,               0,000,001
005,     91444,   91444,    0.858088,   30.000000,21947.787109,  550.501343,21441.029297,   77.941498,  502.865906,  468.808197,     91444,               0,000,001
006,     92260,   92260,    0.932053,   30.000000,21880.099609,  617.116028,21308.615234,   91.566818,  566.865723,  521.074280,     92260,               0,000,001
007,     98919,   98919,    0.941747,   30.000000,21895.917969,  602.056030,21343.878906,   83.676888,  547.741943,  514.019104,     98919,               0,000,001
008,     95292,   95292,    0.885787,   30.000000,21776.775391,  721.571411,21102.861328,  101.771667,  666.262512,  613.444580,     95292,               0,000,001
009,    109214,  109214,    1.021582,   30.000000,21707.015625,  791.069458,20983.208984,  108.818893,  719.616943,  678.045654,    109214,               0,000,001
010,     92192,   92192,    0.866329,   30.000000,21838.052734,  660.260071,21234.884766,   94.713692,  599.617493,  561.981934,     92192,               0,000,001
011,     85578,   85578,    0.802023,   30.000000,21880.667969,  617.730469,21313.900391,   87.965553,  563.467529,  526.439880,     85578,               0,000,001
012,     94301,   94301,    0.892526,   30.000000,21808.480469,  689.589355,21173.679688,   95.759338,  631.098022,  590.100098,     94301,               0,000,001
013,     98568,   98568,    0.916773,   30.000000,21785.353516,  712.824158,21133.587891,  100.087112,  647.609985,  608.620911,     98568,               0,000,001
014,     88802,   88802,    0.831807,   30.000000,21855.648438,  642.643982,21265.488281,   87.023277,  586.597290,  552.116211,     88802,               0,000,001
015,     89729,   89729,    0.834097,   30.000000,21849.839844,  648.614014,21257.234375,   90.952492,  589.065430,  554.053345,     89729,               0,000,001
