tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00054900,00054900,010,00052490,00002410,00002410,001024,000,000,00000512
001,00055300,00055300,010,00052782,00002518,00002518,001024,000,000,00000512
002,00054563,00054563,010,00052024,00002539,00002539,001024,000,000,00000512
003,00054900,00054900,010,00052555,00002345,00002345,001024,000,000,00000512
004,00055600,00055600,010,00053167,00002433,00002433,001024,000,000,00000512
005,00054743,00054743,010,00052199,00002544,00002544,001024,000,000,00000512
006,00054900,00054900,010,00052429,00002471,00002471,001024,000,000,00000512
007,00054800,00054800,010,00052289,00002511,00002511,001024,000,000,00000512
008,00055600,00055600,010,00053197,00002403,00002403,001024,000,000,00000512
009,00054700,00054700,010,00052184,00002516,00002516,001024,000,000,00000512
010,00054280,00054280,010,00051874,00002406,00002406,001024,000,000,00000512
011,00055281,00055281,010,00052817,00002464,00002464,001024,000,000,00000512
012,00055100,00055100,010,00052619,00002481,00002481,001024,000,000,00000512
013,00055000,00055000,010,00052561,00002439,00002439,001024,000,000,00000512
014,00055900,00055900,010,00053388,00002512,00002512,001024,000,000,00000512
015,00055237,00055237,010,00052846,00002391,00002391,001024,000,000,00000512
016,00055168,00055168,010,00052535,00002633,00002633,001024,000,000,00000512
017,00056700,00056700,010,00054322,00002378,00002378,001024,000,000,00000512
018,00055617,00055617,010,00053112,00002505,00002505,001024,000,000,00000512
019,00056464,00056464,010,00053783,00002681,00002681,001024,000,000,00000512
020,00056198,00056198,010,00053621,00002577,00002577,001024,000,000,00000512
021,00055116,00055116,010,00052579,00002537,00002537,001024,000,000,00000512
022,00056086,00056086,010,00053514,00002572,00002572,001024,000,000,00000512
023,00056100,00056100,010,00053588,00002512,00002512,001024,000,000,00000512
024,00056656,00056656,010,00054097,00002559,00002559,001024,000,000,00000512
025,00056655,00056655,010,00054149,00002506,00002506,001024,000,000,00000512
026,00056395,00056395,010,00053963,00002432,00002432,001024,000,000,00000512
027,00056600,00056600,010,00054008,00002592,00002592,001024,000,000,00000512
028,00055600,00055600,010,00053177,00002423,00002423,001024,000,000,00000512
029,00056300,00056300,010,00053881,00002419,00002419,001024,000,000,00000512
030,00056700,00056700,010,00054115,00002585,00002585,001024,000,000,00000512
031,00056000,00056000,010,00053341,00002659,00002659,001024,000,000,00000512
000,00054200,00054200,010,00051710,00002490,00002490,001024,000,001,00000512
001,00053996,00053996,010,00051511,00002485,00002485,001024,000,001,00000512
002,00053616,00053616,010,00051200,00002416,00002416,001024,000,001,00000512
003,00053400,00053400,010,00051091,00002309,00002309,001024,000,001,00000512
004,00053500,00053500,010,00050990,00002510,00002510,001024,000,001,00000512
005,00053900,00053900,010,00051465,00002435,00002435,001024,000,001,00000512
