lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007134,0001005,0000080,0001006,0005310,0006282,0013195,001024,001,000,0512
0018915,0001069,0001062,0001046,0013976,0016061,0027321,001024,001,000,0512
0007113,0001006,0000080,0001006,0005330,0005982,0013164,001024,002,000,0512
0016591,0001091,0001102,0001048,0012093,0012995,0025538,001024,002,000,0512
0007144,0001005,0000080,0001006,0005290,0006292,0013145,001024,003,000,0512
0017022,0001070,0001062,0001046,0012844,0014127,0025529,001024,003,000,0512
0007174,0001005,0000080,0001006,0005321,0006311,0013165,001024,004,000,0512
0019887,0001065,0001072,0001045,0015069,0016712,0028865,001024,004,000,0512
0007153,0001006,0000080,0001006,0005330,0006041,0013195,001024,001,001,0512
0017132,0001078,0001082,0001048,0012383,0013376,0025819,001024,001,001,0512
0007184,0001005,0000080,0001006,0005311,0006321,0013245,001024,002,001,0512
0018115,0001071,0001092,0001047,0014528,0015158,0026841,001024,002,001,0512
0007193,0001005,0000080,0001006,0005300,0006322,0013185,001024,003,001,0512
0017342,0001071,0001042,0001046,0013125,0014036,0026520,001024,003,001,0512
0007224,0001005,0000080,0001006,0005340,0006342,0013245,001024,004,001,0512
0020208,0001068,0001052,0001046,0015038,0016682,0030117,001024,004,001,0512
0006913,0001005,0000080,0001005,0005080,0006032,0012614,001024,001,002,0512
0018023,0001072,0001102,0001048,0013636,0014888,0026740,001024,001,002,0512
0007665,0001005,0000080,0001006,0005310,0006783,0013686,001024,002,002,0512
0018915,0001069,0001012,0001050,0014628,0015910,0028023,001024,002,002,0512
0007654,0001005,0000080,0001006,0005330,0006783,0013726,001024,003,002,0512
0019056,0001071,0001052,0001050,0014487,0016421,0027823,001024,003,002,0512
0007704,0001006,0000080,0001006,0005340,0006813,0013736,001024,004,002,0512
0019537,0001070,0001282,0001050,0014407,0016381,0028684,001024,004,002,0512
