tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
000,   3613378, 3613378,  127.022026,      30.000,58970.050781,  774.960938,               0
001,   3612731, 3612731,  127.371880,      30.000,58976.066406,  768.033508,               0
002,   3613458, 3613458,  126.903839,      30.000,58957.128906,  788.034607,               0
003,   3613699, 3613699,  126.829361,      30.000,58978.398438,  767.015930,               0
004,   3613126, 3613126,  126.939201,      30.000,58984.210938,  760.862061,               0
005,   3613115, 3613115,  126.859253,      30.000,59012.289062,  733.029663,               0
006,   3613175, 3613175,  126.911667,      30.000,58980.015625,  765.313782,               0
007,   3603584, 3603584,  126.590561,      30.000,59015.863281,  730.091492,               0
008,   3613216, 3613216,  126.943428,      30.000,58982.726562,  762.533752,               0
009,   3603537, 3603537,  126.469772,      30.000,59015.671875,  730.313599,               0
010,   3613748, 3613748,  126.863678,      30.000,58991.089844,  754.029114,               0
011,   3613112, 3613112,  126.794815,      30.000,59014.261719,  731.209839,               0
012,   3613035, 3613035,  126.813705,      30.000,58990.769531,  754.394592,               0
013,   3613273, 3613273,  126.865921,      30.000,59008.093750,  737.010803,               0
014,   3612824, 3612824,  126.928078,      30.000,58997.246094,  748.033752,               0
015,   3613453, 3613453,  127.364281,      30.000,59009.316406,  735.070801,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,   3608845, 3608845,  126.769943,      30.000,58969.367188,  776.254028,               0
001,   3608419, 3608419,  127.176216,      30.000,58974.113281,  770.539734,               0
002,   3608647, 3608647,  126.697090,      30.000,58956.179688,  789.508972,               0
003,   3609304, 3609304,  126.704681,      30.000,58977.546875,  768.171387,               0
004,   3609259, 3609259,  126.759842,      30.000,58984.578125,  760.689514,               0
005,   3608783, 3608783,  126.623268,      30.000,59013.371094,  732.270691,               0
006,   3608734, 3608734,  126.761963,      30.000,58980.394531,  765.189514,               0
007,   3599318, 3599318,  126.379387,      30.000,59016.964844,  729.330750,               0
008,   3608384, 3608384,  126.747330,      30.000,58984.050781,  761.727661,               0
009,   3599210, 3599210,  126.370972,      30.000,59017.039062,  729.306030,               0
010,   3609605, 3609605,  126.710320,      30.000,58991.957031,  753.410461,               0
011,   3608654, 3608654,  126.572174,      30.000,59015.386719,  730.352722,               0
012,   3608871, 3608871,  126.657990,      30.000,58991.484375,  753.990906,               0
013,   3608427, 3608427,  126.690910,      30.000,59009.707031,  735.815613,               0
014,   3609050, 3609050,  126.736519,      30.000,58998.093750,  747.331177,               0
015,   3609096, 3609096,  127.151291,      30.000,59010.054688,  734.649963,               0
-------------------------------------------------------------------------------------------------------

