tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,   1329920,   20780,  630.388733,   30.000000,21869.900391,  626.903870,21142.515625,    4.765594,  724.304382,  619.962708,          262144,000,000
000,   1292032,   20188,  670.875732,   30.000000,21829.394531,  666.973450,21050.628906,    5.153015,  775.457764,  659.469482,        16777216,000,000
000,   1331968,   20812,  649.870728,   30.000000,21850.029297,  646.035950,21106.962891,    4.821654,  739.884460,  638.966858,       134217728,000,000
001,   1327232,   20738,  625.951294,   30.000000,21874.058594,  622.428162,21142.017578,    4.938216,  729.179932,  615.604675,          262144,000,000
001,   1297792,   20278,  631.885864,   30.000000,21868.298828,  628.445923,21123.015625,    5.081366,  742.395996,  621.448792,        16777216,000,000
001,   1335744,   20871,  645.177917,   30.000000,21854.453125,  641.542175,21109.015625,    5.132608,  742.438232,  634.447693,       134217728,000,000
002,   1325760,   20715,  689.352783,   30.000000,21810.794922,  685.854614,21040.513672,    5.270398,  766.815735,  678.265991,          262144,000,000
002,   1291584,   20181,  680.179688,   30.000000,21819.830078,  676.522705,21052.339844,    5.087869,  764.147949,  669.166809,        16777216,000,000
002,   1331840,   20810,  682.533813,   30.000000,21817.152344,  678.725464,21055.185547,    5.228152,  758.566345,  671.181274,       134217728,000,000
003,   1333120,   20830,  613.230591,   30.000000,21886.896484,  609.799927,21180.269531,    4.482208,  703.959595,  603.554077,          262144,000,000
003,   1293760,   20215,  657.552490,   30.000000,21842.779297,  653.934937,21084.455078,    5.011727,  755.374878,  646.922729,        16777216,000,000
003,   1329088,   20767,  621.048096,   30.000000,21878.501953,  617.433899,21159.828125,    4.869894,  715.842102,  610.704712,       134217728,000,000
004,   1333504,   20836,  679.053467,   30.000000,21821.273438,  675.113037,21048.912109,    5.028009,  769.143066,  667.773865,          262144,000,000
004,   1291456,   20179,  678.939575,   30.000000,21821.576172,  674.857300,21065.576172,    4.648063,  752.929932,  668.083862,        16777216,000,000
004,   1332224,   20816,  632.042969,   30.000000,21867.937500,  628.432983,21136.050781,    4.858077,  729.033020,  621.555847,       134217728,000,000
005,   1331072,   20798,  684.229187,   30.000000,21815.998047,  680.561523,21031.181641,    5.528136,  781.330383,  672.744385,          262144,000,000
005,   1292160,   20190,  636.204102,   30.000000,21863.949219,  632.701660,21145.666016,    4.588299,  715.572876,  626.324585,        16777216,000,000
005,   1331264,   20801,  702.676880,   30.000000,21796.794922,  698.778564,20998.246094,    5.597424,  795.019226,  690.834778,       134217728,000,000
