lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007083,0001006,0000070,0001006,0005230,0005982,0013044,001024,001,000,0512
0017934,0001076,0010740,0001046,0012944,0013766,0028463,001024,001,000,0512
0007144,0001005,0000070,0001005,0005220,0006282,0013085,001024,002,000,0512
0019717,0001065,0009628,0001044,0015359,0016822,0028544,001024,002,000,0512
0007144,0001005,0000070,0001006,0005229,0006282,0013085,001024,003,000,0512
0018424,0001065,0010169,0001043,0013986,0015660,0027292,001024,003,000,0512
0007174,0001005,0000070,0001006,0005250,0006312,0013165,001024,004,000,0512
0021350,0001067,0009869,0001043,0016020,0017764,0031179,001024,004,000,0512
0007094,0001005,0000070,0001005,0005220,0006252,0013035,001024,001,001,0512
0020038,0001067,0009538,0001044,0015349,0016962,0029195,001024,001,001,0512
0007034,0001005,0000070,0001006,0005230,0005951,0012995,001024,002,001,0512
0017853,0001077,0010941,0001047,0012945,0014236,0028293,001024,002,001,0512
0007103,0001005,0000070,0001006,0005230,0006262,0013054,001024,003,001,0512
0017994,0001063,0009908,0001044,0013606,0014788,0027432,001024,003,001,0512
0007134,0001005,0000070,0001005,0005230,0006282,0013095,001024,004,001,0512
0021461,0001068,0009729,0001043,0017172,0017963,0031319,001024,004,001,0512
0007554,0001005,0000070,0001006,0005230,0006492,0013526,001024,001,002,0512
0019096,0001077,0010950,0001048,0012994,0015279,0030998,001024,001,002,0512
0006873,0001005,0000070,0001005,0005029,0006002,0012494,001024,002,002,0512
0018645,0001067,0009999,0001045,0013796,0015750,0027232,001024,002,002,0512
0007624,0001005,0000070,0001006,0005220,0006762,0013575,001024,003,002,0512
0019356,0001066,0009898,0001046,0013756,0016121,0028493,001024,003,002,0512
0007664,0001005,0000070,0001006,0005240,0006793,0013656,001024,004,002,0512
0021932,0001067,0009438,0001045,0015590,0018345,0032030,001024,004,002,0512
