tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses,c_ho
000,00000000,00418548,010,00210156,00000000,00000000,001024,000,000,00000016,00210145,02,0000000016105669,00000000
001,00000000,00450972,010,00226650,00000000,00000000,001024,000,000,00000016,00226598,02,0000000015111795,00000000
002,00000000,00419809,010,00210563,00000000,00000000,001024,000,000,00000016,00210553,02,0000000014212570,00000000
003,00000000,00447852,010,00225183,00000000,00000000,001024,000,000,00000016,00225141,02,0000000013849946,00000000
004,00000000,00415231,010,00208516,00000000,00000000,001024,000,000,00000016,00208506,02,0000000015145058,00000000
005,00000000,00448730,010,00225553,00000000,00000000,001024,000,000,00000016,00225502,02,0000000013451285,00000000
006,00000000,00415278,010,00208530,00000000,00000000,001024,000,000,00000016,00208522,02,0000000015278046,00000000
007,00000000,00446503,010,00224618,00000000,00000000,001024,000,000,00000016,00224575,02,0000000013089327,00000000
008,00000000,00416006,010,00208822,00000000,00000000,001024,000,000,00000016,00208809,02,0000000015382227,00000000
009,00000000,00448969,010,00224984,00000000,00000000,001024,000,000,00000016,00224943,02,0000000015857704,00000000
010,00000000,00415223,010,00208854,00000000,00000000,001024,000,000,00000016,00208844,02,0000000015517606,00000000
011,00000000,00448644,010,00225097,00000000,00000000,001024,000,000,00000016,00225061,02,0000000013353982,00000000
012,00000000,00418152,010,00209777,00000000,00000000,001024,000,000,00000016,00209767,02,0000000015933979,00000000
013,00000000,00447210,010,00224655,00000000,00000000,001024,000,000,00000016,00224617,02,0000000013213255,00000000
014,00000000,00416502,010,00209252,00000000,00000000,001024,000,000,00000016,00209239,02,0000000016062321,00000000
015,00000000,00444896,010,00223282,00000000,00000000,001024,000,000,00000016,00223236,02,0000000013748239,00000000
016,00000000,00416063,010,00209230,00000000,00000000,001024,000,000,00000016,00209220,02,0000000015675902,00000000
017,00000000,00449196,010,00225773,00000000,00000000,001024,000,000,00000016,00225727,02,0000000013342934,00000000
018,00000000,00414635,010,00208290,00000000,00000000,001024,000,000,00000016,00208282,02,0000000015594297,00000000
019,00000000,00448040,010,00225655,00000000,00000000,001024,000,000,00000016,00225606,02,0000000013519220,00000000
020,00000000,00417046,010,00209470,00000000,00000000,001024,000,000,00000016,00209453,02,0000000015832667,00000000
021,00000000,00445794,010,00224139,00000000,00000000,001024,000,000,00000016,00224103,02,0000000012993541,00000000
022,00000000,00413501,010,00207443,00000000,00000000,001024,000,000,00000016,00207427,02,0000000014935756,00000000
023,00000000,00447507,010,00224862,00000000,00000000,001024,000,000,00000016,00224815,02,0000000013114446,00000000
024,00000000,00415428,010,00208425,00000000,00000000,001024,000,000,00000016,00208408,02,0000000015387384,00000000
025,00000000,00446435,010,00223706,00000000,00000000,001024,000,000,00000016,00223658,02,0000000014815773,00000000
026,00000000,00413987,010,00207802,00000000,00000000,001024,000,000,00000016,00207786,02,0000000015377311,00000000
027,00000000,00449868,010,00225827,00000000,00000000,001024,000,000,00000016,00225777,02,0000000012999400,00000000
028,00000000,00416565,010,00209471,00000000,00000000,001024,000,000,00000016,00209459,02,0000000015571049,00000000
029,00000000,00447842,010,00225055,00000000,00000000,001024,000,000,00000016,00225017,02,0000000012688867,00000000
030,00000000,00416630,010,00209095,00000000,00000000,001024,000,000,00000016,00209085,02,0000000014906048,00000000
031,00000000,00447135,010,00224587,00000000,00000000,001024,000,000,00000016,00224529,02,0000000013240734,00000000
000,00000000,00425394,010,00213672,00000000,00000000,001024,000,001,00000016,00213620,02,0000000028314438,00000000
001,00000000,00399702,010,00200949,00000000,00000000,001024,000,001,00000016,00200943,02,0000000025285960,00000000
002,00000000,00401144,010,00201369,00000000,00000000,001024,000,001,00000016,00201358,02,0000000025192560,00000000
003,00000000,00427179,010,00214602,00000000,00000000,001024,000,001,00000016,00214567,02,0000000034915465,00000000
004,00000000,00396837,010,00199452,00000000,00000000,001024,000,001,00000016,00199436,02,0000000038690659,00000000
005,00000000,00422989,010,00212970,00000000,00000000,001024,000,001,00000016,00212930,02,0000000032916578,00000000
006,00000000,00397350,010,00199486,00000000,00000000,001024,000,001,00000016,00199473,02,0000000037684005,00000000
007,00000000,00424795,010,00213477,00000000,00000000,001024,000,001,00000016,00213431,02,0000000028510479,00000000
008,00000000,00396921,010,00199363,00000000,00000000,001024,000,001,00000016,00199349,02,0000000035368897,00000000
009,00000000,00427182,010,00214195,00000000,00000000,001024,000,001,00000016,00214164,02,0000000030752630,00000000
010,00000000,00397660,010,00200088,00000000,00000000,001024,000,001,00000016,00200074,02,0000000040031960,00000000
011,00000000,00424363,010,00213365,00000000,00000000,001024,000,001,00000016,00213335,02,0000000028423997,00000000
012,00000000,00394453,010,00198386,00000000,00000000,001024,000,001,00000016,00198372,02,0000000033812204,00000000
013,00000000,00426165,010,00214188,00000000,00000000,001024,000,001,00000016,00214158,02,0000000029262648,00000000
014,00000000,00395036,010,00198531,00000000,00000000,001024,000,001,00000016,00198522,02,0000000037664013,00000000
015,00000000,00423254,010,00212550,00000000,00000000,001024,000,001,00000016,00212504,02,0000000033293269,00000000
016,00000000,00397978,010,00199759,00000000,00000000,001024,000,001,00000016,00199742,02,0000000036191090,00000000
017,00000000,00423873,010,00213038,00000000,00000000,001024,000,001,00000016,00212994,02,0000000039970925,00000000
018,00000000,00396194,010,00198863,00000000,00000000,001024,000,001,00000016,00198851,02,0000000034478433,00000000
019,00000000,00426244,010,00213887,00000000,00000000,001024,000,001,00000016,00213856,02,0000000032208699,00000000
020,00000000,00394941,010,00198410,00000000,00000000,001024,000,001,00000016,00198396,02,0000000037364845,00000000
021,00000000,00426939,010,00214417,00000000,00000000,001024,000,001,00000016,00214371,02,0000000024267951,00000000
022,00000000,00394703,010,00198411,00000000,00000000,001024,000,001,00000016,00198403,02,0000000036154660,00000000
