tid,lock_impl_time(ms)
RUN 0
001, 17699.441
002, 17701.039
003, 17761.828
005, 17666.668
004, 17702.863
006, 17533.104
007, 17629.574
008, 17697.025
009, 17590.666
010, 17758.648
011, 17777.414
012, 17604.375
013, 17722.861
015, 17737.854
016, 17681.156
014, 17565.250
-----------------------------------------------------------------------------------------------

RUN 1
001, 17756.686
002, 17701.107
003, 17842.895
005, 17640.619
004, 17717.605
006, 17492.375
007, 17644.748
008, 17758.438
009, 17613.254
010, 17633.779
011, 17838.680
012, 17534.543
013, 17707.867
015, 17795.504
016, 17716.141
014, 17570.369
-----------------------------------------------------------------------------------------------

RUN 2
001, 17743.357
002, 17634.170
003, 17823.141
005, 17618.637
004, 17651.604
006, 17557.391
007, 17592.027
008, 17764.984
009, 17623.516
010, 17570.840
011, 17781.201
012, 17724.699
013, 17699.141
015, 17762.824
016, 17685.748
014, 17601.775
-----------------------------------------------------------------------------------------------

RUN 3
001, 17757.025
002, 17654.121
003, 17886.912
005, 17569.809
004, 17765.039
006, 17559.352
007, 17640.150
008, 17743.141
009, 17663.787
010, 17640.457
011, 17864.025
012, 17664.906
013, 17746.465
015, 17810.162
016, 17687.336
014, 17549.379
-----------------------------------------------------------------------------------------------

RUN 4
001, 17776.438
002, 17738.047
003, 17797.826
005, 17555.930
004, 17651.113
006, 17674.572
007, 17672.941
008, 17566.045
009, 17587.355
010, 17576.100
011, 17808.074
012, 17695.945
013, 17712.176
015, 17702.926
016, 17694.670
014, 17686.145
-----------------------------------------------------------------------------------------------

