tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses
003,00015917,00015917,010,00066488,00013435,00013435,001024,001,000,00000001,00015917,02,0000000983326122
004,00015903,00015903,010,00043273,00014310,00014310,001024,001,000,00000001,00015903,02,0000000718826041
005,00015956,00015956,010,00054336,00014051,00014051,001024,001,000,00000001,00015956,02,0000000841810196
006,00015896,00015896,010,00059880,00013741,00013741,001024,001,000,00000001,00015896,02,0000000888801512
007,00015925,00015925,010,00060481,00013716,00013716,001024,001,000,00000001,00015925,02,0000000877520232
008,00015911,00015911,010,00056015,00013898,00013898,001024,001,000,00000001,00015911,02,0000000836552809
009,00015911,00015911,010,00053974,00014050,00014050,001024,001,000,00000001,00015911,02,0000000822981677
010,00015915,00015915,010,00054485,00013977,00013977,001024,001,000,00000001,00015915,02,0000000823865461
011,00015914,00015914,010,00046286,00014235,00014235,001024,001,000,00000001,00015914,02,0000000724677529
012,00015889,00015889,010,00066562,00013516,00013516,001024,001,000,00000001,00015889,02,0000000953152034
013,00015900,00015900,010,00069401,00013300,00013300,001024,001,000,00000001,00015900,02,0000000962941412
014,00015927,00015927,010,00067342,00013539,00013539,001024,001,000,00000001,00015927,02,0000000945526229
015,00015996,00015996,010,00028257,00014395,00014395,001024,001,000,00000001,00015996,02,0000000544848786
016,00015955,00015955,010,00038414,00013861,00013861,001024,001,000,00000001,00015955,02,0000000696746275
017,00015935,00015935,010,00080846,00013015,00013015,001024,001,000,00000001,00015935,02,0000001088317381
018,00015934,00015934,010,00040700,00013756,00013756,001024,001,000,00000001,00015934,02,0000000696079466
019,00015949,00015949,010,00030891,00014322,00014322,001024,001,000,00000001,00015949,02,0000000562308455
020,00015966,00015966,010,00031012,00014182,00014182,001024,001,000,00000001,00015966,02,0000000579997999
021,00015969,00015969,010,00032503,00014051,00014051,001024,001,000,00000001,00015969,02,0000000589614806
022,00015967,00015967,010,00031044,00014208,00014208,001024,001,000,00000001,00015967,02,0000000597072152
023,00015956,00015956,010,00033598,00014054,00014054,001024,001,000,00000001,00015956,02,0000000614912780
024,00015970,00015970,010,00041885,00013760,00013760,001024,001,000,00000001,00015970,02,0000000698431618
025,00015910,00015910,010,00033715,00014099,00014099,001024,001,000,00000001,00015910,02,0000000617905175
026,00015984,00015984,010,00029620,00014371,00014371,001024,001,000,00000001,00015984,02,0000000540116453
027,00015944,00015944,010,00041891,00013669,00013669,001024,001,000,00000001,00015944,02,0000000648931959
028,00015957,00015957,010,00035440,00013984,00013984,001024,001,000,00000001,00015957,02,0000000591259912
029,00015986,00015986,010,00030585,00014251,00014251,001024,001,000,00000001,00015986,02,0000000586527185
030,00015995,00015995,010,00036408,00014032,00014032,001024,001,000,00000001,00015995,02,0000000628871707
031,00015920,00015920,010,00034283,00013936,00013936,001024,001,000,00000001,00015920,02,0000000599715451
000,00014585,00014585,010,00075651,00012158,00012158,001024,002,000,00000001,00014585,02,0000001072696806
001,00014634,00014634,010,00063301,00012590,00012590,001024,002,000,00000001,00014634,02,0000000920005949
002,00014585,00014585,010,00079997,00012059,00012059,001024,002,000,00000001,00014585,02,0000001128334100
003,00014633,00014633,010,00066138,00012487,00012487,001024,002,000,00000001,00014633,02,0000000968506020
004,00014573,00014573,010,00055756,00012762,00012762,001024,002,000,00000001,00014573,02,0000000838049435
005,00014597,00014597,010,00085158,00011953,00011953,001024,002,000,00000001,00014597,02,0000001150928504
006,00014595,00014595,010,00080504,00012059,00012059,001024,002,000,00000001,00014595,02,0000001088567767
007,00014544,00014544,010,00073160,00012204,00012204,001024,002,000,00000001,00014544,02,0000001013240820
008,00014596,00014596,010,00055810,00012784,00012784,001024,002,000,00000001,00014596,02,0000000794330618
009,00014566,00014566,010,00070078,00012293,00012293,001024,002,000,00000001,00014566,02,0000001010266287
010,00014556,00014556,010,00062401,00012537,00012537,001024,002,000,00000001,00014556,02,0000000890770155
011,00014670,00014670,010,00069840,00012444,00012444,001024,002,000,00000001,00014670,02,0000000975226483
012,00014625,00014625,010,00059881,00012713,00012713,001024,002,000,00000001,00014625,02,0000000868746550
013,00014640,00014640,010,00056393,00012749,00012749,001024,002,000,00000001,00014640,02,0000000779023969
014,00014585,00014585,010,00055337,00012746,00012746,001024,002,000,00000001,00014585,02,0000000794312066
015,00014646,00014646,010,00034503,00012865,00012865,001024,002,000,00000001,00014646,02,0000000597101453
016,00014584,00014584,010,00048860,00012986,00012986,001024,002,000,00000001,00014584,02,0000000745864359
017,00014620,00014620,010,00033147,00012900,00012900,001024,002,000,00000001,00014620,02,0000000582735580
018,00014580,00014580,010,00022743,00013439,00013439,001024,002,000,00000001,00014580,02,0000000462877832
019,00014597,00014597,010,00032372,00012944,00012944,001024,002,000,00000001,00014597,02,0000000547216555
020,00014669,00014669,010,00027018,00013230,00013230,001024,002,000,00000001,00014669,02,0000000527991746
021,00014639,00014639,010,00026047,00013220,00013220,001024,002,000,00000001,00014639,02,0000000485265055
022,00014584,00014584,010,00025004,00013238,00013238,001024,002,000,00000001,00014584,02,0000000495294366
023,00014623,00014623,010,00025654,00013198,00013198,001024,002,000,00000001,00014623,02,0000000515413408
024,00014646,00014646,010,00033210,00012967,00012967,001024,002,000,00000001,00014646,02,0000000572096752
025,00014655,00014655,010,00029936,00013124,00013124,001024,002,000,00000001,00014655,02,0000000534034219
026,00014600,00014600,010,00035125,00012790,00012790,001024,002,000,00000001,00014600,02,0000000582913286
027,00014621,00014621,010,00024731,00013279,00013279,001024,002,000,00000001,00014621,02,0000000479148953
028,00014620,00014620,010,00027776,00013165,00013165,001024,002,000,00000001,00014620,02,0000000502700303
029,00014640,00014640,010,00028018,00013176,00013176,001024,002,000,00000001,00014640,02,0000000502738739
030,00014586,00014586,010,00029515,00013073,00013073,001024,002,000,00000001,00014586,02,0000000525868738
031,00014595,00014595,010,00032799,00012887,00012887,001024,002,000,00000001,00014595,02,0000000564681094
000,00015599,00015599,010,00040909,00014175,00014175,001024,003,000,00000001,00015599,02,0000000704046497
001,00015601,00015601,010,00040693,00014109,00014109,001024,003,000,00000001,00015601,02,0000000678668718
002,00015685,00015685,010,00071379,00013302,00013302,001024,003,000,00000001,00015685,02,0000001089369192
003,00015597,00015597,010,00049478,00013860,00013860,001024,003,000,00000001,00015597,02,0000000801406521
004,00015610,00015610,010,00059437,00013544,00013544,001024,003,000,00000001,00015610,02,0000000907333495
005,00015609,00015609,010,00055222,00013580,00013580,001024,003,000,00000001,00015609,02,0000000859267165
006,00015602,00015602,010,00060163,00013416,00013416,001024,003,000,00000001,00015602,02,0000000889820903
007,00015649,00015649,010,00074398,00013079,00013079,001024,003,000,00000001,00015649,02,0000001054147956
008,00015643,00015643,010,00085199,00012820,00012820,001024,003,000,00000001,00015643,02,0000001185399801
009,00015639,00015639,010,00076013,00013058,00013058,001024,003,000,00000001,00015639,02,0000001101299389
010,00015638,00015638,010,00058725,00013504,00013504,001024,003,000,00000001,00015638,02,0000000884184529
011,00015617,00015617,010,00057692,00013632,00013632,001024,003,000,00000001,00015617,02,0000000819525081
012,00015637,00015637,010,00046553,00013973,00013973,001024,003,000,00000001,00015637,02,0000000718408701
013,00015555,00015555,010,00068830,00013108,00013108,001024,003,000,00000001,00015555,02,0000000921615784
014,00015719,00015719,010,00060749,00013523,00013523,001024,003,000,00000001,00015719,02,0000000871897963
015,00015663,00015663,010,00036502,00013628,00013628,001024,003,000,00000001,00015663,02,0000000627401264
016,00015656,00015656,010,00042814,00013402,00013402,001024,003,000,00000001,00015656,02,0000000738824274
017,00015566,00015566,010,00035437,00013617,00013617,001024,003,000,00000001,00015566,02,0000000619928350
018,00015637,00015637,010,00029981,00013996,00013996,001024,003,000,00000001,00015637,02,0000000562282193
019,00015668,00015668,010,00028716,00014033,00014033,001024,003,000,00000001,00015668,02,0000000533255338
020,00015615,00015615,010,00021706,00014360,00014360,001024,003,000,00000001,00015615,02,0000000452872280
021,00015646,00015646,010,00084002,00012634,00012634,001024,003,000,00000001,00015646,02,0000001140786884
022,00015592,00015592,010,00028949,00013975,00013975,001024,003,000,00000001,00015592,02,0000000606885155
023,00015637,00015637,010,00028896,00013979,00013979,001024,003,000,00000001,00015637,02,0000000566729233
024,00015654,00015654,010,00039903,00013491,00013491,001024,003,000,00000001,00015654,02,0000000668513202
025,00015654,00015654,010,00040015,00013557,00013557,001024,003,000,00000001,00015654,02,0000000662559715
026,00015648,00015648,010,00032934,00013836,00013836,001024,003,000,00000001,00015648,02,0000000549759164
027,00015603,00015603,010,00026798,00014145,00014145,001024,003,000,00000001,00015603,02,0000000498514628
028,00015642,00015642,010,00027668,00014031,00014031,001024,003,000,00000001,00015642,02,0000000472521928
029,00015644,00015644,010,00034180,00013683,00013683,001024,003,000,00000001,00015644,02,0000000593187439
030,00015644,00015644,010,00020039,00014473,00014473,001024,003,000,00000001,00015644,02,0000000412557324
031,00015652,00015652,010,00028027,00014100,00014100,001024,003,000,00000001,00015652,02,0000000526139159
000,00027856,00027856,010,00094152,00024254,00024254,001024,000,001,00000001,00027856,02,0000000851392475
001,00027875,00027875,010,00106534,00024013,00024013,001024,000,001,00000001,00027875,02,0000000932776839
002,00027903,00027903,010,00110019,00023694,00023694,001024,000,001,00000001,00027903,02,0000000992877635
003,00027866,00027866,010,00107219,00023902,00023902,001024,000,001,00000001,00027866,02,0000000948010136
004,00027861,00027861,010,00096815,00024269,00024269,001024,000,001,00000001,00027861,02,0000000882955181
005,00027819,00027819,010,00104745,00023828,00023828,001024,000,001,00000001,00027819,02,0000000085143773
006,00027875,00027875,010,00110633,00023791,00023791,001024,000,001,00000001,00027875,02,0000000947045598
007,00027913,00027913,010,00089456,00024528,00024528,001024,000,001,00000001,00027913,02,0000000831878689
008,00027890,00027890,010,00108672,00023771,00023771,001024,000,001,00000001,00027890,02,0000000930228135
009,00027913,00027913,010,00091844,00024453,00024453,001024,000,001,00000001,00027913,02,0000000842090358
010,00027863,00027863,010,00105153,00023919,00023919,001024,000,001,00000001,00027863,02,0000000918502883
011,00027885,00027885,010,00098466,00024184,00024184,001024,000,001,00000001,00027885,02,0000000840971948
012,00027897,00027897,010,00098408,00024215,00024215,001024,000,001,00000001,00027897,02,0000000858987857
013,00027913,00027913,010,00090749,00024497,00024497,001024,000,001,00000001,00027913,02,0000000772141042
014,00027925,00027925,010,00107338,00023976,00023976,001024,000,001,00000001,00027925,02,0000000916061624
015,00027833,00027833,010,00064637,00024863,00024863,001024,000,001,00000001,00027833,02,0000000695573964
016,00027843,00027843,010,00076134,00024484,00024484,001024,000,001,00000001,00027843,02,0000000785405790
017,00027903,00027903,010,00076751,00024452,00024452,001024,000,001,00000001,00027903,02,0000000785234547
018,00027843,00027843,010,00067226,00024842,00024842,001024,000,001,00000001,00027843,02,0000000724909522
019,00027911,00027911,010,00055373,00025277,00025277,001024,000,001,00000001,00027911,02,0000000646626552
020,00027950,00027950,010,00070679,00024537,00024537,001024,000,001,00000001,00027950,02,0000000747091278
021,00027853,00027853,010,00067671,00024624,00024624,001024,000,001,00000001,00027853,02,0000000706610479
022,00027857,00027857,010,00067331,00024587,00024587,001024,000,001,00000001,00027857,02,0000000745657207
023,00027927,00027927,010,00080425,00024270,00024270,001024,000,001,00000001,00027927,02,0000000801775069
024,00027906,00027906,010,00062538,00024987,00024987,001024,000,001,00000001,00027906,02,0000000691377848
025,00027894,00027894,010,00080169,00024273,00024273,001024,000,001,00000001,00027894,02,0000000797313143
026,00027947,00027947,010,00070145,00024656,00024656,001024,000,001,00000001,00027947,02,0000000720724370
027,00027954,00027954,010,00057038,00025186,00025186,001024,000,001,00000001,00027954,02,0000000589111706
028,00027937,00027937,010,00069425,00024573,00024573,001024,000,001,00000001,00027937,02,0000000691064363
029,00027922,00027922,010,00064261,00024856,00024856,001024,000,001,00000001,00027922,02,0000000700484185
030,00027880,00027880,010,00058160,00024984,00024984,001024,000,001,00000001,00027880,02,0000000655512056
031,00027960,00027960,010,00101296,00024117,00024117,001024,000,001,00000001,00027960,02,0000000884423069
000,00015274,00015274,010,00064827,00013054,00013054,001024,001,001,00000001,00015274,02,0000000954045886
001,00015268,00015268,010,00066292,00013082,00013082,001024,001,001,00000001,00015268,02,0000000960236924
002,00015259,00015259,010,00058593,00013351,00013351,001024,001,001,00000001,00015259,02,0000000889829172
003,00015259,00015259,010,00046288,00013693,00013693,001024,001,001,00000001,00015259,02,0000000734023226
004,00015256,00015256,010,00044741,00013674,00013674,001024,001,001,00000001,00015256,02,0000000732481216
005,00015237,00015237,010,00075177,00012667,00012667,001024,001,001,00000001,00015237,02,0000001058882955
006,00015262,00015262,010,00051696,00013434,00013434,001024,001,001,00000001,00015262,02,0000000781996721
007,00015282,00015282,010,00064431,00013146,00013146,001024,001,001,00000001,00015282,02,0000000915033256
008,00015240,00015240,010,00070810,00012844,00012844,001024,001,001,00000001,00015240,02,0000000993077223
009,00015228,00015228,010,00073760,00012805,00012805,001024,001,001,00000001,00015228,02,0000001048280820
010,00015331,00015331,010,00066334,00013159,00013159,001024,001,001,00000001,00015331,02,0000000930197100
011,00015231,00015231,010,00066936,00012994,00012994,001024,001,001,00000001,00015231,02,0000000952121678
012,00015286,00015286,010,00069269,00012938,00012938,001024,001,001,00000001,00015286,02,0000000965450510
013,00015235,00015235,010,00066637,00013000,00013000,001024,001,001,00000001,00015235,02,0000000868153365
014,00015271,00015271,010,00062990,00013187,00013187,001024,001,001,00000001,00015271,02,0000000932521925
015,00015229,00015229,010,00035013,00013338,00013338,001024,001,001,00000001,00015229,02,0000000599839709
016,00015294,00015294,010,00035199,00013392,00013392,001024,001,001,00000001,00015294,02,0000000622294079
017,00015228,00015228,010,00063754,00013053,00013053,001024,001,001,00000001,00015228,02,0000000899894092
018,00015289,00015289,010,00034686,00013425,00013425,001024,001,001,00000001,00015289,02,0000000617501538
019,00015318,00015318,010,00026730,00013823,00013823,001024,001,001,00000001,00015318,02,0000000501838224
020,00015282,00015282,010,00029368,00013637,00013637,001024,001,001,00000001,00015282,02,0000000540739946
021,00015304,00015304,010,00031670,00013478,00013478,001024,001,001,00000001,00015304,02,0000000557178155
022,00015310,00015310,010,00031040,00013554,00013554,001024,001,001,00000001,00015310,02,0000000582333118
023,00015323,00015323,010,00029500,00013693,00013693,001024,001,001,00000001,00015323,02,0000000550502449
024,00015313,00015313,010,00027610,00013795,00013795,001024,001,001,00000001,00015313,02,0000000516012766
025,00015340,00015340,010,00032215,00013593,00013593,001024,001,001,00000001,00015340,02,0000000572068906
026,00015320,00015320,010,00033974,00013453,00013453,001024,001,001,00000001,00015320,02,0000000577381096
027,00015305,00015305,010,00031165,00013620,00013620,001024,001,001,00000001,00015305,02,0000000518028996
028,00015314,00015314,010,00029190,00013685,00013685,001024,001,001,00000001,00015314,02,0000000515868892
029,00015299,00015299,010,00030758,00013630,00013630,001024,001,001,00000001,00015299,02,0000000569780953
030,00015232,00015232,010,00025717,00013767,00013767,001024,001,001,00000001,00015232,02,0000000483783958
031,00015300,00015300,010,00026546,00013809,00013809,001024,001,001,00000001,00015300,02,0000000504476647
000,00014967,00014967,010,00055683,00013156,00013156,001024,002,001,00000001,00014967,02,0000000834894935
001,00014983,00014983,010,00079206,00012368,00012368,001024,002,001,00000001,00014983,02,0000001098868190
002,00014976,00014976,010,00071338,00012649,00012649,001024,002,001,00000001,00014976,02,0000001030748554
003,00015063,00015063,010,00050995,00013353,00013353,001024,002,001,00000001,00015063,02,0000000781805657
004,00014978,00014978,010,00078369,00012490,00012490,001024,002,001,00000001,00014978,02,0000001115217371
005,00015009,00015009,010,00082297,00012311,00012311,001024,002,001,00000001,00015009,02,0000001132422209
006,00015060,00015060,010,00045267,00013514,00013514,001024,002,001,00000001,00015060,02,0000000701838181
007,00014991,00014991,010,00080086,00012324,00012324,001024,002,001,00000001,00014991,02,0000001102263451
008,00015060,00015060,010,00054528,00013270,00013270,001024,002,001,00000001,00015060,02,0000000808163677
009,00014973,00014973,010,00065990,00012816,00012816,001024,002,001,00000001,00014973,02,0000000943942549
010,00015034,00015034,010,00070208,00012597,00012597,001024,002,001,00000001,00015034,02,0000001003335073
011,00014973,00014973,010,00079069,00012350,00012350,001024,002,001,00000001,00014973,02,0000001068409666
012,00015006,00015006,010,00064270,00012767,00012767,001024,002,001,00000001,00015006,02,0000000899068047
013,00015032,00015032,010,00068580,00012795,00012795,001024,002,001,00000001,00015032,02,0000000889705748
014,00015017,00015017,010,00056254,00013091,00013091,001024,002,001,00000001,00015017,02,0000000811749097
015,00015039,00015039,010,00029826,00013403,00013403,001024,002,001,00000001,00015039,02,0000000502803452
016,00014992,00014992,010,00033435,00013118,00013118,001024,002,001,00000001,00014992,02,0000000591054036
017,00015015,00015015,010,00044747,00012592,00012592,001024,002,001,00000001,00015015,02,0000000729508888
018,00015077,00015077,010,00023357,00013856,00013856,001024,002,001,00000001,00015077,02,0000000451286077
019,00015060,00015060,010,00017779,00014039,00014039,001024,002,001,00000001,00015060,02,0000000391618332
020,00015059,00015059,010,00021203,00013910,00013910,001024,002,001,00000001,00015059,02,0000000474860418
021,00015060,00015060,010,00022168,00013811,00013811,001024,002,001,00000001,00015060,02,0000000446838651
022,00015018,00015018,010,00030344,00013286,00013286,001024,002,001,00000001,00015018,02,0000000554793271
023,00015004,00015004,010,00033167,00013121,00013121,001024,002,001,00000001,00015004,02,0000000565312919
024,00015002,00015002,010,00029766,00013365,00013365,001024,002,001,00000001,00015002,02,0000000523182504
025,00015062,00015062,010,00023912,00013750,00013750,001024,002,001,00000001,00015062,02,0000000459279515
026,00015031,00015031,010,00059989,00013003,00013003,001024,002,001,00000001,00015031,02,0000000841286134
027,00015074,00015074,010,00029989,00013387,00013387,001024,002,001,00000001,00015074,02,0000000478169899
028,00015063,00015063,010,00023304,00013707,00013707,001024,002,001,00000001,00015063,02,0000000439180435
029,00015034,00015034,010,00032341,00013290,00013290,001024,002,001,00000001,00015034,02,0000000545085083
030,00015072,00015072,010,00017111,00014110,00014110,001024,002,001,00000001,00015072,02,0000000371352557
031,00015008,00015008,010,00033748,00013073,00013073,001024,002,001,00000001,00015008,02,0000000557767495
000,00016054,00016054,010,00058324,00013983,00013983,001024,003,001,00000001,00016054,02,0000000888257305
001,00016012,00016012,010,00070609,00013432,00013432,001024,003,001,00000001,00016012,02,0000001029032762
002,00016048,00016048,010,00058131,00013933,00013933,001024,003,001,00000001,00016048,02,0000000934928192
003,00016067,00016067,010,00073215,00013324,00013324,001024,003,001,00000001,00016067,02,0000001077506195
004,00016063,00016063,010,00062068,00013750,00013750,001024,003,001,00000001,00016063,02,0000000935644902
005,00016037,00016037,010,00075642,00013329,00013329,001024,003,001,00000001,00016037,02,0000001097744295
006,00016011,00016011,010,00055977,00013974,00013974,001024,003,001,00000001,00016011,02,0000000848457589
007,00016003,00016003,010,00079552,00013108,00013108,001024,003,001,00000001,00016003,02,0000001142415322
008,00016035,00016035,010,00059441,00013793,00013793,001024,003,001,00000001,00016035,02,0000000884039991
009,00016066,00016066,010,00052016,00014148,00014148,001024,003,001,00000001,00016066,02,0000000814117470
010,00015969,00015969,010,00056453,00013851,00013851,001024,003,001,00000001,00015969,02,0000000838606914
011,00016067,00016067,010,00052972,00014144,00014144,001024,003,001,00000001,00016067,02,0000000763722846
012,00015989,00015989,010,00067639,00013526,00013526,001024,003,001,00000001,00015989,02,0000000970786851
013,00016034,00016034,010,00056803,00013983,00013983,001024,003,001,00000001,00016034,02,0000000828455741
014,00016008,00016008,010,00066882,00013518,00013518,001024,003,001,00000001,00016008,02,0000000971675857
015,00016058,00016058,010,00023567,00014710,00014710,001024,003,001,00000001,00016058,02,0000000507957209
016,00016000,00016000,010,00068344,00013523,00013523,001024,003,001,00000001,00016000,02,0000001017653874
017,00016119,00016119,010,00023195,00014774,00014774,001024,003,001,00000001,00016119,02,0000000491623712
018,00016035,00016035,010,00032512,00014163,00014163,001024,003,001,00000001,00016035,02,0000000607498163
019,00016032,00016032,010,00028694,00014379,00014379,001024,003,001,00000001,00016032,02,0000000535391272
020,00016030,00016030,010,00029317,00014270,00014270,001024,003,001,00000001,00016030,02,0000000572280162
021,00016106,00016106,010,00026231,00014471,00014471,001024,003,001,00000001,00016106,02,0000000518568637
022,00016075,00016075,010,00028385,00014366,00014366,001024,003,001,00000001,00016075,02,0000000547595104
023,00016085,00016085,010,00031458,00014217,00014217,001024,003,001,00000001,00016085,02,0000000591719639
024,00016111,00016111,010,00030455,00014306,00014306,001024,003,001,00000001,00016111,02,0000000569486908
025,00016102,00016102,010,00030172,00014316,00014316,001024,003,001,00000001,00016102,02,0000000581351317
026,00016000,00016000,010,00038653,00013866,00013866,001024,003,001,00000001,00016000,02,0000000646912939
027,00016083,00016083,010,00033833,00014190,00014190,001024,003,001,00000001,00016083,02,0000000561081663
028,00016067,00016067,010,00029378,00014331,00014331,001024,003,001,00000001,00016067,02,0000000567572938
029,00016091,00016091,010,00025231,00014622,00014622,001024,003,001,00000001,00016091,02,0000000498818367
030,00016072,00016072,010,00025465,00014577,00014577,001024,003,001,00000001,00016072,02,0000000512918622
031,00016018,00016018,010,00026932,00014429,00014429,001024,003,001,00000001,00016018,02,0000000536972937
000,00028260,00028260,010,00125485,00023510,00023510,001024,000,002,00000001,00028260,02,0000001073237125
001,00028270,00028270,010,00095850,00024597,00024597,001024,000,002,00000001,00028270,02,0000000865453447
002,00028302,00028302,010,00101625,00024378,00024378,001024,000,002,00000001,00028302,02,0000000924697343
003,00028179,00028179,010,00106450,00024147,00024147,001024,000,002,00000001,00028179,02,0000000953247326
004,00028282,00028282,010,00103802,00024370,00024370,001024,000,002,00000001,00028282,02,0000000950211554
005,00028205,00028205,010,00106320,00024132,00024132,001024,000,002,00000001,00028205,02,0000000935078324
006,00028159,00028159,010,00093198,00024684,00024684,001024,000,002,00000001,00028159,02,0000000860315457
007,00028262,00028262,010,00111205,00023980,00023980,001024,000,002,00000001,00028262,02,0000000978677574
008,00028232,00028232,010,00106235,00024229,00024229,001024,000,002,00000001,00028232,02,0000000924967753
009,00028191,00028191,010,00100630,00024349,00024349,001024,000,002,00000001,00028191,02,0000000052439773
010,00028235,00028235,010,00089520,00024935,00024935,001024,000,002,00000001,00028235,02,0000000849299769
011,00028267,00028267,010,00111872,00024074,00024074,001024,000,002,00000001,00028267,02,0000000934752144
012,00028227,00028227,010,00104253,00024346,00024346,001024,000,002,00000001,00028227,02,0000000906237162
013,00028242,00028242,010,00101809,00024388,00024388,001024,000,002,00000001,00028242,02,0000000884261451
014,00028282,00028282,010,00073670,00024869,00024869,001024,000,002,00000001,00028282,02,0000000779228175
015,00028220,00028220,010,00056882,00025453,00025453,001024,000,002,00000001,00028220,02,0000000658669763
016,00028223,00028223,010,00058115,00025467,00025467,001024,000,002,00000001,00028223,02,0000000678918547
017,00028277,00028277,010,00095373,00024559,00024559,001024,000,002,00000001,00028277,02,0000000857233577
018,00028255,00028255,010,00072102,00024630,00024630,001024,000,002,00000001,00028255,02,0000000770163661
019,00028224,00028224,010,00076473,00024345,00024345,001024,000,002,00000001,00028224,02,0000000782041141
020,00028253,00028253,010,00075580,00024757,00024757,001024,000,002,00000001,00028253,02,0000000788003273
021,00028312,00028312,010,00053724,00025617,00025617,001024,000,002,00000001,00028312,02,0000000647005666
022,00028216,00028216,010,00052572,00025574,00025574,001024,000,002,00000001,00028216,02,0000000666211992
023,00028223,00028223,010,00062629,00025142,00025142,001024,000,002,00000001,00028223,02,0000000690468826
024,00028234,00028234,010,00061619,00025221,00025221,001024,000,002,00000001,00028234,02,0000000678081867
025,00028286,00028286,010,00057396,00025521,00025521,001024,000,002,00000001,00028286,02,0000000661129826
026,00028288,00028288,010,00103258,00024346,00024346,001024,000,002,00000001,00028288,02,0000000902965484
027,00028301,00028301,010,00076017,00024710,00024710,001024,000,002,00000001,00028301,02,0000000688051108
028,00028317,00028317,010,00052734,00025731,00025731,001024,000,002,00000001,00028317,02,0000000610156359
029,00028274,00028274,010,00069902,00024918,00024918,001024,000,002,00000001,00028274,02,0000000745163544
030,00028273,00028273,010,00071562,00024767,00024767,001024,000,002,00000001,00028273,02,0000000759783088
031,00028315,00028315,010,00060968,00025220,00025220,001024,000,002,00000001,00028315,02,0000000702396742
