lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007204,0000351,0000030,0001005,0014157,0006382,0013846,001024,001,000,0512
0010560,0005130,0001032,0002119,0019637,0009208,0019086,001024,001,000,0512
0007243,0000351,0000030,0001005,0014206,0006392,0013896,001024,002,000,0512
0010911,0005200,0001042,0002118,0019768,0009408,0019217,001024,002,000,0512
0007343,0000371,0000040,0001005,0014407,0006462,0014086,001024,003,000,0512
0012624,0005231,0001072,0002100,0022362,0010279,0020919,001024,003,000,0512
0006842,0000321,0000030,0001005,0013495,0006021,0013275,001024,004,000,0512
0010820,0004923,0000882,0001994,0019988,0008896,0019186,001024,004,000,0512
0007204,0000351,0000030,0001005,0014167,0006392,0013866,001024,001,001,0512
0010670,0005091,0001052,0002114,0019577,0009318,0019097,001024,001,001,0512
0007224,0000351,0000030,0001005,0014177,0006392,0013866,001024,002,001,0512
0010469,0005120,0001032,0002127,0019447,0009217,0018946,001024,002,001,0512
0007304,0000371,0000040,0001005,0014367,0006452,0014047,001024,003,001,0512
0013355,0004954,0001082,0002094,0023494,0011031,0022042,001024,003,001,0512
0006813,0000321,0000030,0001005,0013495,0006021,0013275,001024,004,001,0512
0010971,0004832,0000881,0002005,0019947,0009177,0019016,001024,004,001,0512
0007193,0000351,0000030,0001005,0014147,0006383,0013836,001024,001,002,0512
0010901,0005067,0001042,0002120,0019928,0009438,0019346,001024,001,002,0512
0007233,0000351,0000030,0001005,0014187,0006392,0013886,001024,002,002,0512
0010980,0005304,0001052,0002123,0019938,0009398,0019357,001024,002,002,0512
0007314,0000371,0000040,0001005,0014387,0006453,0014076,001024,003,002,0512
0012493,0005173,0001102,0002100,0022101,0010189,0020799,001024,003,002,0512
0006823,0000321,0000030,0001005,0013496,0006022,0013285,001024,004,002,0512
0011021,0004816,0000872,0001997,0020118,0009087,0019106,001024,004,002,0512
