tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00000000,00394556,030,00288679,00000000,001024,000,000,00016384
001,00000000,00382241,030,00265986,00000000,001024,000,000,00016384
002,00000000,00394111,030,00290907,00000000,001024,000,000,00016384
003,00000000,00400254,030,00291823,00000000,001024,000,000,00016384
004,00000000,00384473,030,00267316,00000000,001024,000,000,00016384
005,00000000,00387687,030,00265932,00000000,001024,000,000,00016384
006,00000000,00399551,030,00292276,00000000,001024,000,000,00016384
007,00000000,00396934,030,00290543,00000000,001024,000,000,00016384
008,00000000,00386160,030,00266054,00000000,001024,000,000,00016384
009,00000000,00383610,030,00266123,00000000,001024,000,000,00016384
010,00000000,00396336,030,00290526,00000000,001024,000,000,00016384
011,00000000,00377759,030,00264061,00000000,001024,000,000,00016384
012,00000000,00397841,030,00291611,00000000,001024,000,000,00016384
013,00000000,00392615,030,00289878,00000000,001024,000,000,00016384
014,00000000,00392859,030,00288687,00000000,001024,000,000,00016384
015,00000000,00386269,030,00266366,00000000,001024,000,000,00016384
016,00000000,00396945,030,00292054,00000000,001024,000,000,00016384
017,00000000,00378253,030,00263485,00000000,001024,000,000,00016384
018,00000000,00383540,030,00265805,00000000,001024,000,000,00016384
019,00000000,00382079,030,00264138,00000000,001024,000,000,00016384
020,00000000,00384929,030,00266635,00000000,001024,000,000,00016384
021,00000000,00395902,030,00290815,00000000,001024,000,000,00016384
022,00000000,00396881,030,00290685,00000000,001024,000,000,00016384
023,00000000,00382669,030,00264508,00000000,001024,000,000,00016384
024,00000000,00401735,030,00292599,00000000,001024,000,000,00016384
025,00000000,00396832,030,00291864,00000000,001024,000,000,00016384
026,00000000,00394036,030,00288576,00000000,001024,000,000,00016384
027,00000000,00383078,030,00266405,00000000,001024,000,000,00016384
028,00000000,00382474,030,00264641,00000000,001024,000,000,00016384
029,00000000,00383699,030,00267202,00000000,001024,000,000,00016384
030,00000000,00380444,030,00263556,00000000,001024,000,000,00016384
031,00000000,00394934,030,00290493,00000000,001024,000,000,00016384
