tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
001,   1060647, 1060647,   36.376041,      30.000,57467.488281, 2459.349121,               0
002,   1038412, 1038412,   34.393372,      30.000,57817.593750, 2112.978760,               0
003,    908717,  908717,   30.257366,      30.000,57942.718750, 1995.752075,               0
004,    867654,  867654,   28.919840,      30.000,58131.593750, 1810.537231,               0
005,   1386373, 1386373,   47.437119,      30.000,56632.406250, 3272.276855,               0
006,    877946,  877946,   28.709610,      30.000,58179.773438, 1762.775269,               0
007,   1150551, 1150551,   38.830341,      30.000,57224.289062, 2696.107666,               0
008,    702692,  702692,   23.747498,      30.000,58384.078125, 1568.530396,               0
009,   1067120, 1067120,   35.767765,      30.000,57573.437500, 2352.175049,               0
010,   1038841, 1038841,   34.059803,      30.000,57835.855469, 2096.317139,               0
011,    904600,  904600,   30.696577,      30.000,57857.515625, 2079.530273,               0
012,    869603,  869603,   28.849119,      30.000,58159.007812, 1783.446899,               0
013,   1391420, 1391420,   47.722500,      30.000,56714.550781, 3190.244385,               0
014,    879509,  879509,   28.863384,      30.000,58203.441406, 1738.901001,               0
015,   1161778, 1161778,   39.568596,      30.000,57445.292969, 2475.319092,               0
016,       183,     183,    0.005567,      30.000,59999.230469,    0.673290,               0
017,       242,     242,    0.009803,      30.000,59999.410156,    0.750943,               0
018,        74,      74,    0.002230,      30.000,59999.710938,    0.226683,               0
019,        78,      78,    0.002457,      30.000,59999.921875,    0.132647,               0
020,       152,     152,    0.004707,      30.000,59998.992188,    1.029170,               0
021,       130,     130,    0.004650,      30.000,59999.621094,    0.421613,               0
022,        94,      94,    0.002870,      30.000,59999.878906,    0.289083,               0
023,        90,      90,    0.003297,      30.000,59999.687500,    0.259553,               0
024,       887,     887,    0.027307,      30.000,59997.281250,    2.778610,               0
025,       845,     845,    0.025777,      30.000,59996.957031,    3.096673,               0
026,        46,      46,    0.001410,      30.000,59999.941406,    0.092583,               0
027,        56,      56,    0.001700,      30.000,60000.003906,    0.168347,               0
028,        95,      95,    0.002957,      30.000,59999.558594,    0.303580,               0
029,        95,      95,    0.008197,      30.000,59999.714844,    0.280803,               0
030,        83,      83,    0.002567,      30.000,59999.839844,    0.247510,               0
031,        80,      80,    0.002470,      30.000,59999.894531,    0.229063,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,    142794,  142794,    4.787263,      30.000,59667.449219,  323.726990,               0
001,     91879,   91879,    3.145770,      30.000,59782.828125,  211.550186,               0
002,    262298,  262298,    8.605050,      30.000,59453.515625,  529.774597,               0
003,     90642,   90642,    3.023497,      30.000,59794.976562,  199.664185,               0
004,     57301,   57301,    1.908480,      30.000,59873.906250,  123.051117,               0
005,    147061,  147061,    5.102623,      30.000,59645.050781,  345.515106,               0
006,    140448,  140448,    4.588984,      30.000,59701.398438,  290.235291,               0
007,    126837,  126837,    4.276923,      30.000,59693.335938,  298.584381,               0
008,    142983,  142983,    4.819006,      30.000,59673.695312,  317.467560,               0
009,     92493,   92493,    3.112513,      30.000,59792.664062,  201.683838,               0
010,    261901,  261901,    8.593714,      30.000,59450.812500,  532.875244,               0
011,     90169,   90169,    3.050977,      30.000,59786.027344,  208.472031,               0
012,     57530,   57530,    1.911247,      30.000,59876.187500,  120.781265,               0
013,    147212,  147212,    5.034023,      30.000,59652.996094,  337.658600,               0
014,    141224,  141224,    4.629786,      30.000,59715.523438,  276.033875,               0
015,    127918,  127918,    4.354650,      30.000,59717.707031,  274.299133,               0
016,   1118114, 1118114,   38.056698,      30.000,57316.113281, 2607.239258,               0
017,   1122012, 1122012,   38.035603,      30.000,57374.058594, 2550.186279,               0
018,    736930,  736930,   24.625010,      30.000,58237.316406, 1713.874023,               0
019,    739255,  739255,   24.711544,      30.000,58281.964844, 1669.523438,               0
020,   1008001, 1008001,   35.118664,      30.000,57720.714844, 2209.841309,               0
021,   1008626, 1008626,   32.889355,      30.000,57711.984375, 2221.314941,               0
022,   1089709, 1089709,   37.333908,      30.000,57347.871094, 2578.302734,               0
023,   1090793, 1090793,   37.407463,      30.000,57348.910156, 2576.516357,               0
024,    675077,  675077,   21.497494,      30.000,58327.304688, 1629.031860,               0
025,    688111,  688111,   23.258842,      30.000,58536.699219, 1417.682373,               0
026,    684913,  684913,   23.517517,      30.000,58331.035156, 1622.162720,               0
027,    690054,  690054,   23.241777,      30.000,58416.531250, 1535.197388,               0
028,    878491,  878491,   29.481810,      30.000,57881.867188, 2059.564697,               0
029,    880653,  880653,   29.887314,      30.000,57926.191406, 2014.860352,               0
030,    703868,  703868,   23.852343,      30.000,58398.015625, 1554.409790,               0
031,    699806,  699806,   23.740829,      30.000,58324.855469, 1627.864990,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000,       119,     119,    0.003723,      30.000,59999.722656,    0.378530,               0
001,        79,      79,    0.002437,      30.000,59999.859375,    0.205467,               0
002,        86,      86,    0.002670,      30.000,59999.769531,    0.273203,               0
003,       565,     565,    0.017143,      30.000,59998.039062,    2.029620,               0
004,        83,      83,    0.002607,      30.000,59999.796875,    0.204903,               0
005,       147,     147,    0.004553,      30.000,59999.820312,    0.242920,               0
006,        95,      95,    0.002887,      30.000,59999.585938,    0.284573,               0
007,        95,      95,    0.002913,      30.000,59999.839844,    0.285340,               0
008,       141,     141,    0.004357,      30.000,59999.367188,    0.470427,               0
009,        74,      74,    0.002230,      30.000,59999.640625,    0.195057,               0
010,        77,      77,    0.002360,      30.000,59999.847656,    0.208727,               0
011,       556,     556,    0.016910,      30.000,59998.050781,    2.013970,               0
012,        85,      85,    0.002587,      30.000,59999.714844,    0.241827,               0
013,        87,      87,    0.002650,      30.000,59999.695312,    0.281717,               0
014,        81,      81,    0.002480,      30.000,59999.566406,    0.234150,               0
015,        94,      94,    0.002860,      30.000,59999.601562,    0.308213,               0
016,   1066600, 1066600,   36.086735,      30.000,57447.902344, 2478.792969,               0
017,   1069713, 1069713,   36.243893,      30.000,57494.070312, 2433.486084,               0
018,    953280,  953280,   31.896843,      30.000,57727.605469, 2208.354492,               0
019,    955553,  955553,   32.006760,      30.000,57773.242188, 2163.015381,               0
020,   1049980, 1049980,   35.269840,      30.000,57625.156250, 2303.160156,               0
021,   1048933, 1048933,   34.169090,      30.000,57610.996094, 2318.802490,               0
022,   1350860, 1350860,   46.234802,      30.000,56709.179688, 3198.384521,               0
023,   1351023, 1351023,   46.407139,      30.000,56716.929688, 3189.810547,               0
024,    802723,  802723,   25.553837,      30.000,58011.148438, 1936.253418,               0
025,    819034,  819034,   27.480547,      30.000,58275.800781, 1669.331299,               0
026,    903817,  903817,   31.121416,      30.000,57803.515625, 2134.005371,               0
027,    908912,  908912,   30.747177,      30.000,57903.730469, 2031.475830,               0
028,    946964,  946964,   31.796801,      30.000,57722.484375, 2213.706787,               0
029,    949182,  949182,   32.173897,      30.000,57763.757812, 2171.834961,               0
030,    879671,  879671,   29.824183,      30.000,57996.820312, 1942.526978,               0
031,    875609,  875609,   29.762630,      30.000,57900.292969, 2039.504639,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,       125,     125,    0.003880,      30.000,59999.394531,    0.371293,               0
001,        74,      74,    0.002250,      30.000,59999.593750,    0.193763,               0
002,        84,      84,    0.002517,      30.000,59999.742188,    0.217823,               0
003,       622,     622,    0.018590,      30.000,59997.546875,    2.209303,               0
004,       143,     143,    0.004453,      30.000,59999.492188,    0.492600,               0
005,       100,     100,    0.003640,      30.000,59999.722656,    0.272200,               0
006,        91,      91,    0.002790,      30.000,59999.656250,    0.276990,               0
007,       111,     111,    0.003437,      30.000,59999.601562,    0.344027,               0
008,        93,      93,    0.002800,      30.000,59999.613281,    0.307410,               0
009,        60,      60,    0.001837,      30.000,59999.640625,    0.173483,               0
010,        78,      78,    0.002377,      30.000,59999.777344,    0.193723,               0
011,       596,     596,    0.018003,      30.000,59997.695312,    2.121660,               0
012,       154,     154,    0.005390,      30.000,59999.472656,    0.511737,               0
013,        75,      75,    0.002343,      30.000,59999.585938,    0.222627,               0
014,        91,      91,    0.002743,      30.000,59999.484375,    0.314120,               0
015,       112,     112,    0.003503,      30.000,59999.566406,    0.345840,               0
016,    967069,  967069,   32.730762,      30.000,57689.039062, 2244.403076,               0
017,    969936,  969936,   32.898869,      30.000,57732.054688, 2202.119141,               0
018,    933383,  933383,   31.180414,      30.000,57771.410156, 2165.833984,               0
019,    936105,  936105,   31.326620,      30.000,57822.871094, 2114.549805,               0
020,   1009147, 1009147,   33.934696,      30.000,57736.664062, 2194.365967,               0
021,   1005889, 1005889,   32.792667,      30.000,57687.804688, 2244.642334,               0
022,   1207827, 1207827,   41.404228,      30.000,56952.628906, 2964.611328,               0
023,   1208134, 1208134,   41.465332,      30.000,57071.460938, 2845.409668,               0
024,    749111,  749111,   23.907213,      30.000,58102.812500, 1847.921021,               0
025,    763933,  763933,   25.658226,      30.000,58396.582031, 1552.192017,               0
026,   1264166, 1264166,   43.468369,      30.000,56927.488281, 2984.923340,               0
027,   1273188, 1273188,   42.909176,      30.000,57083.605469, 2825.507812,               0
028,   1017151, 1017151,   34.085567,      30.000,57548.968750, 2382.229736,               0
029,   1019214, 1019214,   34.544960,      30.000,57589.328125, 2341.284668,               0
030,    787266,  787266,   26.696871,      30.000,58204.105469, 1741.757690,               0
031,    782810,  782810,   26.615459,      30.000,58118.015625, 1828.237915,               0
-------------------------------------------------------------------------------------------------------

