tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00076900,00076900,010,00152018,001024,001,000,0256
001,00075400,00075400,010,00148702,001024,001,000,0256
002,00077600,00077600,010,00153154,001024,001,000,0256
003,00076300,00076300,010,00150546,001024,001,000,0256
004,00076700,00076700,010,00151460,001024,001,000,0256
005,00077700,00077700,010,00153390,001024,001,000,0256
006,00076700,00076700,010,00151372,001024,001,000,0256
007,00075700,00075700,010,00149360,001024,001,000,0256
008,00077700,00077700,010,00153402,001024,001,000,0256
009,00074981,00074981,010,00147816,001024,001,000,0256
010,00075512,00075512,010,00148942,001024,001,000,0256
011,00076800,00076800,010,00151552,001024,001,000,0256
012,00076800,00076800,010,00151478,001024,001,000,0256
013,00076900,00076900,010,00151688,001024,001,000,0256
014,00076995,00076995,010,00152050,001024,001,000,0256
015,00076200,00076200,010,00150392,001024,001,000,0256
016,00077100,00077100,010,00152124,001024,001,000,0256
017,00076700,00076700,010,00151268,001024,001,000,0256
018,00076500,00076500,010,00151112,001024,001,000,0256
019,00074500,00074500,010,00146922,001024,001,000,0256
020,00078466,00078466,010,00154814,001024,001,000,0256
021,00076600,00076600,010,00151206,001024,001,000,0256
022,00075400,00075400,010,00148856,001024,001,000,0256
023,00076900,00076900,010,00151678,001024,001,000,0256
024,00075500,00075500,010,00148848,001024,001,000,0256
025,00076700,00076700,010,00151278,001024,001,000,0256
026,00076973,00076973,010,00151880,001024,001,000,0256
027,00075800,00075800,010,00149430,001024,001,000,0256
028,00076700,00076700,010,00151404,001024,001,000,0256
029,00076400,00076400,010,00150710,001024,001,000,0256
030,00076200,00076200,010,00150298,001024,001,000,0256
031,00077200,00077200,010,00152484,001024,001,000,0256
000,00073500,00073500,010,00145182,001024,001,001,0256
001,00072700,00072700,010,00143488,001024,001,001,0256
002,00074568,00074568,010,00147288,001024,001,001,0256
003,00073700,00073700,010,00145586,001024,001,001,0256
004,00073200,00073200,010,00144578,001024,001,001,0256
005,00073500,00073500,010,00145160,001024,001,001,0256
006,00072900,00072900,010,00144012,001024,001,001,0256
007,00074200,00074200,010,00146498,001024,001,001,0256
008,00073800,00073800,010,00145796,001024,001,001,0256
009,00073688,00073688,010,00145524,001024,001,001,0256
010,00074000,00074000,010,00146166,001024,001,001,0256
011,00073500,00073500,010,00145148,001024,001,001,0256
012,00074400,00074400,010,00146950,001024,001,001,0256
013,00072200,00072200,010,00142552,001024,001,001,0256
014,00073015,00073015,010,00144286,001024,001,001,0256
015,00074100,00074100,010,00146298,001024,001,001,0256
016,00073382,00073382,010,00145028,001024,001,001,0256
017,00074560,00074560,010,00147294,001024,001,001,0256
018,00067400,00067400,010,00133186,001024,001,001,0256
019,00073000,00073000,010,00144248,001024,001,001,0256
020,00074000,00074000,010,00146022,001024,001,001,0256
021,00067500,00067500,010,00133308,001024,001,001,0256
022,00067900,00067900,010,00134100,001024,001,001,0256
023,00072800,00072800,010,00143768,001024,001,001,0256
024,00073141,00073141,010,00144348,001024,001,001,0256
025,00074000,00074000,010,00146144,001024,001,001,0256
026,00075600,00075600,010,00149318,001024,001,001,0256
027,00074300,00074300,010,00146748,001024,001,001,0256
028,00073700,00073700,010,00145436,001024,001,001,0256
029,00074200,00074200,010,00146434,001024,001,001,0256
030,00073800,00073800,010,00145590,001024,001,001,0256
031,00074000,00074000,010,00146014,001024,001,001,0256
000,00094019,00094019,010,00185062,001024,001,002,0256
001,00095000,00095000,010,00186852,001024,001,002,0256
002,00093900,00093900,010,00184786,001024,001,002,0256
003,00095300,00095300,010,00187432,001024,001,002,0256
004,00094300,00094300,010,00185606,001024,001,002,0256
005,00094000,00094000,010,00185072,001024,001,002,0256
006,00093000,00093000,010,00182922,001024,001,002,0256
007,00093100,00093100,010,00183320,001024,001,002,0256
008,00082400,00082400,010,00162176,001024,001,002,0256
009,00094500,00094500,010,00185884,001024,001,002,0256
010,00095400,00095400,010,00187764,001024,001,002,0256
011,00094568,00094568,010,00186212,001024,001,002,0256
012,00095000,00095000,010,00186892,001024,001,002,0256
013,00082600,00082600,010,00162558,001024,001,002,0256
014,00095100,00095100,010,00187118,001024,001,002,0256
015,00093900,00093900,010,00184886,001024,001,002,0256
016,00083700,00083700,010,00164660,001024,001,002,0256
017,00093352,00093352,010,00183610,001024,001,002,0256
018,00093100,00093100,010,00183206,001024,001,002,0256
019,00092700,00092700,010,00182476,001024,001,002,0256
020,00093100,00093100,010,00183154,001024,001,002,0256
021,00092700,00092700,010,00182504,001024,001,002,0256
022,00095463,00095463,010,00187922,001024,001,002,0256
023,00093200,00093200,010,00183414,001024,001,002,0256
024,00095000,00095000,010,00186868,001024,001,002,0256
025,00083047,00083047,010,00163396,001024,001,002,0256
026,00093900,00093900,010,00184648,001024,001,002,0256
027,00093700,00093700,010,00184274,001024,001,002,0256
028,00094300,00094300,010,00185482,001024,001,002,0256
029,00094800,00094800,010,00186442,001024,001,002,0256
030,00095200,00095200,010,00187320,001024,001,002,0256
031,00082200,00082200,010,00161652,001024,001,002,0256
