lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR
0004258,0000141,0000030,0001003,0002836,0003316,0003297,0000000,001024,000,000,0512
0148671,0001150,0000341,0001138,0004128,0004759,0004899,0000000,001024,000,000,0512
0007524,0000150,0000030,0001006,0006442,0006803,0007103,0000000,001024,001,000,0512
0446353,0001450,0000400,0001185,0016431,0013746,0018235,0000000,001024,001,000,0512
0006503,0000170,0000040,0001006,0005180,0005811,0005530,0000000,001024,002,000,0512
0390393,0001395,0000481,0001208,0008546,0008907,0009047,0000000,001024,002,000,0512
0006672,0000150,0000030,0001005,0005130,0005721,0005690,0000000,001024,003,000,0512
0284486,0001289,0000380,0001224,0006762,0007574,0007505,0000000,001024,003,000,0512
0004288,0000141,0000030,0001003,0002855,0003346,0003316,0000000,001024,000,001,0512
0154341,0001155,0000341,0001134,0004047,0004930,0004940,0000000,001024,000,001,0512
0007514,0000141,0000030,0001006,0006402,0006793,0007063,0000000,001024,001,001,0512
0461080,0001465,0000410,0001192,0016511,0013776,0018445,0000000,001024,001,001,0512
0006442,0000170,0000041,0001005,0005079,0005771,0005440,0000000,001024,002,001,0512
0362391,0001368,0000461,0001188,0008276,0008876,0008837,0000000,001024,002,001,0512
0006693,0000150,0000030,0001005,0005140,0005731,0005691,0000000,001024,003,001,0512
0301007,0001306,0000370,0001224,0006893,0007595,0007575,0000000,001024,003,001,0512
0004288,0000141,0000030,0001003,0002865,0003336,0003316,0000000,001024,000,002,0512
0170822,0001172,0000331,0001147,0004027,0004719,0004830,0000000,001024,000,002,0512
0007885,0000150,0000031,0001006,0006812,0007043,0007614,0000000,001024,001,002,0512
0538847,0001543,0000421,0001205,0017152,0013976,0018906,0000000,001024,001,002,0512
0006512,0000170,0000040,0001007,0005179,0005811,0005520,0000000,001024,002,002,0512
0455456,0001460,0000491,0001242,0008416,0008767,0008887,0000000,001024,002,002,0512
0006693,0000141,0000030,0001005,0005149,0005731,0005691,0000000,001024,003,002,0512
0363905,0001373,0000380,0001247,0006953,0007494,0007444,0000000,001024,003,002,0512
