tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,         0,       0,    0.000007,    0.000000,    0.239082,    0.048242,    0.166604,    0.003907,    0.072134,    0.044152,               0,000,000
000,         0,       0,    0.000007,    0.000000,    8.777331,    0.036315,    8.729442,    0.001740,    0.047670,    0.034450,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.127113,    0.039056,    0.083957,    0.001786,    0.042976,    0.037112,               0,000,000
000,         0,       0,    0.000012,    0.000000,    0.121270,    0.041217,    0.076605,    0.001808,    0.044473,    0.039265,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.120811,    0.042572,    0.076162,    0.001765,    0.044444,    0.040685,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.124058,    0.042109,    0.076373,    0.001517,    0.047497,    0.040495,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.123457,    0.041683,    0.078840,    0.001451,    0.044426,    0.040131,               0,000,000
000,         0,       0,    0.000012,    0.000000,    0.120941,    0.040973,    0.075325,    0.001537,    0.045432,    0.039323,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.125883,    0.037551,    0.078273,    0.001537,    0.047451,    0.035913,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.124043,    0.035894,    0.078885,    0.001470,    0.044981,    0.034324,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.124325,    0.038661,    0.081368,    0.001558,    0.042767,    0.036950,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.117902,    0.042383,    0.075829,    0.001725,    0.041884,    0.040537,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.118285,    0.040185,    0.076381,    0.001713,    0.041711,    0.038346,               0,000,000
000,         0,       0,    0.000013,    0.000000,    0.126065,    0.041567,    0.075664,    0.001590,    0.050188,    0.039851,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.125225,    0.036304,    0.078886,    0.001552,    0.046102,    0.034641,               0,000,000
