tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,   4416128,   69002,  494.365601,   30.000000,22005.027344,  484.025360,21632.220703,    4.098786,  362.555969,  471.699799,     69002,          262144,000,000
000,   5235264,   81801,  578.692261,   30.000000,21920.351562,  566.418335,21448.814453,    4.756224,  459.050476,  551.912109,     81801,        16777216,000,000
000,   2028736,   31699,  224.626785,   30.000000,22275.021484,  219.883545,22090.775391,    1.842174,  179.463379,  214.286255,     31699,       134217728,000,000
001,   7335680,  114620,  713.232971,   30.000000,21785.869141,  696.118896,21061.326172,    4.512421,  709.378479,  685.782471,    114620,          262144,000,000
001,   9416704,  147136,  921.933655,   30.000000,21576.291016,  899.954346,20616.814453,    5.860658,  940.242493,  886.539734,    147136,        16777216,000,000
001,  10580416,  165319, 1033.006836,   30.000000,21464.843750, 1008.325378,20388.171875,    6.691537, 1054.824585,  993.093933,    165319,       134217728,000,000
002,   8803840,  137560,  861.084961,   30.000000,21637.167969,  840.481812,20756.158203,    5.693131,  864.247498,  827.707214,    137560,          262144,000,000
002,   8683840,  135685,  845.859619,   30.000000,21652.277344,  825.559998,20768.826172,    5.519261,  866.044006,  813.039673,    135685,        16777216,000,000
002,   5200832,   81263,  508.022614,   30.000000,21990.873047,  495.858887,21463.388672,    3.346930,  516.707336,  488.113831,     81263,       134217728,000,000
003,   7617024,  119016,  748.194641,   30.000000,21750.623047,  730.431274,20983.800781,    4.695724,  750.945618,  719.661438,    119016,          262144,000,000
003,   5201024,   81266,  505.957214,   30.000000,21993.093750,  493.812225,21466.744141,    3.209858,  515.721619,  486.446014,     81266,        16777216,000,000
003,   8180288,  127817,  799.616821,   30.000000,21698.535156,  780.512146,20866.439453,    5.033708,  815.082581,  768.831848,    127817,       134217728,000,000
004,   5912832,   92388,  569.640625,   30.000000,21929.453125,  555.837219,21340.283203,    3.863524,  577.490662,  547.267212,     92388,          262144,000,000
004,   5589760,   87340,  539.437500,   30.000000,21959.181641,  526.409973,21393.875000,    3.653830,  554.165344,  518.166565,     87340,        16777216,000,000
004,   3504448,   54757,  338.501038,   30.000000,22160.873047,  330.322754,21806.742188,    2.311734,  347.258392,  325.105133,     54757,       134217728,000,000
005,   5997056,   93704,  581.543457,   30.000000,21917.685547,  567.558228,21341.599609,    3.951368,  563.839905,  558.876099,     93704,          262144,000,000
005,  10346560,  161665, 1014.121216,   30.000000,21484.335938,  990.012268,20452.949219,    6.666266, 1009.318909,  974.260254,    161665,        16777216,000,000
005,   9085248,  141957,  887.296692,   30.000000,21610.650391,  866.113708,20701.148438,    5.891020,  889.283203,  852.215210,    141957,       134217728,000,000
