lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,pinning
0000000,0001002,0000210,0001002,0002505,0003146,0002655,0000013,001024,000,000,0016,02
0000000,0001043,0000781,0001006,0003967,0004759,0004278,0000356,001024,000,000,0016,02
0000000,0001002,0000160,0001002,0002575,0003136,0002675,0000012,001024,000,001,0016,02
0000000,0001070,0001233,0001006,0004318,0005160,0004849,0000170,001024,000,001,0016,02
0000000,0001002,0000170,0001002,0002575,0003156,0002685,0000012,001024,000,002,0016,02
0000000,0001046,0000742,0001006,0003897,0004609,0004148,0000177,001024,000,002,0016,02
0000000,0000240,0000131,0001003,0002726,0003296,0002845,0000010,001024,000,000,0128,02
0000000,0001012,0000611,0001007,0004048,0004699,0004238,0000140,001024,000,000,0128,02
0000000,0000231,0000160,0001002,0002735,0003296,0002846,0000009,001024,000,001,0128,02
0000000,0001012,0000581,0001006,0003998,0004578,0004158,0000053,001024,000,001,0128,02
0000000,0000240,0000131,0001003,0002735,0003276,0002835,0000007,001024,000,002,0128,02
0000000,0001012,0000571,0001006,0004138,0004739,0004318,0000053,001024,000,002,0128,02
0000000,0000231,0000031,0001002,0002745,0003286,0002836,0000008,001024,000,000,0512,02
0000000,0001011,0000591,0001006,0004098,0004649,0004248,0000047,001024,000,000,0512,02
0000000,0000231,0000031,0001002,0002745,0003276,0002825,0000007,001024,000,001,0512,02
0000000,0001011,0000591,0001006,0004058,0004629,0004178,0000046,001024,000,001,0512,02
0000000,0000240,0000031,0001002,0002745,0003276,0002825,0000007,001024,000,002,0512,02
0000000,0001011,0000611,0001006,0003987,0004529,0004088,0000046,001024,000,002,0512,02
