tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000013333, 0.000015000, 0.001530000, 0.208509997, 0.226188332, 2.853080034, 0.005878333, 0.006243333, 0.033038333, 0.201959997, 0.219571665, 2.844949961, 0.000046667, 0.000061667, 0.001283333, 0.005585000, 0.006441667, 0.031173334, 0.005700000, 0.006040000, 0.032675002, 0.000035000, 0.000038333, 0.001976667, 0.000021667, 0.000021667, 0.000323333, 1.000000000, 1.000000000, 1.000000000,               0,000
001,10.0, 0.000013333, 0.000015000, 0.005273333, 0.208770007, 0.226011664, 2.861454964, 0.006176667, 0.006390000, 0.015253333, 0.202004999, 0.219213337, 2.854363441, 0.000050000, 0.000063333, 0.004213333, 0.006340000, 0.006625000, 0.016548334, 0.005991667, 0.006186667, 0.012490000, 0.000033333, 0.000036667, 0.004501667, 0.000021667, 0.000021667, 0.003103333, 1.000000000, 1.000000000, 1.000000000,               0,000
002,10.0, 0.000013333, 0.000015000, 0.001431667, 0.207994998, 0.226118326, 2.848938227, 0.006080000, 0.006251667, 0.102665000, 0.201419994, 0.219498336, 2.842313290, 0.000048333, 0.000061667, 0.004181667, 0.005071667, 0.006445000, 0.013578333, 0.005911666, 0.006056667, 0.102321669, 0.000033333, 0.000035000, 0.004150000, 0.000021667, 0.000021667, 0.000410000, 1.000000000, 1.000000000, 1.000000000,               0,000
003,10.0, 0.000013333, 0.000013333, 0.005295000, 0.208481669, 0.226449996, 2.853271723, 0.005681667, 0.005778333, 0.013655000, 0.202331662, 0.220196664, 2.845089912, 0.000053333, 0.000081667, 0.003046667, 0.005240000, 0.006008334, 0.021423334, 0.005486667, 0.005571667, 0.013371667, 0.000035000, 0.000055000, 0.002993333, 0.000021667, 0.000021667, 0.000375000, 1.000000000, 1.000000000, 1.000000000,               0,000
004,10.0, 0.000013333, 0.000015000, 0.001576667, 0.207973331, 0.226160005, 2.854546785, 0.004988333, 0.006216667, 0.012778333, 0.201594993, 0.219631672, 2.847808361, 0.000048333, 0.000061667, 0.004056667, 0.005010000, 0.006336667, 0.044903334, 0.004586667, 0.006006666, 0.012526667, 0.000035000, 0.000038333, 0.003591667, 0.000021667, 0.000021667, 0.000305000, 1.000000000, 1.000000000, 1.000000000,               0,000
005,10.0, 0.000013333, 0.000015000, 0.001416667, 0.208141670, 0.226178333, 2.854201555, 0.006015000, 0.006205000, 0.012100000, 0.201616660, 0.219531670, 2.847403288, 0.000051667, 0.000065000, 0.003046667, 0.006180000, 0.006473333, 0.038644999, 0.005830000, 0.006003333, 0.011885000, 0.000033333, 0.000038333, 0.006835000, 0.000021667, 0.000021667, 0.000378333, 1.000000000, 1.000000000, 1.000000000,               0,000
006,10.0, 0.000013333, 0.000015000, 0.001565000, 0.207926661, 0.226187497, 2.851851702, 0.006045000, 0.006216667, 0.013225000, 0.201351672, 0.219459996, 2.843334913, 0.000048333, 0.000061667, 0.003046667, 0.006210000, 0.006535000, 0.015235000, 0.005873333, 0.006013333, 0.013026667, 0.000033333, 0.000038333, 0.003676667, 0.000021667, 0.000021667, 0.000326667, 1.000000000, 1.000000000, 1.000000000,               0,000
007,10.0, 0.000013333, 0.000015000, 0.001518333, 0.209078327, 0.226208329, 2.850598335, 0.006030000, 0.006163334, 0.029060001, 0.202448338, 0.219586670, 2.843951702, 0.000046667, 0.000061667, 0.015835000, 0.006205000, 0.006351667, 0.015400000, 0.005856667, 0.005973333, 0.012700000, 0.000038333, 0.000123333, 0.004805000, 0.000021667, 0.000021667, 0.003645000, 1.000000000, 1.000000000, 1.000000000,               0,000
008,10.0, 0.000013333, 0.000015000, 0.004561667, 0.213815004, 0.224788338, 2.849999905, 0.005733334, 0.007456667, 1.068891644, 0.205123335, 0.216873333, 2.842136621, 0.000046667, 0.000061667, 0.001030000, 0.007343333, 0.007683333, 0.020615000, 0.005490000, 0.007263334, 0.016930001, 0.000035000, 0.000038333, 0.010903333, 0.000021667, 0.000021667, 0.000298333, 1.000000000, 1.000000000, 1.000000000,               0,000
009,10.0, 0.000013333, 0.000015000, 0.006690000, 0.207016662, 0.224886671, 2.850298405, 0.005498333, 0.007466667, 0.162039995, 0.199025005, 0.216903329, 2.841488361, 0.000046667, 0.000061667, 0.001543333, 0.005776667, 0.007785000, 0.013965000, 0.005320000, 0.007231667, 0.153844997, 0.000033333, 0.000038333, 0.009080000, 0.000021667, 0.000021667, 0.000320000, 1.000000000, 1.000000000, 1.000000000,               0,000
