tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,    116090,  116090,    1.108592,   30.000000,21857.460938,  639.843750,21178.308594,   11.219206,  671.723938,  623.387390,    116090,               0,000,000
001,    116172,  116172,    1.121987,   30.000000,21862.671875,  634.500549,21190.955078,    9.265365,  665.308411,  620.575073,    116172,               0,000,000
002,    116073,  116073,    1.158533,   30.000000,21874.265625,  623.175415,21217.550781,    9.761096,  650.212708,  608.601135,    116073,               0,000,000
003,    116309,  116309,    1.158509,   30.000000,21838.589844,  658.245972,21119.771484,   11.240160,  710.869629,  641.938354,    116309,               0,000,000
004,    116174,  116174,    1.084022,   30.000000,21877.593750,  620.078247,21229.925781,    9.269809,  642.108948,  606.314087,    116174,               0,000,000
005,    116158,  116158,    1.113702,   30.000000,21881.484375,  616.179016,21237.275391,    8.328382,  639.572144,  603.373657,    116158,               0,000,000
006,    115811,  115811,    1.177658,   30.000000,21823.763672,  673.089172,21093.451172,   11.894986,  724.163147,  656.088379,    115811,               0,000,000
007,    115892,  115892,    1.121640,   30.000000,21859.681641,  637.533386,21171.871094,    9.959811,  681.326416,  622.494873,    115892,               0,000,000
008,    116124,  116124,    1.077697,   30.000000,21732.572266,  764.954773,20941.943359,   13.842359,  781.032715,  743.600891,    116124,               0,000,000
009,    116303,  116303,    1.093764,   30.000000,21775.775391,  721.745972,21032.369141,    9.135871,  738.555786,  708.137390,    116303,               0,000,000
010,    116105,  116105,    1.103344,   30.000000,21772.531250,  724.929749,21024.623047,    8.355435,  743.054077,  712.031372,    116105,               0,000,000
011,    115943,  115943,    1.084905,   30.000000,21780.835938,  714.753906,21041.785156,    8.167296,  734.228699,  702.102722,    115943,               0,000,000
012,    115899,  115899,    1.089960,   30.000000,21774.673828,  720.737671,21031.099609,    9.189273,  738.466553,  706.978333,    115899,               0,000,000
013,    116103,  116103,    1.082214,   30.000000,21775.021484,  719.968079,21031.566406,    8.795203,  737.623108,  706.658508,    116103,               0,000,000
014,    116164,  116164,    1.088032,   30.000000,21769.873047,  727.750793,21019.080078,    8.391342,  746.280640,  714.935425,    116164,               0,000,000
015,    115994,  115994,    1.084644,   30.000000,21777.906250,  719.735779,21035.302734,    8.536405,  738.040588,  706.751343,    115994,               0,000,000
000,    115993,  115993,    1.129506,   30.000000,21847.425781,  649.474243,21147.353516,   12.145308,  691.615540,  631.811646,    115993,               0,000,001
001,    116014,  116014,    1.155935,   30.000000,21847.527344,  649.070068,21139.697266,   10.872115,  700.490723,  633.170532,    116014,               0,000,001
002,    115862,  115862,    1.236211,   30.000000,21871.085938,  625.836121,21198.919922,   10.469016,  665.189331,  610.356750,    115862,               0,000,001
003,    115980,  115980,    1.120626,   30.000000,21857.947266,  639.264221,21172.660156,    9.968883,  678.242188,  624.519104,    115980,               0,000,001
004,    116255,  116255,    1.084349,   30.000000,21881.515625,  616.099365,21240.031250,    9.301828,  636.028687,  602.359924,    116255,               0,000,001
005,    116064,  116064,    1.137983,   30.000000,21865.435547,  631.994385,21200.812500,    8.698455,  659.761963,  618.764221,    116064,               0,000,001
006,    115600,  115600,    1.127270,   30.000000,21842.654297,  654.474609,21142.832031,   10.187537,  694.720215,  639.574341,    115600,               0,000,001
007,    116236,  116236,    1.106314,   30.000000,21865.498047,  631.788696,21189.658203,    9.241225,  669.853394,  617.542664,    116236,               0,000,001
008,    115977,  115977,    1.077764,   30.000000,21732.900391,  764.512878,20941.826172,   13.789381,  781.263611,  743.149597,    115977,               0,000,001
009,    116173,  116173,    1.085748,   30.000000,21773.775391,  721.778809,21030.011719,    9.087293,  738.999573,  708.233276,    116173,               0,000,001
010,    115981,  115981,    1.095534,   30.000000,21774.154297,  721.864319,21027.738281,    8.364913,  741.509460,  708.956177,    115981,               0,000,001
011,    115897,  115897,    1.081029,   30.000000,21781.798828,  713.892395,21043.257812,    8.123634,  733.657288,  701.290405,    115897,               0,000,001
012,    115851,  115851,    1.082693,   30.000000,21777.179688,  718.215576,21036.101562,    9.158898,  735.751892,  704.483032,    115851,               0,000,001
013,    115950,  115950,    1.085253,   30.000000,21776.123047,  718.840576,21032.394531,    8.778017,  737.170898,  705.609375,    115950,               0,000,001
014,    116210,  116210,    1.083706,   30.000000,21769.927734,  727.706482,21017.955078,    8.460845,  747.465210,  714.808777,    116210,               0,000,001
015,    115995,  115995,    1.078928,   30.000000,21776.919922,  720.823364,21031.210938,    8.498258,  741.193909,  707.904724,    115995,               0,000,001
