lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007023,0000972,0000070,0001005,0013616,0006212,0013566,001024,001,000,0256
0011862,0008259,0000982,0001217,0021120,0009929,0020569,001024,001,000,0256
0007304,0001001,0000080,0001005,0014076,0006583,0014016,001024,002,000,0256
0011722,0009133,0000992,0001256,0021400,0009849,0020800,001024,002,000,0256
0007303,0000952,0000070,0001005,0014067,0006583,0014007,001024,003,000,0256
0012233,0009074,0000992,0001250,0021441,0010350,0020950,001024,003,000,0256
0007313,0000962,0000070,0001005,0014156,0006583,0014087,001024,004,000,0256
0016411,0009297,0001002,0001254,0025818,0014407,0025067,001024,004,000,0256
0007013,0001001,0000080,0001005,0013616,0006212,0013565,001024,001,001,0256
0012023,0008281,0000982,0001211,0021240,0010109,0020719,001024,001,001,0256
0007314,0001001,0000080,0001005,0014067,0006583,0014007,001024,002,001,0256
0011401,0009084,0001022,0001253,0021260,0009678,0020599,001024,002,001,0256
0007304,0000932,0000061,0001005,0014076,0006592,0014016,001024,003,001,0256
0012233,0009086,0000971,0001251,0021571,0010370,0021009,001024,003,001,0256
0007324,0000982,0000070,0001005,0014157,0006583,0014087,001024,004,001,0256
0016501,0009225,0001002,0001256,0025308,0014367,0024736,001024,004,001,0256
0007283,0000971,0000070,0001005,0014056,0006583,0013997,001024,001,002,0256
0013204,0009192,0000952,0001258,0025338,0011011,0023555,001024,001,002,0256
0007043,0000991,0000070,0001005,0013616,0006202,0013566,001024,002,002,0256
0013235,0008292,0000971,0001220,0024436,0011361,0022692,001024,002,002,0256
0007293,0000942,0000061,0001005,0014066,0006583,0014006,001024,003,002,0256
0013465,0009126,0000891,0001254,0023344,0011592,0022372,001024,003,002,0256
0007284,0001001,0000090,0001005,0014096,0006582,0014036,001024,004,002,0256
0013846,0009222,0001012,0001258,0026049,0011742,0024586,001024,004,002,0256
