tid,wait_acq(ms),wait_rel(ms)
RUN 0
002,  0.086830  0.000343
002,  0.524450  0.000133
002,  0.366623  0.000153
002,  0.397658  0.000170
002,  0.376417  0.000170
002,  0.358465  0.000138
002,  0.354113  0.000128
002,  0.348155  0.000127
002,  0.346643  0.000125
002,  0.342345  0.000157
001,  0.416328  0.000248
001,  0.426802  0.000167
001,  0.360912  0.000145
001,  0.384913  0.000203
001,  0.356752  0.000120
001,  0.349753  0.000110
001,  0.340375  0.000100
001,  0.342027  0.000100
001,  0.341557  0.000123
001,  0.336797  0.000092
003,  0.161288  0.000262
003,  0.506363  0.000127
003,  0.368493  0.000082
003,  0.401705  0.000122
003,  0.373405  0.000075
003,  0.366292  0.000080
003,  0.361232  0.000077
003,  0.346043  0.000070
003,  0.348363  0.000073
003,  0.345315  0.000073
004,  0.564440  0.000268
004,  0.365817  0.000107
004,  0.372995  0.000093
004,  0.371360  0.000118
004,  0.350022  0.000083
004,  0.339685  0.000092
004,  0.339507  0.000085
004,  0.334245  0.000070
004,  0.333860  0.000068
004,  0.330792  0.000102
005,  0.001522  0.000360
005,  0.540638  0.000097
005,  0.372593  0.000085
005,  0.392658  0.000085
005,  0.380017  0.000075
005,  0.362537  0.000058
005,  0.356755  0.000077
005,  0.350615  0.000065
005,  0.347072  0.000065
005,  0.345200  0.000067
006,  0.240290  0.000315
006,  0.462278  0.000105
006,  0.356697  0.000103
006,  0.393223  0.000083
006,  0.364107  0.000072
006,  0.358498  0.000070
006,  0.353582  0.000070
006,  0.343575  0.000083
006,  0.345203  0.000087
006,  0.339868  0.000063
007,  0.337408  0.000242
007,  0.438637  0.000125
007,  0.355365  0.000098
007,  0.390887  0.000113
007,  0.360135  0.000095
007,  0.353222  0.000090
007,  0.350338  0.000093
007,  0.343662  0.000083
007,  0.342473  0.000088
007,  0.338803  0.000095
008,  0.487362  0.000285
008,  0.412902  0.000165
008,  0.379425  0.000125
008,  0.387725  0.000177
008,  0.360760  0.000127
008,  0.355175  0.000135
008,  0.347352  0.000127
008,  0.342902  0.000123
008,  0.343707  0.000127
008,  0.341683  0.000118
-----------------------------------------------------------------------------------------------

RUN 1
002,  0.220478  0.000198
002,  0.409505  0.000223
002,  0.372737  0.000132
002,  0.357305  0.000127
002,  0.352850  0.000123
002,  0.352508  0.000127
002,  0.346723  0.000130
002,  0.346132  0.000132
002,  0.344037  0.000128
002,  0.366365  0.000127
001,  0.408533  0.000217
001,  0.402415  0.000155
001,  0.355932  0.000150
001,  0.343993  0.000125
001,  0.344302  0.000118
001,  0.340612  0.000112
001,  0.336647  0.000105
001,  0.335697  0.000098
001,  0.341247  0.000110
001,  0.359727  0.000108
003,  0.000472  0.000240
003,  0.359523  0.000072
003,  0.421057  0.000082
003,  0.370103  0.000065
003,  0.359945  0.000072
003,  0.351947  0.000077
003,  0.352905  0.000068
003,  0.346225  0.000063
003,  0.350565  0.000057
003,  0.353157  0.000070
004,  0.077952  0.000183
004,  0.403800  0.000103
004,  0.397928  0.000092
004,  0.344357  0.000078
004,  0.342550  0.000085
004,  0.335952  0.000080
004,  0.333810  0.000068
004,  0.331023  0.000070
004,  0.331725  0.000073
004,  0.338822  0.000072
005,  0.158827  0.000118
005,  0.415238  0.000067
005,  0.374012  0.000055
005,  0.359560  0.000058
005,  0.358807  0.000063
005,  0.355745  0.000058
005,  0.350080  0.000058
005,  0.350125  0.000065
005,  0.348010  0.000058
005,  0.364032  0.000068
006,  0.340763  0.000122
006,  0.411817  0.000087
006,  0.361310  0.000090
006,  0.348825  0.000055
006,  0.346143  0.000082
006,  0.342478  0.000080
006,  0.336323  0.000070
006,  0.336208  0.000068
006,  0.331670  0.000082
006,  0.355060  0.000075
007,  0.402613  0.000197
007,  0.394320  0.000165
007,  0.345847  0.000110
007,  0.343442  0.000097
007,  0.338682  0.000082
007,  0.336567  0.000088
007,  0.330257  0.000100
007,  0.330028  0.000110
007,  0.336223  0.000083
007,  0.297738  0.000092
008,  0.267323  0.000245
008,  0.422273  0.000195
008,  0.361092  0.000108
008,  0.346553  0.000105
008,  0.341043  0.000098
008,  0.343985  0.000120
008,  0.338915  0.000102
008,  0.338678  0.000108
008,  0.337617  0.000092
008,  0.362037  0.000103
-----------------------------------------------------------------------------------------------

