tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00037417,00037417,010,00133767,00007989,001024,001,000,0512
001,00021735,00021735,010,00063297,00004723,001024,001,000,0512
002,00035330,00035330,010,00104097,00007556,001024,001,000,0512
003,00031059,00031059,010,00092911,00006754,001024,001,000,0512
004,00026016,00026016,010,00078405,00005581,001024,001,000,0512
005,00027613,00027613,010,00095000,00006075,001024,001,000,0512
006,00013065,00013065,010,00046048,00002819,001024,001,000,0512
007,00020580,00020580,010,00073575,00004394,001024,001,000,0512
008,00029748,00029748,010,00104411,00006376,001024,001,000,0512
009,00027251,00027251,010,00097704,00005895,001024,001,000,0512
010,00008005,00008005,010,00024150,00001749,001024,001,000,0512
011,00017947,00017947,010,00052425,00003898,001024,001,000,0512
012,00039071,00039071,010,00117584,00008327,001024,001,000,0512
013,00013212,00013212,010,00046246,00002863,001024,001,000,0512
014,00031792,00031792,010,00094770,00006833,001024,001,000,0512
015,00021998,00021998,010,00081514,00004755,001024,001,000,0512
016,00021916,00021916,010,00066080,00004607,001024,001,000,0512
017,00025403,00025403,010,00077217,00005398,001024,001,000,0512
018,00024718,00024718,010,00084753,00005330,001024,001,000,0512
019,00034622,00034622,010,00124323,00007354,001024,001,000,0512
020,00028371,00028371,010,00083905,00005937,001024,001,000,0512
021,00035339,00035339,010,00121028,00007705,001024,001,000,0512
022,00017515,00017515,010,00050904,00003815,001024,001,000,0512
023,00024471,00024471,010,00086976,00005222,001024,001,000,0512
024,00025850,00025850,010,00089067,00005579,001024,001,000,0512
025,00014244,00014244,010,00041937,00003039,001024,001,000,0512
026,00027582,00027582,010,00099940,00005963,001024,001,000,0512
027,00024225,00024225,010,00072912,00005104,001024,001,000,0512
028,00023652,00023652,010,00080116,00004985,001024,001,000,0512
029,00022633,00022633,010,00066890,00004909,001024,001,000,0512
030,00043309,00043309,010,00131203,00009191,001024,001,000,0512
031,00005087,00005087,010,00020534,00001046,001024,001,000,0512
000,00015002,00015002,010,00045677,00003253,001024,002,000,0512
001,00024994,00024994,010,00086581,00005348,001024,002,000,0512
002,00016346,00016346,010,00055442,00003436,001024,002,000,0512
003,00026003,00026003,010,00076475,00005539,001024,002,000,0512
004,00017888,00017888,010,00062023,00003750,001024,002,000,0512
005,00022637,00022637,010,00068850,00004892,001024,002,000,0512
006,00024892,00024892,010,00075428,00005300,001024,002,000,0512
007,00030223,00030223,010,00104079,00006502,001024,002,000,0512
008,00024107,00024107,010,00085103,00005122,001024,002,000,0512
009,00032468,00032468,010,00114422,00007074,001024,002,000,0512
010,00022114,00022114,010,00067910,00004688,001024,002,000,0512
011,00015774,00015774,010,00045586,00003366,001024,002,000,0512
012,00024117,00024117,010,00084272,00005186,001024,002,000,0512
013,00029650,00029650,010,00088929,00006323,001024,002,000,0512
014,00030029,00030029,010,00090884,00006366,001024,002,000,0512
015,00024783,00024783,010,00084465,00005281,001024,002,000,0512
016,00035544,00035544,010,00123449,00007799,001024,002,000,0512
017,00023683,00023683,010,00081628,00005055,001024,002,000,0512
018,00016836,00016836,010,00050093,00003639,001024,002,000,0512
019,00022025,00022025,010,00065165,00004660,001024,002,000,0512
020,00043193,00043193,010,00158544,00009250,001024,002,000,0512
021,00014922,00014922,010,00044307,00003255,001024,002,000,0512
022,00028125,00028125,010,00101440,00006046,001024,002,000,0512
023,00029961,00029961,010,00089536,00006412,001024,002,000,0512
024,00019968,00019968,010,00072185,00004217,001024,002,000,0512
025,00030653,00030653,010,00105929,00006644,001024,002,000,0512
026,00042686,00042686,010,00128725,00009079,001024,002,000,0512
027,00016649,00016649,010,00059869,00003609,001024,002,000,0512
028,00023648,00023648,010,00068552,00005154,001024,002,000,0512
029,00026737,00026737,010,00081012,00005773,001024,002,000,0512
030,00028419,00028419,010,00083315,00006214,001024,002,000,0512
031,00016455,00016455,010,00057020,00003530,001024,002,000,0512
000,00024426,00024426,010,00072416,00005298,001024,003,000,0512
001,00028177,00028177,010,00095890,00006049,001024,003,000,0512
002,00019479,00019479,010,00056395,00004173,001024,003,000,0512
003,00038227,00038227,010,00132122,00008204,001024,003,000,0512
004,00018909,00018909,010,00059805,00004096,001024,003,000,0512
005,00032644,00032644,010,00098386,00007014,001024,003,000,0512
006,00022883,00022883,010,00078512,00004851,001024,003,000,0512
007,00048129,00048129,010,00162409,00010345,001024,003,000,0512
008,00010970,00010970,010,00038406,00002285,001024,003,000,0512
009,00024657,00024657,010,00072273,00005292,001024,003,000,0512
010,00015217,00015217,010,00051139,00003321,001024,003,000,0512
011,00036241,00036241,010,00121028,00007734,001024,003,000,0512
012,00018254,00018254,010,00060922,00004011,001024,003,000,0512
013,00014097,00014097,010,00042174,00002952,001024,003,000,0512
014,00011366,00011366,010,00034258,00002435,001024,003,000,0512
015,00034975,00034975,010,00103335,00007505,001024,003,000,0512
016,00018687,00018687,010,00063400,00004138,001024,003,000,0512
017,00020369,00020369,010,00067326,00004443,001024,003,000,0512
018,00026871,00026871,010,00091421,00005754,001024,003,000,0512
019,00037709,00037709,010,00109941,00008094,001024,003,000,0512
020,00017066,00017066,010,00054788,00003625,001024,003,000,0512
021,00017504,00017504,010,00053546,00003660,001024,003,000,0512
022,00018602,00018602,010,00063107,00003920,001024,003,000,0512
023,00030311,00030311,010,00089401,00006423,001024,003,000,0512
024,00032708,00032708,010,00111554,00006994,001024,003,000,0512
025,00041352,00041352,010,00124301,00008878,001024,003,000,0512
026,00020407,00020407,010,00060575,00004407,001024,003,000,0512
027,00028056,00028056,010,00083772,00005985,001024,003,000,0512
028,00022495,00022495,010,00074303,00004802,001024,003,000,0512
029,00031520,00031520,010,00108020,00006759,001024,003,000,0512
030,00029036,00029036,010,00086887,00006260,001024,003,000,0512
031,00020345,00020345,010,00066965,00004331,001024,003,000,0512
000,00027991,00027991,010,00124178,00005856,001024,004,000,0512
001,00012441,00012441,010,00055952,00002740,001024,004,000,0512
002,00013937,00013937,010,00050707,00002942,001024,004,000,0512
003,00025208,00025208,010,00093664,00005247,001024,004,000,0512
004,00020593,00020593,010,00089076,00004416,001024,004,000,0512
005,00017050,00017050,010,00074791,00003659,001024,004,000,0512
006,00020301,00020301,010,00072330,00004286,001024,004,000,0512
007,00016337,00016337,010,00070660,00003420,001024,004,000,0512
008,00015916,00015916,010,00058667,00003390,001024,004,000,0512
009,00013796,00013796,010,00044781,00002960,001024,004,000,0512
010,00014700,00014700,010,00063149,00003148,001024,004,000,0512
011,00022341,00022341,010,00080856,00004628,001024,004,000,0512
012,00033238,00033238,010,00148539,00007028,001024,004,000,0512
013,00020207,00020207,010,00074426,00004304,001024,004,000,0512
014,00024571,00024571,010,00105229,00005254,001024,004,000,0512
015,00022405,00022405,010,00093911,00004660,001024,004,000,0512
016,00021373,00021373,010,00077827,00004498,001024,004,000,0512
017,00023723,00023723,010,00107203,00005023,001024,004,000,0512
018,00012336,00012336,010,00044892,00002677,001024,004,000,0512
019,00013147,00013147,010,00058196,00002745,001024,004,000,0512
020,00023057,00023057,010,00086282,00004872,001024,004,000,0512
021,00034415,00034415,010,00148010,00007391,001024,004,000,0512
022,00023051,00023051,010,00081887,00004865,001024,004,000,0512
023,00020755,00020755,010,00089720,00004462,001024,004,000,0512
024,00011225,00011225,010,00039678,00002341,001024,004,000,0512
025,00021631,00021631,010,00077580,00004597,001024,004,000,0512
026,00028090,00028090,010,00105465,00005917,001024,004,000,0512
027,00010240,00010240,010,00035829,00002176,001024,004,000,0512
028,00018280,00018280,010,00081309,00003934,001024,004,000,0512
029,00015312,00015312,010,00061377,00003255,001024,004,000,0512
030,00011625,00011625,010,00046215,00002448,001024,004,000,0512
031,00020384,00020384,010,00070927,00004346,001024,004,000,0512
000,00035118,00035118,010,00123480,00007497,001024,001,001,0512
001,00018356,00018356,010,00067220,00003984,001024,001,001,0512
002,00023820,00023820,010,00070177,00005060,001024,001,001,0512
003,00012439,00012439,010,00037564,00002704,001024,001,001,0512
004,00022887,00022887,010,00079510,00004976,001024,001,001,0512
005,00033631,00033631,010,00102017,00007334,001024,001,001,0512
006,00019144,00019144,010,00057750,00004187,001024,001,001,0512
007,00050868,00050868,010,00180705,00010898,001024,001,001,0512
008,00016022,00016022,010,00054305,00003478,001024,001,001,0512
009,00020302,00020302,010,00058486,00004389,001024,001,001,0512
010,00035080,00035080,010,00105063,00007511,001024,001,001,0512
011,00017983,00017983,010,00054770,00003854,001024,001,001,0512
012,00028395,00028395,010,00102702,00006165,001024,001,001,0512
013,00010123,00010123,010,00034571,00002152,001024,001,001,0512
014,00017470,00017470,010,00059903,00003789,001024,001,001,0512
015,00030430,00030430,010,00089127,00006545,001024,001,001,0512
016,00026854,00026854,010,00092002,00005664,001024,001,001,0512
017,00017549,00017549,010,00051659,00003710,001024,001,001,0512
018,00028750,00028750,010,00098329,00006165,001024,001,001,0512
019,00020203,00020203,010,00058866,00004305,001024,001,001,0512
020,00027743,00027743,010,00098874,00005849,001024,001,001,0512
021,00032885,00032885,010,00099858,00006984,001024,001,001,0512
022,00037698,00037698,010,00111149,00008105,001024,001,001,0512
023,00018913,00018913,010,00067544,00004045,001024,001,001,0512
024,00028939,00028939,010,00106672,00006231,001024,001,001,0512
025,00031670,00031670,010,00094345,00006780,001024,001,001,0512
026,00016401,00016401,010,00059924,00003574,001024,001,001,0512
027,00022017,00022017,010,00065083,00004716,001024,001,001,0512
028,00034165,00034165,010,00124239,00007237,001024,001,001,0512
029,00020440,00020440,010,00062441,00004365,001024,001,001,0512
030,00019414,00019414,010,00068171,00004209,001024,001,001,0512
031,00023254,00023254,010,00069247,00005021,001024,001,001,0512
000,00038037,00038037,010,00139252,00008221,001024,002,001,0512
001,00022693,00022693,010,00066400,00004833,001024,002,001,0512
002,00025161,00025161,010,00078084,00005357,001024,002,001,0512
003,00012091,00012091,010,00040421,00002639,001024,002,001,0512
004,00041180,00041180,010,00124468,00008715,001024,002,001,0512
005,00014346,00014346,010,00050318,00003155,001024,002,001,0512
006,00026041,00026041,010,00074590,00005529,001024,002,001,0512
007,00014353,00014353,010,00048292,00003103,001024,002,001,0512
008,00046817,00046817,010,00163696,00010075,001024,002,001,0512
009,00024968,00024968,010,00090642,00005391,001024,002,001,0512
010,00035583,00035583,010,00104499,00007619,001024,002,001,0512
011,00017073,00017073,010,00059570,00003641,001024,002,001,0512
012,00042587,00042587,010,00130980,00009072,001024,002,001,0512
013,00023133,00023133,010,00079666,00004974,001024,002,001,0512
014,00014443,00014443,010,00043365,00003097,001024,002,001,0512
