tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,         1,       1,    0.002687,   10.000000,10001.078125,    0.020933,10001.034180,    0.001917,    0.041047,    0.016183,    0.003347,    0.000087,         1,               0,000,000
001,         1,       1,    0.002613,   10.000000,10000.999023,    0.025860,10000.943359,    0.002963,    0.052680,    0.020003,    0.003523,    0.000063,         2,               0,000,000
002,     30029,   30029,    0.521173,   10.000000, 9705.998047,  293.007019, 9262.634766,   52.788845,  441.443787,  237.910797,    1.405229,    0.828505,     55464,               0,000,000
003,         2,       2,    0.002355,   10.000000,10000.190430,    0.036178,10000.138672,    0.012558,    0.048308,    0.020917,    0.003143,    0.000133,         3,               0,000,000
004,         2,       2,    0.002653,   10.000000,10000.163086,    0.038277,10000.076172,    0.005800,    0.083630,    0.029327,    0.003597,    0.000107,         5,               0,000,000
005,    206623,  206623,    3.665594,   10.000000, 7998.422852, 1992.761597, 4590.434570,  361.537781, 3394.664307, 1614.724731,   10.479844,    5.576782,    433541,               0,000,000
006,         2,       2,    0.002757,   10.000000,10000.349609,    0.036930,10000.289062,    0.006280,    0.057163,    0.027563,    0.003683,    0.000133,         3,               0,000,000
007,        26,      26,    0.003390,   10.000000, 9999.804688,    0.349050, 9999.326172,    0.066110,    0.472277,    0.268187,    0.008757,    0.001203,        44,               0,000,000
008,         2,       2,    0.007677,   10.000000,10000.395508,    0.057550,10000.292969,    0.007053,    0.094910,    0.042357,    0.020767,    0.000157,         3,               0,000,000
009,       304,     304,    0.024341,   10.000000, 9996.773438,    4.000919, 9991.050781,    0.690893,    5.685916,    3.268599,    0.049827,    0.012570,       518,               0,000,000
010,         1,       1,    0.007450,   10.000000,10000.901367,    0.038623,10000.839844,    0.003440,    0.052770,    0.026697,    0.009007,    0.000107,         1,               0,000,000
011,      9352,    9352,    0.169039,   10.000000, 9894.731445,  105.288826, 9729.172852,   16.507372,  164.929764,   88.024689,    0.486066,    0.272840,     17375,               0,000,000
012,    121654,  121654,    2.092337,   10.000000, 8633.466797, 1362.267578, 6458.631348,  217.219666, 2166.749756, 1135.325684,    6.052608,    3.296667,    230132,               0,000,000
013,         1,       1,    0.007010,   10.000000,10000.542969,    0.038443,10000.472656,    0.003053,    0.062530,    0.027417,    0.009947,    0.000117,         1,               0,000,000
014,         1,       1,    0.007203,   10.000000,10000.080078,    0.040203, 9999.992188,    0.003803,    0.079627,    0.028097,    0.016143,    0.000080,         1,               0,000,000
015,         2,       2,    0.007287,   10.000000,10000.192383,    0.058900,10000.084961,    0.006767,    0.098777,    0.043993,    0.016003,    0.000163,         2,               0,000,000
000,     43898,   43898,    0.867274,   10.000000, 9572.189453,  425.536774, 8926.014648,   76.824844,  643.221130,  345.113953,    2.160463,    1.204247,     81482,               0,000,001
001,     87506,   87506,    1.607466,   10.000000, 9137.174805,  858.885437, 7864.145996,  152.770233, 1267.195679,  699.549683,    4.039231,    2.336315,    157951,               0,000,001
002,         2,       2,    0.002637,   10.000000,10000.695312,    0.042777,10000.641602,    0.005173,    0.050783,    0.034427,    0.006147,    0.000123,         2,               0,000,001
003,         1,       1,    0.002535,   10.000000,10000.503906,    0.018870,10000.478516,    0.002903,    0.023057,    0.013503,    0.002947,    0.000080,         1,               0,000,001
004,         1,       1,    0.002647,   10.000000,10000.436523,    0.025127,10000.407227,    0.002950,    0.027010,    0.019207,    0.003467,    0.000057,         1,               0,000,001
005,     32442,   32442,    0.564153,   10.000000, 9685.198242,  313.575897, 9214.858398,   56.849720,  468.248108,  254.153488,    1.631275,    0.892722,     59591,               0,000,001
006,         1,       1,    0.002677,   10.000000,10000.728516,    0.023253,10000.700195,    0.003183,    0.025913,    0.017197,    0.003437,    0.000057,         1,               0,000,001
007,     27802,   27802,    0.566553,   10.000000, 9731.737305,  267.668701, 9330.683594,   48.860512,  399.003052,  216.557983,    1.398601,    0.752684,     51094,               0,000,001
008,        37,      37,    0.003450,   10.000000, 9999.997070,    0.544827, 9999.490234,    0.091410,    0.500060,    0.445777,    0.008320,    0.001657,        41,               0,000,001
009,         1,       1,    0.002530,   10.000000,10000.249023,    0.033247,10000.178711,    0.002867,    0.062930,    0.022260,    0.005883,    0.000100,         3,               0,000,001
010,     54672,   54672,    0.943927,   10.000000, 9382.506836,  615.661011, 8509.230469,   97.818413,  869.550110,  513.466980,    2.403797,    1.556960,     91652,               0,000,001
011,         2,       2,    0.007187,   10.000000,10000.615234,    0.060967,10000.542969,    0.006247,    0.065350,    0.047107,    0.014313,    0.000140,         3,               0,000,001
012,         2,       2,    0.007230,   10.000000,10000.535156,    0.054163,10000.442383,    0.005667,    0.085577,    0.039830,    0.009287,    0.000147,         4,               0,000,001
013,       220,     220,    0.006273,   10.000000, 9997.578125,    3.048663, 9994.448242,    0.536523,    3.091043,    2.476230,    0.032090,    0.009803,       267,               0,000,001
014,         1,       1,    0.000077,   10.000000,10000.154297,    0.015517,10000.125000,    0.003083,    0.029500,    0.012213,    0.000303,    0.000057,         2,               0,000,001
015,    139058,  139058,    2.358247,   10.000000, 8437.999023, 1557.200806, 6196.714355,  246.927948, 2231.885742, 1299.637695,    6.353851,    4.120633,    235620,               0,000,001
000,    404071,  404071,    6.989167,   10.000000, 6079.563477, 3902.361572,  223.822937,  704.687012, 5829.641602, 3166.107178,   18.839064,   10.811711,    740036,               0,000,002
001,         2,       2,    0.002390,   10.000000,10000.702148,    0.034003,10000.551758,    0.005297,    0.147177,    0.025917,    0.005183,    0.000110,        11,               0,000,002
002,         2,       2,    0.002473,   10.000000,10000.001953,    0.035180, 9999.906250,    0.005910,    0.092647,    0.026463,    0.002947,    0.000110,         7,               0,000,002
003,         2,       2,    0.002105,   10.000000,10000.784180,    0.027980,10000.723633,    0.004012,    0.057693,    0.021537,    0.004552,    0.000095,         4,               0,000,002
004,      7427,    7427,    0.153693,   10.000000, 9927.731445,   72.662399, 9828.216797,   13.138492,   98.961205,   58.900555,    0.385337,    0.210242,     12464,               0,000,002
005,         2,       2,    0.002393,   10.000000,10000.010742,    0.036427, 9999.954102,    0.005983,    0.054270,    0.027560,    0.005097,    0.000137,         3,               0,000,002
006,         2,       2,    0.002517,   10.000000,10000.509766,    0.035103,10000.433594,    0.006193,    0.072740,    0.026050,    0.005173,    0.000100,         5,               0,000,002
007,         2,       2,    0.002400,   10.000000,10000.602539,    0.035727,10000.547852,    0.005827,    0.051840,    0.027110,    0.005237,    0.000100,         3,               0,000,002
008,         2,       2,    0.002687,   10.000000,10000.175781,    0.040640,10000.121094,    0.005537,    0.051270,    0.031883,    0.005673,    0.000100,         3,               0,000,002
009,       342,     342,    0.012972,   10.000000, 9995.607422,    4.370736, 9990.508789,    0.740878,    5.063522,    3.593240,    0.025088,    0.012895,       480,               0,000,002
010,         2,       2,    0.002720,   10.000000,10000.375000,    0.038120,10000.251953,    0.005397,    0.119730,    0.029650,    0.006563,    0.000107,         8,               0,000,002
011,       152,     152,    0.006997,   10.000000, 9998.340820,    2.141957, 9996.406250,    0.373437,    1.910507,    1.733413,    0.026327,    0.006900,       162,               0,000,002
012,        81,      81,    0.010203,   10.000000, 9999.173828,    1.123947, 9998.136719,    0.194933,    1.028060,    0.918170,    0.009883,    0.003603,        87,               0,000,002
013,         2,       2,    0.002747,   10.000000,10000.407227,    0.038910,10000.355469,    0.005460,    0.048640,    0.030467,    0.003210,    0.000137,         3,               0,000,002
014,       103,     103,    0.011025,   10.000000, 9998.634766,    1.450212, 9997.187500,    0.251329,    1.436515,    1.185884,    0.007485,    0.004603,       121,               0,000,002
015,         2,       2,    0.002523,   10.000000,10000.550781,    0.038950,10000.459961,    0.005690,    0.087803,    0.030097,    0.006490,    0.000103,         6,               0,000,002
000,         1,       1,    0.002427,   10.000000,10000.719727,    0.025833,10000.631836,    0.002980,    0.084863,    0.020193,    0.003390,    0.000093,         5,               0,001,000
001,     70048,   70048,    1.308470,   10.000000, 9318.320312,  679.428894, 8275.187500,  122.744057, 1038.280396,  551.144104,    3.657053,    2.135015,    131413,               0,001,000
002,         1,       1,    0.002108,   10.000000,10000.611328,    0.018220,10000.512695,    0.002535,    0.096008,    0.013285,    0.003372,    0.000050,         9,               0,001,000
003,      9327,    9327,    0.193761,   10.000000, 9907.998047,   91.565262, 9772.101562,   16.472080,  135.233566,   74.317017,    0.467633,    0.262158,     16905,               0,001,000
004,         1,       1,    0.002703,   10.000000,10000.203125,    0.025897,10000.162109,    0.003890,    0.038357,    0.019363,    0.003537,    0.000063,         1,               0,001,000
005,         2,       2,    0.002453,   10.000000,10000.462891,    0.039557,10000.383789,    0.006233,    0.074830,    0.030417,    0.003590,    0.000110,         4,               0,001,000
006,      6188,    6188,    0.131468,   10.000000, 9938.764648,   61.333359, 9848.832031,   11.068245,   89.496429,   49.731567,    0.323980,    0.174507,     11083,               0,001,000
007,         2,       2,    0.002773,   10.000000,10000.120117,    0.036300, 9999.974609,    0.006240,    0.142157,    0.027057,    0.004050,    0.000120,        11,               0,001,000
008,     68069,   68069,    1.182676,   10.000000, 9208.325195,  790.119446, 8005.964844,  124.798096, 1196.701172,  656.422546,    5.330007,    1.939157,    122301,               0,001,000
009,        48,      48,    0.008503,   10.000000,10000.287109,    0.708303, 9999.516602,    0.116380,    0.757297,    0.564167,    0.013013,    0.002220,        60,               0,001,000
010,     27736,   27736,    0.482123,   10.000000, 9686.926758,  312.948059, 9191.275391,   49.682926,  493.739319,  261.119934,    1.303396,    0.810396,     52056,               0,001,000
011,         1,       1,    0.007323,   10.000000,10000.330078,    0.038297,10000.257812,    0.003323,    0.063780,    0.027137,    0.009033,    0.000110,         2,               0,001,000
012,     69521,   69521,    1.215255,   10.000000, 9203.217773,  794.407837, 8110.310547,  125.074440, 1088.176880,  663.834534,    3.272323,    1.954069,    112888,               0,001,000
