tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00049668,00049668,010,00169907,00010487,001024,001,000,0512
001,00048358,00048358,010,00167209,00010298,001024,001,000,0512
002,00000030,00000030,010,00000178,00000006,001024,001,000,0512
003,00048294,00048294,010,00171979,00010201,001024,001,000,0512
004,00048834,00048834,010,00173216,00010425,001024,001,000,0512
005,00000006,00000006,010,00000008,00000002,001024,001,000,0512
006,00000023,00000023,010,00000038,00000004,001024,001,000,0512
007,00049499,00049499,010,00166280,00010617,001024,001,000,0512
008,00000001,00000001,010,00000000,00000001,001024,001,000,0512
009,00049364,00049364,010,00172259,00010348,001024,001,000,0512
010,00049030,00049030,010,00166804,00010487,001024,001,000,0512
011,00048723,00048723,010,00172567,00010252,001024,001,000,0512
012,00000015,00000015,010,00000202,00000001,001024,001,000,0512
013,00000007,00000007,010,00000008,00000003,001024,001,000,0512
014,00000006,00000006,010,00000010,00000001,001024,001,000,0512
015,00048782,00048782,010,00170549,00010246,001024,001,000,0512
016,00000021,00000021,010,00000038,00000005,001024,001,000,0512
017,00049162,00049162,010,00176915,00010313,001024,001,000,0512
018,00049844,00049844,010,00168681,00010552,001024,001,000,0512
019,00000004,00000004,010,00000006,00000001,001024,001,000,0512
020,00049533,00049533,010,00174772,00010444,001024,001,000,0512
021,00049084,00049084,010,00174984,00010268,001024,001,000,0512
022,00000003,00000003,010,00000004,00000001,001024,001,000,0512
023,00049068,00049068,010,00166319,00010362,001024,001,000,0512
024,00000006,00000006,010,00000006,00000003,001024,001,000,0512
025,00000005,00000005,010,00000009,00000001,001024,001,000,0512
026,00000004,00000004,010,00000006,00000001,001024,001,000,0512
027,00000011,00000011,010,00000014,00000004,001024,001,000,0512
028,00050189,00050189,010,00164902,00010589,001024,001,000,0512
029,00048872,00048872,010,00166309,00010298,001024,001,000,0512
030,00000006,00000006,010,00000011,00000001,001024,001,000,0512
031,00000011,00000011,010,00000020,00000001,001024,001,000,0512
000,00049541,00049541,010,00170080,00010474,001024,002,000,0512
001,00000060,00000060,010,00000168,00000006,001024,002,000,0512
002,00000017,00000017,010,00000077,00000003,001024,002,000,0512
003,00049847,00049847,010,00174811,00010566,001024,002,000,0512
004,00050021,00050021,010,00172423,00010430,001024,002,000,0512
005,00000011,00000011,010,00000018,00000002,001024,002,000,0512
006,00000013,00000013,010,00000024,00000002,001024,002,000,0512
007,00049914,00049914,010,00177599,00010520,001024,002,000,0512
008,00000003,00000003,010,00000131,00000001,001024,002,000,0512
009,00048816,00048816,010,00174065,00010508,001024,002,000,0512
010,00000029,00000029,010,00000050,00000004,001024,002,000,0512
011,00049460,00049460,010,00170327,00010404,001024,002,000,0512
012,00000002,00000002,010,00000000,00000002,001024,002,000,0512
013,00000003,00000003,010,00000002,00000002,001024,002,000,0512
014,00049400,00049400,010,00172996,00010360,001024,002,000,0512
015,00049740,00049740,010,00168496,00010495,001024,002,000,0512
016,00049077,00049077,010,00166502,00010396,001024,002,000,0512
