tid,lock_impl_time(ms)
RUN 0
001,54952.746094
002,56188.132812
003,55359.746094
004,56216.015625
005,55287.113281
006,56231.890625
007,55629.230469
008,55992.265625
009,55412.640625
010,56941.527344
011,56740.289062
012,57372.480469
013,56513.718750
014,56393.605469
015,57132.195312
016,57361.054688
-----------------------------------------------------------------------------------------------

RUN 1
001,54006.195312
002,55962.031250
003,55217.007812
004,56007.468750
005,55314.515625
006,55854.945312
007,55785.117188
008,55244.281250
009,56401.945312
010,57157.484375
011,56971.156250
012,57674.089844
013,56371.472656
014,56947.054688
015,57402.101562
016,57411.824219
-----------------------------------------------------------------------------------------------

