lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007143,0001005,0000070,0001006,0005260,0006302,0013115,001024,001,000,0512
0019517,0001068,0000892,0001046,0014687,0016521,0028274,001024,001,000,0512
0007083,0001006,0000071,0001006,0005280,0006001,0013075,001024,002,000,0512
0017182,0001086,0000982,0001048,0012523,0013325,0026971,001024,002,000,0512
0007153,0001005,0000071,0001006,0005260,0006302,0013135,001024,003,000,0512
0018104,0001065,0000891,0001046,0013085,0014698,0027132,001024,003,000,0512
0007203,0001005,0000080,0001006,0005280,0006322,0013205,001024,004,000,0512
0020769,0001070,0000962,0001047,0016140,0017463,0030959,001024,004,000,0512
0007103,0001006,0000071,0001006,0005270,0006021,0013104,001024,001,001,0512
0017112,0001084,0000962,0001048,0012493,0013365,0026911,001024,001,001,0512
0007173,0001005,0000071,0001006,0005269,0006312,0013155,001024,002,001,0512
0019536,0001065,0000901,0001045,0015199,0016691,0028514,001024,002,001,0512
0007174,0001005,0000070,0001006,0005260,0006312,0013145,001024,003,001,0512
0019246,0001069,0000912,0001046,0014808,0016351,0027843,001024,003,001,0512
0007213,0001005,0000080,0001006,0005290,0006342,0013225,001024,004,001,0512
0021400,0001066,0001423,0001046,0016731,0018194,0031209,001024,004,001,0512
0007144,0001005,0000070,0001006,0005260,0006292,0013115,001024,001,002,0512
0018745,0001063,0000902,0001046,0014477,0015890,0027011,001024,001,002,0512
0007073,0001006,0000071,0001006,0005270,0005991,0013065,001024,002,002,0512
0017934,0001081,0000992,0001048,0012694,0013866,0027452,001024,002,002,0512
0007133,0001005,0000071,0001006,0005260,0006292,0013124,001024,003,002,0512
0018114,0001063,0000891,0001046,0013635,0015059,0026620,001024,003,002,0512
0007174,0001005,0000080,0001006,0005270,0006312,0013175,001024,004,002,0512
0021050,0001070,0001022,0001046,0016180,0017514,0030377,001024,004,002,0512
