tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id,nlocks
000,20.0, 0.080461666, 0.081516668, 0.081670001, 0.000153333, 0.000155833, 0.000158333, 0.001903333, 0.002166667, 0.132813334, 0.000075000, 0.000076667, 0.000080000, 0.001705000, 0.001909167, 0.002048333, 0.000000000, 0.003824167, 0.017477499, 0.000000000, 0.007457500, 0.008634167, 0.000000000, 0.060679168, 0.126291662, 0.000000000, 0.123261668, 0.127536669, 0.000000000, 0.000000000, 1.000000000,          524288,000,000001
001,20.0, 0.097166248, 0.098484166, 0.098602086, 0.000193750, 0.000196667, 0.146124169, 0.002033750, 0.002352500, 0.136305004, 0.000088333, 0.000091250, 0.000097083, 0.001812500, 0.002116667, 0.002515833, 0.008837917, 0.009158750, 0.011933333, 0.008829167, 0.009025000, 0.011916666, 0.123568334, 0.125787497, 0.136637911, 0.124932498, 0.127106667, 0.145520002, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
002,20.0, 0.098383330, 0.098593332, 0.099349581, 0.000178750, 0.000180833, 0.000185417, 0.002019167, 0.002208333, 0.002583333, 0.000088333, 0.000090417, 0.000092917, 0.001791667, 0.001973750, 0.002347500, 0.009204167, 0.009671667, 0.015372917, 0.008553750, 0.009467083, 0.014697083, 0.123602085, 0.125129998, 0.137406245, 0.125128329, 0.126424581, 0.143263340, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
003,20.0, 0.080591664, 0.081585832, 0.166423336, 0.000153333, 0.000155000, 0.137736663, 0.001850000, 0.002134167, 0.145678326, 0.000073333, 0.000075000, 0.000150000, 0.001655000, 0.001940833, 0.002840000, 0.008575000, 0.011125416, 0.011792500, 0.008580000, 0.010772916, 0.021585001, 0.123286664, 0.125842497, 0.140949994, 0.124583334, 0.127352506, 0.140175000, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
004,20.0, 0.153586671, 0.155403331, 0.163586661, 0.000286667, 0.000296667, 0.137689993, 0.002786667, 0.003126667, 0.141969994, 0.000140000, 0.000143333, 0.000153333, 0.002446667, 0.002758333, 0.002873333, 0.008793750, 0.011251667, 0.018032916, 0.008890834, 0.010780000, 0.014810000, 0.123515837, 0.125561669, 0.126736671, 0.124892503, 0.128066674, 0.131558746, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
005,20.0, 0.088763334, 0.089208335, 0.089814998, 0.000166667, 0.000170833, 0.148920000, 0.001898333, 0.002196667, 0.135988340, 0.000081667, 0.000082500, 0.000090000, 0.001680000, 0.001982500, 0.002156667, 0.008228334, 0.009139166, 0.011396667, 0.008238333, 0.008929167, 0.011826667, 0.122878335, 0.125025839, 0.139915004, 0.124190003, 0.125314996, 0.128820002, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
006,20.0, 0.080428332, 0.080681667, 0.155760005, 0.000153333, 0.000158333, 0.134489998, 0.001901667, 0.002258333, 0.135095000, 0.000075000, 0.000076667, 0.000153333, 0.001690000, 0.001987500, 0.003036667, 0.008446666, 0.009952500, 0.011280000, 0.008133333, 0.009935000, 0.022050833, 0.122921668, 0.124756247, 0.135712504, 0.124506667, 0.128613755, 0.145797506, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
007,20.0, 0.143474162, 0.143785834, 0.143974587, 0.000254583, 0.000259583, 0.000263333, 0.002717083, 0.003025833, 0.155940413, 0.000128750, 0.000132917, 0.000139583, 0.002413750, 0.002711667, 0.017645834, 0.008561667, 0.009914584, 0.011503333, 0.008555000, 0.009747917, 0.015046666, 0.123378336, 0.124860004, 0.126629174, 0.124430001, 0.125906661, 0.140623331, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
008,20.0, 0.084880002, 0.085141666, 0.098763332, 0.000153333, 0.000154167, 0.153880000, 0.001916667, 0.002185000, 0.139701664, 0.000076667, 0.000078333, 0.000081667, 0.001725000, 0.001966667, 0.002311667, 0.010582083, 0.011354583, 0.014173334, 0.010360000, 0.011223750, 0.014203333, 0.125204161, 0.127651662, 0.142285004, 0.127002090, 0.127729163, 0.135865837, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
009,20.0, 0.088995002, 0.089363337, 0.099441670, 0.000161667, 0.000171667, 0.135356665, 0.002011667, 0.002229167, 0.137668326, 0.000080000, 0.000081667, 0.000091667, 0.001711667, 0.001945000, 0.002161667, 0.009673334, 0.010502500, 0.017920000, 0.009703333, 0.010298333, 0.013940000, 0.124126665, 0.126689166, 0.127838328, 0.125838339, 0.126550004, 0.137236670, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
010,20.0, 0.089088336, 0.089247502, 0.103414997, 0.000160000, 0.000162500, 0.135374993, 0.001876667, 0.002209167, 0.138139993, 0.000080000, 0.000081667, 0.000088333, 0.001658333, 0.001993333, 0.002165000, 0.009273333, 0.010240000, 0.012663334, 0.009275000, 0.011205833, 0.017616667, 0.124779999, 0.125430837, 0.138218328, 0.125396669, 0.127250835, 0.134075418, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
011,20.0, 0.097206250, 0.097445004, 0.098545417, 0.000182917, 0.000185000, 0.000189167, 0.001978750, 0.002280833, 0.002577083, 0.000088333, 0.000090417, 0.000094583, 0.001753750, 0.002071667, 0.002351667, 0.009480000, 0.010938750, 0.013370000, 0.009335000, 0.011447083, 0.012800000, 0.123994999, 0.126619995, 0.138395831, 0.125396669, 0.128655002, 0.140482500, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
012,20.0, 0.083920002, 0.085262500, 0.091151670, 0.000158333, 0.000160000, 0.000166667, 0.002016667, 0.002141667, 0.002395000, 0.000076667, 0.000079167, 0.000086667, 0.001803333, 0.001937500, 0.002206667, 0.000000000, 0.004740833, 0.013042500, 0.000000000, 0.004717500, 0.011475000, 0.000000000, 0.062204167, 0.126422495, 0.000000000, 0.064690001, 0.148187503, 0.000000000, 0.000000000, 1.000000000,          524288,000,000001
013,20.0, 0.097284168, 0.098614581, 0.106635831, 0.000178750, 0.000181250, 0.136418745, 0.001975000, 0.002286250, 0.140218750, 0.000088333, 0.000090417, 0.000097083, 0.001753750, 0.002045000, 0.002282083, 0.009876667, 0.011027084, 0.012413333, 0.009805000, 0.010777917, 0.018527500, 0.124796666, 0.126015410, 0.138730422, 0.126075000, 0.128182083, 0.146309167, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
014,20.0, 0.081356667, 0.081565835, 0.081728332, 0.000146667, 0.000151667, 0.000158333, 0.001763333, 0.002130833, 0.002478333, 0.000071667, 0.000075833, 0.000081667, 0.001565000, 0.001937500, 0.002276667, 0.009393333, 0.011117917, 0.012570000, 0.009368333, 0.011552917, 0.019253334, 0.124334998, 0.126515001, 0.132080004, 0.125576660, 0.127794996, 0.134045839, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
015,20.0, 0.080564998, 0.081519164, 0.095761664, 0.000155000, 0.000158333, 0.133921668, 0.001840000, 0.002081667, 0.136930004, 0.000073333, 0.000075000, 0.000078333, 0.001648333, 0.001864167, 0.002200000, 0.009608333, 0.010613750, 0.012413333, 0.009765000, 0.010737916, 0.012880000, 0.123996668, 0.126116663, 0.142989591, 0.125138327, 0.126654580, 0.151902914, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
000,20.0, 0.081081666, 0.081567504, 0.086939998, 0.000153333, 0.000155833, 0.129370004, 0.001940000, 0.002013333, 0.132736668, 0.000073333, 0.000075000, 0.000081667, 0.001730000, 0.001800000, 0.002060000, 0.007197500, 0.009145000, 0.012277500, 0.007473333, 0.009191667, 0.011997500, 0.121436663, 0.125378340, 0.127230003, 0.123225003, 0.127874166, 0.149589166, 1.000000000, 1.000000000, 1.000000000,          524288,000,000001
