tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00119750,00119750,020,00138342,00003823,00003823,001024,000,000,00000512
001,00119034,00119034,020,00138294,00003761,00003761,001024,000,000,00000512
002,00118401,00118401,020,00137904,00003593,00003593,001024,000,000,00000512
003,00117924,00117924,020,00136659,00003685,00003685,001024,000,000,00000512
004,00117359,00117359,020,00136033,00003929,00003929,001024,000,000,00000512
005,00116648,00116648,020,00135212,00003830,00003830,001024,000,000,00000512
006,00116346,00116346,020,00134639,00003864,00003864,001024,000,000,00000512
007,00115547,00115547,020,00134272,00003774,00003774,001024,000,000,00000512
008,00114978,00114978,020,00133566,00003736,00003736,001024,000,000,00000512
009,00114658,00114658,020,00132995,00003818,00003818,001024,000,000,00000512
010,00114120,00114120,020,00132671,00003765,00003765,001024,000,000,00000512
011,00113439,00113439,020,00132157,00003691,00003691,001024,000,000,00000512
012,00113095,00113095,020,00131108,00003911,00003911,001024,000,000,00000512
013,00116180,00116180,020,00134196,00003716,00003716,001024,000,000,00000512
014,00115642,00115642,020,00133713,00003673,00003673,001024,000,000,00000512
015,00115153,00115153,020,00133017,00003734,00003734,001024,000,000,00000512
016,00114794,00114794,020,00132705,00003670,00003670,001024,000,000,00000512
017,00114604,00114604,020,00132761,00003630,00003630,001024,000,000,00000512
018,00114022,00114022,020,00132058,00003697,00003697,001024,000,000,00000512
019,00113868,00113868,020,00131835,00003670,00003670,001024,000,000,00000512
020,00113446,00113446,020,00131041,00003733,00003733,001024,000,000,00000512
021,00113181,00113181,020,00130962,00003744,00003744,001024,000,000,00000512
022,00112684,00112684,020,00130845,00003656,00003656,001024,000,000,00000512
023,00112591,00112591,020,00130323,00003805,00003805,001024,000,000,00000512
024,00112166,00112166,020,00129732,00003719,00003719,001024,000,000,00000512
025,00112018,00112018,020,00129889,00003811,00003811,001024,000,000,00000512
026,00111702,00111702,020,00128819,00003782,00003782,001024,000,000,00000512
027,00111360,00111360,020,00128844,00003750,00003750,001024,000,000,00000512
028,00111183,00111183,020,00128826,00003777,00003777,001024,000,000,00000512
029,00110966,00110966,020,00128444,00003792,00003792,001024,000,000,00000512
030,00110584,00110584,020,00127904,00003734,00003734,001024,000,000,00000512
031,00110433,00110433,020,00127392,00003769,00003769,001024,000,000,00000512
000,00160681,00160681,020,00189145,00005422,00005422,001024,001,000,00000512
001,00159521,00159521,020,00186516,00005576,00005576,001024,001,000,00000512
002,00157372,00157372,020,00184692,00005288,00005288,001024,001,000,00000512
003,00156243,00156243,020,00183726,00005266,00005266,001024,001,000,00000512
004,00154912,00154912,020,00181552,00005420,00005420,001024,001,000,00000512
005,00153912,00153912,020,00180292,00005345,00005345,001024,001,000,00000512
006,00152883,00152883,020,00179141,00005398,00005398,001024,001,000,00000512
007,00151765,00151765,020,00177337,00005188,00005188,001024,001,000,00000512
008,00150423,00150423,020,00175934,00005294,00005294,001024,001,000,00000512
009,00149886,00149886,020,00175019,00005321,00005321,001024,001,000,00000512
010,00149078,00149078,020,00173448,00005294,00005294,001024,001,000,00000512
011,00147883,00147883,020,00173024,00005120,00005120,001024,001,000,00000512
012,00147259,00147259,020,00171586,00005296,00005296,001024,001,000,00000512
013,00146443,00146443,020,00170972,00005131,00005131,001024,001,000,00000512
014,00145702,00145702,020,00169637,00005142,00005142,001024,001,000,00000512
015,00144655,00144655,020,00168706,00005132,00005132,001024,001,000,00000512
016,00143529,00143529,020,00167715,00004916,00004916,001024,001,000,00000512
017,00143344,00143344,020,00166379,00005159,00005159,001024,001,000,00000512
018,00142750,00142750,020,00165890,00005151,00005151,001024,001,000,00000512
019,00141819,00141819,020,00164699,00005171,00005171,001024,001,000,00000512
020,00141079,00141079,020,00163845,00005107,00005107,001024,001,000,00000512
021,00140467,00140467,020,00163293,00005180,00005180,001024,001,000,00000512
022,00140113,00140113,020,00162593,00005040,00005040,001024,001,000,00000512
023,00139408,00139408,020,00161501,00005274,00005274,001024,001,000,00000512
024,00138931,00138931,020,00161189,00005166,00005166,001024,001,000,00000512
025,00138513,00138513,020,00160078,00005065,00005065,001024,001,000,00000512
026,00137856,00137856,020,00159690,00005125,00005125,001024,001,000,00000512
027,00137561,00137561,020,00158909,00005140,00005140,001024,001,000,00000512
028,00137289,00137289,020,00158595,00005077,00005077,001024,001,000,00000512
029,00136865,00136865,020,00157905,00005105,00005105,001024,001,000,00000512
030,00136569,00136569,020,00158109,00005127,00005127,001024,001,000,00000512
031,00136118,00136118,020,00157023,00005091,00005091,001024,001,000,00000512
000,00102678,00102678,020,00133456,00002403,00002403,001024,002,000,00000512
001,00102586,00102586,020,00133174,00002409,00002409,001024,002,000,00000512
002,00102100,00102100,020,00132263,00002396,00002396,001024,002,000,00000512
003,00101300,00101300,020,00130864,00002381,00002381,001024,002,000,00000512
004,00101379,00101379,020,00130191,00002393,00002393,001024,002,000,00000512
005,00100696,00100696,020,00130518,00002385,00002385,001024,002,000,00000512
006,00100665,00100665,020,00130103,00002300,00002300,001024,002,000,00000512
007,00100413,00100413,020,00129053,00002375,00002375,001024,002,000,00000512
008,00100401,00100401,020,00129323,00002373,00002373,001024,002,000,00000512
009,00099195,00099195,020,00128376,00002316,00002316,001024,002,000,00000512
010,00099900,00099900,020,00128131,00002274,00002274,001024,002,000,00000512
011,00099823,00099823,020,00127734,00002331,00002331,001024,002,000,00000512
012,00099462,00099462,020,00127661,00002293,00002293,001024,002,000,00000512
