tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000,  12845056,      48,    8.444897,   20.000000,11233.245117,   11.899609,11144.221680,    0.011528,   89.017982,   12.128757,   11.476724,   11.500915,      9987,         1048576,000,000,000001
001, 448790528,    1711,  302.035858,   20.000000,11164.074219,  423.736725, 7451.948242,    0.552186, 3711.979492,  423.286163,  409.429108,  409.659851,    425322,         1048576,000,000,000001
002, 144441344,     550,   97.994583,   20.000000,19759.939453,  136.266586,18796.855469,    0.126280,  963.034363,  136.329666,  131.491653,  131.708984,    105697,         1048576,000,000,000001
003, 117964800,     449,   77.824722,   20.000000,19806.220703,  112.144279,19041.400391,    0.135880,  764.767944,  112.183998,  107.169083,  107.891296,     87415,         1048576,000,000,000001
004, 373555200,    1424,  269.700928,   20.000000,17694.597656,  359.705475,14435.350586,    0.415696, 3259.082764,  359.325287,  343.013428,  344.845215,    306770,         1048576,000,000,000001
005, 353107968,    1346,  258.691864,   20.000000,17748.367188,  337.709290,14348.784180,    0.317687, 3399.459229,  337.503784,  323.686981,  324.534515,    330644,         1048576,000,000,000001
006, 306446336,    1168,  224.105255,   20.000000,10516.966797,  293.102661, 7420.442383,    0.371631, 3096.423584,  292.874847,  280.696899,  281.697266,    304419,         1048576,000,000,000001
007, 169082880,     644,  124.368172,   20.000000, 4057.222412,  161.531662, 2545.600830,    0.227260, 1511.565796,  161.504303,  154.781830,  155.277176,    145054,         1048576,000,000,000001
000,    524288,       1,    0.206696,   20.000000,    3.821212,    0.250064,    2.136722,    0.000992,    1.684328,    0.496792,    0.240654,    0.239892,       174,         1048576,000,001,000001
001, 720371712,    2747,  484.912842,   20.000000,18817.978516,  692.288452,13349.757812,    0.788135, 5467.984375,  691.514648,  656.990234,  669.539246,    615783,         1048576,000,001,000001
002, 132382720,     504,   89.515770,   20.000000, 2545.149414,  124.825096, 1438.825195,    0.142986, 1106.279907,  124.878548,  120.474747,  120.695343,    126766,         1048576,000,001,000001
003, 441712640,    1684,  291.236206,   20.000000,10713.432617,  420.291107, 7206.583496,    0.527962, 3506.646973,  419.752625,  401.902344,  404.636841,    410898,         1048576,000,001,000001
004, 277610496,    1058,  201.507065,   20.000000, 5397.402832,  267.357147, 2749.936279,    0.367855, 2647.344238,  267.083893,  255.234421,  256.217224,    248477,         1048576,000,001,000001
005,    262144,       0,    0.000000,   20.000000,    0.000000,    0.000000,    0.000000,    0.000467,    0.000000,    0.250812,    0.000000,    0.000000,         0,         1048576,000,001,000001
006,    524288,       1,    0.170312,   20.000000,    8.472881,    0.249810,    7.563163,    0.001032,    0.909512,    0.499645,    0.240458,    0.240163,        71,         1048576,000,001,000001
007, 424411136,    1618,  310.777039,   20.000000,19277.910156,  405.798096,15302.789062,    0.504216, 3974.982422,  405.407043,  388.699463,  390.082550,    383730,         1048576,000,001,000001
000, 418906112,    1597,  284.516144,   20.000000,13313.179688,  395.411102,10057.643555,    0.350693, 3255.395752,  395.135956,  381.899231,  382.263397,    369048,         1048576,000,002,000001
001, 907804672,    3462,  614.575439,   20.000000,18523.980469,  857.236694,11599.846680,    0.955109, 6923.834961,  856.225891,  827.615967,  828.628967,    782639,         1048576,000,002,000001
002, 126353408,     481,   84.316666,   20.000000, 2381.380371,  119.041611, 1457.343628,    0.122730,  923.994690,  119.117317,  114.936775,  115.135986,    104012,         1048576,000,002,000001
003, 215744512,     822,  142.736694,   20.000000,19648.259766,  205.061081,18032.972656,    0.217135, 1615.191284,  204.969986,  196.139465,  197.475815,    187713,         1048576,000,002,000001
004,  40894464,     155,   29.720407,   20.000000, 6033.736816,   39.150661, 5625.815430,    0.054433,  407.903076,   39.324814,   37.310070,   37.526375,     38754,         1048576,000,002,000001
005, 161218560,     614,  117.476044,   20.000000,16309.140625,  154.155807,14799.701172,    0.186945, 1509.385498,  154.154999,  147.564957,  148.120499,    145783,         1048576,000,002,000001
006, 186122240,     709,  136.249435,   20.000000, 4966.692871,  177.869614, 3110.542480,    0.217332, 1856.086426,  177.843460,  170.329117,  170.929276,    182476,         1048576,000,002,000001
007,  12582912,      47,    9.116765,   20.000000,14224.328125,   11.778815,14098.782227,    0.014780,  125.541290,   12.011135,   11.289697,   11.328239,     12158,         1048576,000,002,000001
000, 948961280,    3619,  640.249512,   20.000000,18456.136719,  896.378113,10905.221680,    0.918705, 7550.597168,  895.316467,  865.318909,  866.496826,    856533,         1048576,000,003,000001
