tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run,nlocks
000,    917504,       6,    4.460520,    3.000000,    6.354478,    1.738706,    0.156419,    0.027789,    6.194716,    1.889696,    1.211668,    1.583579,       304,          524288,000,000,000002
000,    917504,       6,    4.109709,    3.000000,    9.197168,    1.352280,    0.061292,    0.017439,    9.132668,    1.503950,    1.025433,    1.215495,       550,          524288,000,001,000002
000,   5111808,      38,   22.860331,    3.000000,   24.625044,   12.566457,    0.235416,    0.016702,   25.526894, 3798.513428,    7.329663,   11.665512,      1281,          524288,000,002,000002
000,  24903680,     189,  111.308105,    3.000000,   98.265793,   61.091385,    1.230458,    0.106137,   96.953789,   61.095188,   36.517532,   56.317741,      4208,          524288,001,000,000002
000,   1441792,      10,    5.381285,    3.000000,   11.233835,    2.361463,    0.068368,    0.013580,   11.161384,    2.511177,    1.645748,    2.134110,       656,          524288,001,001,000002
000,   5373952,      40,   23.782948,    3.000000,   26.584381,   15.026083,    0.244580,    0.026290,   26.322365,   15.150187,    7.429164,   14.054332,      1274,          524288,001,002,000002
000,  23855104,     181,  109.859573,    3.000000,   99.709015,   59.779106,    1.167179,    0.076367,   98.713646, 8076.648926,   35.528400,   55.486942,      3562,          524288,002,000,000002
000,  22413312,     170,  101.835777,    3.000000,   96.932320,   58.732834,    1.037715,    0.075822,   96.093681,12771.180664,   31.669621,   54.594963,      3964,          524288,002,001,000002
000,   1179648,       8,    5.880828,    3.000000,   12.140317,    2.154909,    0.066292,    0.003305,   12.069963,    2.320186,    1.490994,    1.945408,       619,          524288,002,002,000002
000,    131072,       0,    0.000000,    3.000000,    0.000000,    0.000000,    0.000000,    0.000913,    0.000000,    0.174567,    0.000000,    0.000000,         0,          524288,003,000,000002
000,  22020096,     167,   99.384193,    3.000000,  100.596901,   57.525452,    1.100912,    0.070187,   99.685799, 3526.203125,   31.258053,   53.480968,      4453,          524288,003,001,000002
000,    655360,       4,    3.269678,    3.000000,    6.404207,    0.672407,    0.080690,    0.002323,    6.321220,    0.839043,    0.542317,    0.567375,       364,          524288,003,002,000002
