lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007204,0000601,0000061,0001005,0005400,0006362,0012904,001024,001,000,0512
0010800,0012151,0001382,0002099,0008977,0009427,0018134,001024,001,000,0512
0007224,0000601,0000061,0001005,0005401,0006372,0012915,001024,002,000,0512
0010661,0012219,0001392,0002099,0008916,0009308,0017944,001024,002,000,0512
0007234,0000641,0000081,0001006,0005430,0006412,0012985,001024,003,000,0512
0013476,0011961,0001502,0002067,0009708,0011401,0021190,001024,003,000,0512
0006342,0000571,0000070,0001005,0005019,0005470,0010931,001024,004,000,0512
0011071,0011653,0001423,0002259,0008416,0009187,0018234,001024,004,000,0512
0007173,0000631,0000061,0001005,0005380,0006352,0012844,001024,001,001,0512
0010590,0012155,0001402,0002089,0008877,0009308,0017914,001024,001,001,0512
0007154,0000622,0000061,0001005,0005380,0006352,0012834,001024,002,001,0512
0010681,0011687,0001383,0002090,0008907,0009327,0018154,001024,002,001,0512
0007254,0000652,0000080,0001006,0005431,0006412,0012995,001024,003,001,0512
0013075,0012221,0001483,0002069,0009508,0011020,0020619,001024,003,001,0512
0006302,0000631,0000061,0001005,0005009,0005470,0010901,001024,004,001,0512
0010721,0012331,0001412,0002247,0008195,0008967,0017974,001024,004,001,0512
0007204,0000541,0000061,0001005,0005390,0006352,0012885,001024,001,002,0512
0010950,0011985,0001402,0002094,0008957,0009508,0018244,001024,001,002,0512
0007134,0000612,0000061,0001005,0005380,0006352,0012824,001024,002,002,0512
0010580,0012720,0001363,0002098,0008827,0009278,0017763,001024,002,002,0512
0007244,0000652,0000081,0001006,0005440,0006412,0013004,001024,003,002,0512
0012544,0012144,0001473,0002071,0009768,0010439,0020539,001024,003,002,0512
0006352,0000661,0000061,0001005,0005020,0005471,0010960,001024,004,002,0512
0011231,0012233,0001462,0002244,0008455,0009168,0018475,001024,004,002,0512
