tid,wait_acq(ms),wait_rel(ms),client_id,run
000,2.582415819,2.495817184,000,000
000,2.202162266,2.505887747,000,000
000,2.236261845,2.534991503,000,000
001,2.718687296,2.479453087,000,000
001,2.228567839,2.483054161,000,000
001,2.663806915,2.507190943,000,000
002,2.662801027,2.562482834,000,000
002,2.310221195,2.484965563,000,000
002,2.785023689,2.507705688,000,000
003,2.614561796,2.501775980,000,000
003,2.375681162,2.495036364,000,000
003,2.400489330,2.559683323,000,000
004,2.769728422,2.495820522,000,000
004,2.404782295,2.472266197,000,000
004,2.652116299,2.582590342,000,000
005,2.533668756,2.491380930,000,000
005,2.175606489,2.475765944,000,000
005,2.394404888,2.546905279,000,000
006,2.650167227,2.547611237,000,000
006,2.247470617,2.496412516,000,000
006,2.671825409,2.511627197,000,000
007,2.818782091,2.509771824,000,000
007,2.201595068,2.631152868,000,000
007,2.579402924,2.523236275,000,000
008,2.810669899,2.489927769,000,000
008,2.626119375,2.481922388,000,000
008,2.723695278,2.503910542,000,000
009,2.603076458,2.519175053,000,000
009,2.380683661,2.481337547,000,000
009,2.584791660,2.495780706,000,000
010,2.601973057,2.470793486,000,000
010,2.456454277,2.496385336,000,000
010,2.682127476,2.511144400,000,000
011,2.474953175,2.477882862,000,000
011,2.568141460,2.490799665,000,000
011,2.645713091,2.509866476,000,000
012,2.370572090,2.538695574,000,000
012,2.204011917,2.453404665,000,000
012,2.652796984,2.497475624,000,000
013,2.421403170,2.524752140,000,000
013,2.302367926,2.482987404,000,000
013,2.290759802,2.476034164,000,000
014,2.633200407,2.472853184,000,000
014,2.398406267,2.476387501,000,000
014,2.441888332,2.613475323,000,000
015,2.592227697,2.485834599,000,000
015,2.465169430,2.477888346,000,000
015,2.713779449,2.506940603,000,000
000,2.224217892,2.426304340,000,001
000,2.225550890,2.497429609,000,001
000,2.455480337,2.582271576,000,001
001,2.239114761,2.395184994,000,001
001,2.181069374,2.456119776,000,001
001,2.279824734,2.532313108,000,001
002,2.235362768,2.416245937,000,001
002,2.252670050,2.472252131,000,001
002,2.470170975,2.607889652,000,001
003,2.316655397,2.403072119,000,001
003,2.222033501,2.506318092,000,001
003,2.507670879,2.570767403,000,001
004,2.269500017,2.421480894,000,001
004,2.246151447,2.472816467,000,001
004,2.469933748,2.526134968,000,001
005,2.248848677,2.496408701,000,001
005,2.234408379,2.513462782,000,001
005,2.499155521,2.543801308,000,001
006,2.244036674,2.413049936,000,001
006,2.224651814,2.491797209,000,001
006,2.405745029,2.511094570,000,001
007,2.246963501,2.410571337,000,001
007,2.263041496,2.472970247,000,001
007,2.416848660,2.510656834,000,001
008,2.324493647,2.397416353,000,001
008,2.318441153,2.446280718,000,001
008,2.420799494,2.505610228,000,001
009,2.234460115,2.384637117,000,001
009,2.327532291,2.430254936,000,001
009,2.260672569,2.502346992,000,001
010,2.371142864,2.388975859,000,001
010,2.244846582,2.413414717,000,001
010,2.313706875,2.509030342,000,001
011,2.278003216,2.387493849,000,001
011,2.416281462,2.436431170,000,001
011,2.514119148,2.513974667,000,001
012,2.270720720,2.375581026,000,001
012,2.243700027,2.428229094,000,001
012,2.483136654,2.506069660,000,001
013,2.504259348,2.384821892,000,001
013,2.283294439,2.435742140,000,001
013,2.349062920,2.508724689,000,001
014,2.341393948,2.385855913,000,001
014,2.367658138,2.438117743,000,001
014,2.568349600,2.510714054,000,001
015,2.478383541,2.387388706,000,001
015,2.340986252,2.418437719,000,001
015,2.248402596,2.549856663,000,001
000,2.535454750,2.628719091,000,002
000,2.543976545,2.712665558,000,002
000,2.778699398,2.602737188,000,002
001,2.485221624,2.650832891,000,002
001,2.594652176,2.681542397,000,002
001,2.569270372,2.677540302,000,002
002,2.435786247,2.613656282,000,002
002,2.597645521,2.696334362,000,002
002,2.951151609,2.603709459,000,002
003,2.438756227,2.639306307,000,002
003,2.528939009,2.729939938,000,002
003,2.514498711,2.612820864,000,002
004,2.371473789,2.600639105,000,002
004,2.543738365,2.709175348,000,002
004,2.550309420,2.598685265,000,002
005,2.386575937,2.657450676,000,002
005,2.573984146,2.858867884,000,002
005,2.670936584,2.628882170,000,002
006,2.478320599,2.625381470,000,002
006,2.455112696,2.795872450,000,002
006,2.580501556,2.621982098,000,002
007,2.430959940,2.619587898,000,002
007,2.493062735,2.673118114,000,002
007,2.473671675,2.601763964,000,002
008,2.539118528,2.614478350,000,002
008,2.812978029,2.670803547,000,002
008,2.975773096,2.607780933,000,002
009,2.405308962,2.614784002,000,002
009,2.635713816,2.728816032,000,002
009,2.615506887,2.611469984,000,002
010,2.613088131,2.608664036,000,002
010,2.872560978,2.673294306,000,002
010,2.341285229,2.628255844,000,002
011,2.401726007,2.603038073,000,002
011,2.481765032,2.703012228,000,002
011,2.686874151,2.604903698,000,002
012,2.602433443,2.606320381,000,002
012,2.630658865,2.680129766,000,002
012,2.351968050,2.578017235,000,002
013,2.463240862,2.613766909,000,002
013,2.420682192,2.677969694,000,002
013,2.370645046,2.619417191,000,002
014,2.384701014,2.651707411,000,002
014,2.518577814,2.663866043,000,002
014,2.544379711,2.794889927,000,002
015,2.500182152,2.630337238,000,002
015,2.389795303,2.750153542,000,002
015,2.685556889,2.609389782,000,002
